2.14900469779968,-1.04203391075134,0.001337605994195,0.845675110816956
2.15891265869141,-1.03962779045105,0.001368491444737,0.845731556415558
2.16892552375793,-1.03735268115997,0.001283905119635,0.845793128013611
2.16974687576294,-1.03509294986725,0.001308887149207,0.845853626728058
2.1889636516571,-1.03265714645386,0.00131026073359,0.845920443534851
2.19916176795959,-1.03008687496185,0.001277083414607,0.845998764038086
2.20892786979675,-1.02750647068024,0.001312276115641,0.84603875875473
2.21930575370789,-1.02501845359802,0.001279914635234,0.846106231212616
2.24934458732605,-1.01783525943756,0.001321171992458,0.846270382404327
2.25898623466492,-1.01254642009735,0.001296058762819,0.846420228481293
2.27934861183166,-1.00525867938995,0.001327243400738,0.846532642841339
2.2892062664032,-1.00244104862213,0.001345106167719,0.846596956253052
2.29891562461853,-0.999784111976624,0.001363715273328,0.846628606319428
2.29986619949341,-0.997194290161133,0.001352282939479,0.846660256385803
2.30899333953857,-0.994758546352386,0.001389117678627,0.846684634685516
2.31904697418213,-0.992363035678864,0.001385662239045,0.846718907356262
2.33900237083435,-0.98688018321991,0.001423181383871,0.8467817902565
2.34931421279907,-0.984108746051788,0.001404498936608,0.846815705299377
2.35910987854004,-0.981537878513336,0.001436067279428,0.846843957901001
2.36937117576599,-0.978982269763946,0.001465993002057,0.84686952829361
2.36994338035583,-0.976517677307129,0.001485558575951,0.846870601177216
2.38923192024231,-0.970858633518219,0.001543693942949,0.846927285194397
2.39921307563782,-0.968055903911591,0.001603656215593,0.846953809261322
2.4091944694519,-0.965417504310608,0.001640713657252,0.846941709518433
2.41931414604187,-0.962899088859558,0.001661671092734,0.846956670284271
2.4291934967041,-0.960279881954193,0.00171904778108,0.846968293190002
2.43976759910583,-0.954375505447388,0.00185011420399,0.847007572650909
2.44939494132996,-0.95158177614212,0.001865125144832,0.84701943397522
2.45935034751892,-0.948892772197723,0.001898394315504,0.847006261348724
2.46019387245178,-0.946285903453827,0.001966356299818,0.847010433673858
2.46917986869812,-0.943562269210815,0.002058710670099,0.847009122371674
2.47923636436462,-0.937581419944763,0.002191165462136,0.847034335136414
2.48910236358643,-0.934787750244141,0.002225323813036,0.847081065177918
2.4992470741272,-0.932084262371063,0.002342890482396,0.847052574157715
2.50906920433044,-0.929440438747406,0.002395530929789,0.847037553787231
2.52951407432556,-0.923335194587708,0.002590356161818,0.847065389156342
2.53865003585815,-0.920365810394287,0.002667733933777,0.847069680690765
2.53967475891113,-0.917465329170227,0.002761114621535,0.847104251384735
2.54912185668945,-0.914779722690582,0.002841213019565,0.847101986408233
2.5590808391571,-0.912039995193481,0.002983901882544,0.847092628479004
2.5791711807251,-0.905821919441223,0.003139462089166,0.847143650054931
2.58906650543213,-0.902808368206024,0.003280437318608,0.847185492515564
2.590083360672,-0.899962306022644,0.003410592442378,0.847207546234131
2.59929418563843,-0.897167146205902,0.003499983577058,0.847230732440949
2.60907769203186,-0.894226253032684,0.003592954715714,0.847274482250214
2.62989044189453,-0.887928247451782,0.003875708207488,0.847389161586762
2.63918209075928,-0.884887218475342,0.003958520013839,0.847390413284302
2.64906930923462,-0.882019817829132,0.004094100557268,0.847468554973602
2.64999127388,-0.879200875759125,0.004240195266902,0.847515404224396
2.6692488193512,-0.872868597507477,0.004458244424313,0.84760981798172
2.67913007736206,-0.869753003120422,0.004594783298671,0.847661554813385
2.68905854225159,-0.866782188415527,0.004708814900368,0.847759604454041
2.690016746521,-0.86386114358902,0.004860328976065,0.847799479961395
2.69946146011353,-0.860952138900757,0.004974060691893,0.847835302352905
2.71901416778564,-0.854423761367798,0.005256180185825,0.847976803779602
2.72942471504211,-0.851275563240051,0.005383233074099,0.848037898540497
2.73895907402039,-0.848294734954834,0.005496616940945,0.848057448863983
2.73990178108215,-0.845351755619049,0.005651021841913,0.848127663135529
2.74897408485413,-0.842238306999206,0.005821952130646,0.848143756389618
2.76911067962646,-0.835681974887848,0.006071879062802,0.848274290561676
2.97896909713745,-0.75575202703476,0.009457803331316,0.849334180355072
2.98885893821716,-0.752698421478272,0.009546804241836,0.849333882331848
2.9990406036377,-0.745795071125031,0.009901235811412,0.849421858787537
3.00892400741577,-0.742479801177979,0.009975014254451,0.849454581737518
3.00982618331909,-0.739234328269959,0.010124543681741,0.849466919898987
3.01907658576965,-0.736160039901733,0.010264181531966,0.849475681781769
3.02914142608643,-0.73306804895401,0.010395144112408,0.849467694759369
3.0491623878479,-0.726134896278381,0.010645885020495,0.849506437778473
3.05896425247192,-0.722865045070648,0.010778717696667,0.849509119987488
3.05985307693481,-0.719679713249206,0.01093848515302,0.849468946456909
3.0688681602478,-0.71662712097168,0.011053154245019,0.84948068857193
3.08912706375122,-0.709844887256622,0.011310164816678,0.849403858184814
3.0991735458374,-0.706473112106323,0.011448247358203,0.849410057067871
3.10883808135986,-0.703245341777802,0.011606710962951,0.849364578723908
3.10976767539978,-0.700110554695129,0.011709094047546,0.849336624145508
3.11887955665588,-0.696956098079681,0.011848998256028,0.849219799041748
3.13893628120422,-0.690101861953735,0.012156932614744,0.849133014678955
3.14916586875916,-0.686822712421417,0.012260847724974,0.849085986614227
3.15899252891541,-0.683610081672668,0.012407216243446,0.848917841911316
3.16892981529236,-0.680554032325745,0.012549103237689,0.848851919174194
3.17923498153687,-0.67369794845581,0.012863242998719,0.848661184310913
3.18935298919678,-0.67039966583252,0.012976417317987,0.848528802394867
3.19920086860657,-0.66713011264801,0.013103541918099,0.848367750644684
3.20912408828735,-0.664066970348358,0.013265774585307,0.848261654376983
3.21012473106384,-0.66087418794632,0.013419296592474,0.848102033138275
3.23922729492187,-0.653994143009186,0.013711679726839,0.847866952419281
3.24015140533447,-0.650762856006622,0.013786317780614,0.847684502601624
3.24926590919495,-0.647639274597168,0.013973680324853,0.847541272640228
3.25919961929321,-0.644535839557648,0.014153369702399,0.847371518611908
3.27925133705139,-0.637653768062592,0.014389451593161,0.847059309482574
3.28010773658752,-0.634345233440399,0.014516363851726,0.846890687942505
3.28927659988403,-0.631186008453369,0.014637764543295,0.846752166748047
3.299560546875,-0.628054857254028,0.014841384254396,0.846566081047058
3.3193986415863,-0.621254503726959,0.015032090246677,0.846232533454895
3.32030391693115,-0.617884337902069,0.01520059723407,0.846064507961273
3.32937955856323,-0.614679634571075,0.015330504626036,0.845916450023651
3.339200258255,-0.611560821533203,0.015488238073886,0.845722794532776
3.34914565086365,-0.608407318592072,0.01560090854764,0.845544517040253
3.36926412582397,-0.601485311985016,0.015831617638469,0.845215320587158
3.37004542350769,-0.598261535167694,0.015951365232468,0.845059275627136
3.37894034385681,-0.595081627368927,0.016117949038744,0.84489780664444
3.38889789581299,-0.592020511627197,0.016230270266533,0.844711422920227
3.4092059135437,-0.58517062664032,0.016453227028251,0.844391107559204
3.41003632545471,-0.581861257553101,0.016560720279813,0.844207882881165
3.41890168190002,-0.578642427921295,0.016717897728086,0.844023942947388
3.42926073074341,-0.575514435768127,0.01681474968791,0.843863189220428
3.43903565406799,-0.572466254234314,0.016928303986788,0.843653976917267
3.45886397361755,-0.565702080726624,0.017132299020887,0.843356847763062
3.45983004570007,-0.562425374984741,0.01723681204021,0.843170762062073
3.46900606155395,-0.559265792369843,0.017314018681645,0.843004941940308
3.47921228408813,-0.556210100650787,0.017412096261978,0.842775464057922
3.48889470100403,-0.553104877471924,0.01749137789011,0.842609345912933
3.50889730453491,-0.546358525753021,0.017674662172794,0.84230387210846
3.51891994476318,-0.543065071105957,0.017779419198632,0.842171847820282
3.51978707313538,-0.539978623390198,0.017862664535642,0.841975569725037
3.52920198440552,-0.536939144134522,0.017904592677951,0.841820776462555
3.54903817176819,-0.530132591724396,0.018065823242068,0.841441690921783
3.55881190299988,-0.526845216751099,0.018135122954846,0.84134715795517
3.55972671508789,-0.523645758628845,0.01831472478807,0.84120374917984
3.56893825531006,-0.520594656467438,0.018403796479106,0.841012835502625
3.57907295227051,-0.517383277416229,0.018474474549294,0.840855300426483
3.58917331695557,-0.513987600803375,0.018519947305322,0.840653955936432
3.59892129898071,-0.51059365272522,0.018589878454805,0.840504705905914
3.60885739326477,-0.507341206073761,0.018692618235946,0.840322732925415
3.60989451408386,-0.504227042198181,0.018799783661962,0.840128004550934
3.61859750747681,-0.501133978366852,0.018874071538448,0.840001165866852
3.64905071258545,-0.494313657283783,0.019089389592409,0.83966475725174
3.64998054504395,-0.491033285856247,0.019117247313261,0.839467406272888
3.65882682800293,-0.487829208374023,0.019227871671319,0.839251101016998
3.66885423660278,-0.484720468521118,0.019271289929748,0.83909809589386
3.66976523399353,-0.481662780046463,0.019395831972361,0.838891327381134
3.68888235092163,-0.474821418523788,0.019579811021686,0.838575065135956
3.69885301589966,-0.471540421247482,0.019681753590703,0.838398516178131
3.70878887176514,-0.468366384506226,0.019786302000284,0.838256180286408
3.70968246459961,-0.46535587310791,0.019830128178001,0.838061213493347
3.72922611236572,-0.45866048336029,0.020010266453028,0.837735593318939
3.73892760276794,-0.455260574817658,0.020147768780589,0.83757871389389
3.75880527496338,-0.448888450860977,0.020295925438404,0.837242305278778
3.75982403755188,-0.445830911397934,0.020363666117191,0.837076902389526
3.78886437416077,-0.438922256231308,0.020562840625644,0.836809933185577
3.78978157043457,-0.435586661100388,0.020681519061327,0.83666455745697
3.79918742179871,-0.432413548231125,0.0207354798913,0.836543560028076
3.80880951881409,-0.429297566413879,0.020916391164065,0.836335480213165
3.82920932769775,-0.42245751619339,0.021090706810355,0.836083650588989
3.83007740974426,-0.419147223234177,0.021163692697883,0.835886001586914
3.83883905410767,-0.415837436914444,0.021300956606865,0.835743129253387
3.85885190963745,-0.409545391798019,0.021488280966878,0.835416972637177
3.85977792739868,-0.406089305877686,0.021598435938358,0.835249900817871
3.86908888816833,-0.402696073055267,0.021731099113822,0.835145473480225
3.87889218330383,-0.399401813745499,0.021876575425267,0.835024297237396
3.88889336585999,-0.396238505840302,0.022023554891348,0.83482825756073
3.89912462234497,-0.393095910549164,0.022117879241705,0.83470630645752
3.91897368431091,-0.386219024658203,0.022400772199035,0.834422111511231
3.91975998878479,-0.38291135430336,0.022505067288876,0.834284424781799
3.92927193641663,-0.379726082086563,0.022659683600068,0.83411031961441
3.93886089324951,-0.376665353775024,0.022732820361853,0.833953857421875
3.9589159488678,-0.369894564151764,0.023017566651106,0.833701193332672
3.9599621295929,-0.366491436958313,0.023184975609183,0.833598434925079
3.98886561393738,-0.360164791345596,0.023379547521472,0.833275139331818
3.98974251747131,-0.357002377510071,0.023577708750963,0.833158552646637
4.00895643234253,-0.35011214017868,0.023834681138396,0.832931280136108
4.01902437210083,-0.346847355365753,0.023894427344203,0.832800507545471
4.01991105079651,-0.343688249588013,0.024099482223392,0.832655668258667
4.02931618690491,-0.340670675039291,0.024203268811107,0.832523882389069
4.04923701286316,-0.333898305892944,0.024471774697304,0.83225417137146
4.05889105796814,-0.330525279045105,0.0246248729527,0.832121551036835
4.05976414680481,-0.32729434967041,0.024773169308901,0.832006275653839
4.06911063194275,-0.324211180210113,0.024915046989918,0.831851243972778
4.07916831970215,-0.321140587329864,0.025068076327443,0.831728756427765
4.09910392761231,-0.314410150051117,0.025329595431686,0.831463634967804
4.10906291007996,-0.311149626970291,0.025460289791226,0.831275403499603
4.11914944648743,-0.307970702648163,0.025599239394069,0.831192493438721
4.12001442909241,-0.304912537336349,0.025747258216143,0.830991268157959
4.12900495529175,-0.301845461130142,0.025859719142318,0.830855309963226
4.14921522140503,-0.295035839080811,0.026116920635104,0.830546319484711
4.15905809402466,-0.2917400598526,0.026267874985933,0.83044558763504
4.17931652069092,-0.285640716552734,0.026468487456441,0.830118536949158
4.1803605556488,-0.282364815473557,0.026674946770072,0.829924762248993
4.18908858299255,-0.279025465250015,0.026748858392239,0.829831182956696
4.19920825958252,-0.275677919387817,0.026945903897286,0.829680800437927
4.21865606307983,-0.269517719745636,0.027105148881674,0.829364001750946
4.21961188316345,-0.266424953937531,0.027287930250168,0.829217612743378
4.24918603897095,-0.259616136550903,0.027525560930371,0.828920006752014
4.25022625923157,-0.256453573703766,0.027617560699582,0.828847169876099
4.25905060768127,-0.253377139568329,0.027713702991605,0.828658998012543
4.26005816459656,-0.250341296195984,0.027831440791488,0.828485548496246
4.26908421516418,-0.24723544716835,0.028014216572046,0.828399777412415
4.28907346725464,-0.240657418966293,0.028278360143304,0.828159630298615
4.29920649528503,-0.237602308392525,0.02835189178586,0.82805722951889
4.30891442298889,-0.234654396772385,0.028435377404094,0.827874004840851
4.30980634689331,-0.231825262308121,0.028603848069906,0.827754378318787
4.32863593101501,-0.225431814789772,0.028799429535866,0.827490389347076
4.33904910087585,-0.22220504283905,0.028881810605526,0.827377259731293
4.34888458251953,-0.219044759869575,0.029062053188682,0.827263295650482
4.36890006065369,-0.213308319449425,0.029243910685182,0.826969087123871
4.36982417106628,-0.210393965244293,0.029383167624474,0.82684588432312
4.39904451370239,-0.204167038202286,0.029606720432639,0.826612770557404
4.40029072761536,-0.201223015785217,0.029657991603017,0.826474785804749
4.40883564949036,-0.198373362421989,0.029798649251461,0.826354801654816
4.41892027854919,-0.195640429854393,0.029914693906903,0.826228320598602
4.42924237251282,-0.189508438110352,0.030112823471427,0.826024949550629
4.43882322311401,-0.186471864581108,0.030292067676783,0.825883150100708
4.45877957344055,-0.18092006444931,0.030464123934507,0.82562780380249
4.46886992454529,-0.178321987390518,0.030555225908756,0.8255375623703
4.48885154724121,-0.172552227973938,0.030745148658753,0.825271844863892
4.48976445198059,-0.169717162847519,0.030865492299199,0.82515561580658
4.49881935119629,-0.167048439383507,0.031019048765302,0.825080931186676
4.5188353061676,-0.161872118711472,0.03122709877789,0.82477730512619
4.51975297927856,-0.159001767635345,0.031291991472244,0.824675738811493
4.52945327758789,-0.156220465898514,0.031432136893272,0.824579358100891
4.5388343334198,-0.153609231114387,0.031544279307127,0.824453115463257
4.54907941818237,-0.151160836219788,0.031630456447601,0.824305534362793
4.55883193016052,-0.148788541555405,0.031685568392277,0.824157953262329
4.57906675338745,-0.143526092171669,0.031959775835276,0.823949158191681
4.58011507987976,-0.140874102711678,0.032089240849018,0.823820114135742
4.59882569313049,-0.136281535029411,0.032297816127539,0.823557257652283
4.60880541801453,-0.133991599082947,0.032385837286711,0.82341343164444
4.62905955314636,-0.128810420632362,0.032624591141939,0.823245882987976
4.62981986999512,-0.126476630568504,0.032754234969616,0.823125720024109
4.63887310028076,-0.124248079955578,0.032827537506819,0.822984158992767
4.64931964874268,-0.122144274413586,0.032961875200272,0.822872817516327
4.65882563591003,-0.11987891048193,0.033055044710636,0.822749853134155
4.67907094955444,-0.115080013871193,0.033281061798334,0.82257091999054
4.68879723548889,-0.112968161702156,0.033382818102837,0.822484016418457
4.68966817855835,-0.11093333363533,0.033503461629152,0.822366952896118
4.69879221916199,-0.108982093632221,0.03358967602253,0.822205483913422
4.71931219100952,-0.104372784495354,0.033756412565708,0.822080910205841
4.72930312156677,-0.102295927703381,0.033804908394814,0.821939527988434
4.73888373374939,-0.098525851964951,0.034018371254206,0.821752429008484
4.74899935722351,-0.096578486263752,0.034209556877613,0.821675002574921
4.76896524429321,-0.092387810349465,0.034378990530968,0.821528792381287
4.77891564369202,-0.090559132397175,0.034461557865143,0.821440756320953
4.77978181838989,-0.088708378374577,0.034607969224453,0.821389675140381
4.79903960227966,-0.085208915174008,0.034798379987478,0.821207165718079
4.80881333351135,-0.083158828318119,0.034878648817539,0.821095407009125
4.81878304481506,-0.081248238682747,0.034956574440003,0.821101725101471
4.83890318870544,-0.077959805727005,0.035123109817505,0.820915937423706
4.84895157814026,-0.07640016078949,0.035252902656794,0.820811331272125
4.85887885093689,-0.072751194238663,0.035385485738516,0.820725083351135
4.86878538131714,-0.071013703942299,0.035468306392431,0.820640623569489
4.86966419219971,-0.069423653185368,0.03559460118413,0.820602059364319
4.88877892494202,-0.066601537168026,0.035756889730692,0.820440411567688
4.89914035797119,-0.064801298081875,0.035867083817721,0.820410013198852
4.90877461433411,-0.063150212168694,0.03588767722249,0.820370435714722
4.90991044044495,-0.061515238136053,0.036019209772348,0.820264756679535
4.92904925346375,-0.058712434023619,0.036190140992403,0.820201873779297
4.9487931728363,-0.057358622550964,0.036232620477676,0.82008957862854
4.95880126953125,-0.054103210568428,0.036371562629938,0.820021390914917
4.96879529953003,-0.052639946341515,0.036392975598574,0.819920897483826
4.97894978523254,-0.050167392939329,0.036579828709364,0.819822728633881
4.98875069618225,-0.04868546500802,0.03664905577898,0.819672346115112
5.00877141952515,-0.045623626559973,0.036822054535151,0.81965708732605
5.01880598068237,-0.044279366731644,0.036910727620125,0.819536924362183
5.02922010421753,-0.043083928525448,0.03701413422823,0.819510340690613
5.03878879547119,-0.04072055593133,0.037088613957167,0.819299221038818
5.04887986183167,-0.039205584675074,0.037163902074099,0.819297730922699
5.06902980804443,-0.0368064455688,0.037263903766871,0.819105267524719
5.07909226417542,-0.035731099545956,0.037327539175749,0.819006204605102
5.08876156806946,-0.034541692584753,0.037455059587956,0.818940341472626
5.09870862960815,-0.0317352861166,0.037581380456686,0.818842113018036
5.10873103141785,-0.030574137344956,0.037582315504551,0.818725168704987
5.11912727355957,-0.029470648616552,0.037674520164728,0.818612992763519
5.13909292221069,-0.027389138936997,0.037785895168781,0.818456470966339
5.14003133773804,-0.026074727997184,0.037767324596644,0.818368196487427
5.14917683601379,-0.024855641648173,0.037813723087311,0.81829035282135
5.15910935401917,-0.023705882951617,0.037889536470175,0.818224191665649
5.16899108886719,-0.022762252017856,0.03789821267128,0.818122148513794
5.16988039016724,-0.021927651017904,0.037991788238287,0.8179811835289
5.17893290519714,-0.021237654611468,0.038008935749531,0.817865073680878
5.18901991844177,-0.020641380921006,0.038011733442545,0.817772150039673
