2.14900469779968,-1.04203391075134,0.001337605994195,0.845675110816956
5.19891023635864,-0.019845277070999,0.038030710071325,0.817626655101776
5.20886611938477,-0.019045978784561,0.038091313093901,0.817574799060822
5.21867322921753,-0.018411530181766,0.038141801953316,0.817505896091461
5.21955704689026,-0.017860101535916,0.038151331245899,0.817403435707092
5.23891139030457,-0.01622224599123,0.038199406117201,0.81718111038208
5.24905633926392,-0.015542303211987,0.038238238543272,0.817081987857819
5.25888538360596,-0.014984136447311,0.038272988051176,0.817002952098846
5.26941871643066,-0.014307421632111,0.038319256156683,0.816910445690155
5.27888369560242,-0.013453260995448,0.038352146744728,0.816840827465057
5.2889130115509,-0.012284728698433,0.038381885737181,0.816623032093048
5.29922986030579,-0.01181113999337,0.038421012461186,0.816507816314697
5.31891441345215,-0.010412730276585,0.038436815142632,0.81640487909317
5.32916283607483,-0.009876410476863,0.038418632000685,0.816331088542938
5.3388524055481,-0.009504961781204,0.038417778909206,0.816239058971405
5.33980274200439,-0.00915455352515,0.038488063961268,0.816144585609436
5.34893774986267,-0.008645929396153,0.038459304720163,0.816068530082703
5.35885977745056,-0.008223998360336,0.038476634770632,0.815988004207611
5.3688063621521,-0.007889780215919,0.038490694016218,0.815929651260376
5.3788332939148,-0.007686589378864,0.038488533347845,0.81582647562027
5.37972164154053,-0.007603072561324,0.03847360983491,0.815725803375244
5.38873791694641,-0.007344348821789,0.038490518927574,0.815658450126648
5.39893746376038,-0.006993277464062,0.038501206785441,0.81560742855072
5.40875124931335,-0.006827697623521,0.038455370813608,0.815547049045563
5.41889905929565,-0.006740638520569,0.038472529500723,0.815466642379761
5.41997122764587,-0.006808583624661,0.038450438529253,0.815382659435272
5.42894434928894,-0.006770718377084,0.038454685360193,0.815314292907715
5.43923449516296,-0.006538663990796,0.038466822355986,0.815276026725769
5.4490339756012,-0.006402850151062,0.038517244160175,0.815230250358581
5.46906852722168,-0.006602095905691,0.038453638553619,0.815103530883789
5.4699981212616,-0.006800507195294,0.038390576839447,0.815054416656494
5.4889988899231,-0.006657980848104,0.038393046706915,0.814966201782227
5.4990177154541,-0.006756049580872,0.03839148581028,0.814918160438538
5.50906276702881,-0.007018655538559,0.038345124572516,0.814846336841583
5.51906108856201,-0.007333132438362,0.0383753888309,0.814804017543793
5.5291473865509,-0.007389955688268,0.038371317088604,0.814754009246826
5.53909730911255,-0.007551306392998,0.038382031023502,0.814740717411041
5.54932975769043,-0.007849186658859,0.038379695266485,0.814690589904785
5.55899286270142,-0.008228207938373,0.038411676883698,0.814648628234863
5.56900572776794,-0.008513106033206,0.038411930203438,0.814595878124237
5.57905912399292,-0.008765641599894,0.03840584307909,0.814536333084106
5.58890247344971,-0.009118172340095,0.03833631798625,0.814492881298065
5.59889721870422,-0.009561687707901,0.038296960294247,0.81443589925766
5.60893797874451,-0.010031378827989,0.03827140852809,0.81436014175415
5.61892914772034,-0.010438323020935,0.038295775651932,0.814312100410461
5.62939548492432,-0.010782245546579,0.038308989256621,0.814215183258056
5.63890647888184,-0.011222222819924,0.038312874734402,0.814169943332672
5.64916586875916,-0.011831142008305,0.038286671042442,0.814070343971252
5.66837120056152,-0.012316135689616,0.038274507969618,0.813998937606812
5.66926026344299,-0.012663650326431,0.03825356066227,0.813971400260925
5.67906546592712,-0.013147247023881,0.038268908858299,0.81390368938446
5.6888632774353,-0.013739437796176,0.038265630602837,0.813817501068115
5.6990122795105,-0.014224225655198,0.038293518126011,0.813734948635101
5.70898699760437,-0.014552257023752,0.038232047110796,0.813675463199616
5.71890783309937,-0.014894299209118,0.038277193903923,0.813604354858398
5.71981072425842,-0.015353795140982,0.038266636431217,0.813551068305969
5.72978830337524,-0.015898110345006,0.038277085870504,0.8134725689888
5.73888158798218,-0.016539668664336,0.038320146501064,0.813413977622986
5.75896215438843,-0.017159976065159,0.038265414535999,0.813354969024658
5.76892113685608,-0.017595993354917,0.038249544799328,0.813302993774414
5.77899074554443,-0.018139177933335,0.038236629217863,0.813251376152039
5.77989840507507,-0.018773594871163,0.038262985646725,0.813218414783478
5.7990665435791,-0.019524561241269,0.03828102350235,0.81315541267395
5.8088538646698,-0.019925618544221,0.038290746510029,0.813148319721222
5.81885886192322,-0.020412078127265,0.038311719894409,0.813124299049377
5.82917714118958,-0.021028243005276,0.038365095853806,0.813072443008423
5.83885264396668,-0.02162216976285,0.038375936448574,0.81303346157074
5.84877848625183,-0.022265853360295,0.038368608802557,0.813013553619385
5.85878086090088,-0.022728104144335,0.038379851728678,0.813019931316376
5.86915445327759,-0.023259002715349,0.038403298705816,0.813008248806
5.86992478370667,-0.023947386071086,0.038460526615381,0.812977910041809
5.87892723083496,-0.024482673034072,0.038469225168228,0.812978804111481
5.89896583557129,-0.025191448628903,0.038469634950161,0.81302011013031
5.90880346298218,-0.025708632543683,0.038490865379572,0.813034892082214
5.91878604888916,-0.026296539232135,0.038524415344,0.813041746616364
5.91962909698486,-0.026901036500931,0.038572926074267,0.813050627708435
5.93882632255554,-0.027464997023344,0.038610816001892,0.813122153282166
5.94894456863403,-0.027942534536123,0.038615383207798,0.81312894821167
5.95903038978577,-0.028488157317042,0.038605775684118,0.81314754486084
5.96888899803162,-0.029107499867678,0.038634799420834,0.813134014606476
5.96979737281799,-0.029581435024738,0.03868093714118,0.813190817832947
5.98877692222595,-0.030093694105744,0.038739033043385,0.813232839107513
5.99869704246521,-0.030538165941835,0.038744136691094,0.81328022480011
6.00873899459839,-0.031081551685929,0.038784395903349,0.813300728797913
6.01879096031189,-0.031680073589087,0.03884894400835,0.813291370868683
6.03833293914795,-0.032319564372301,0.038922529667616,0.813320577144623
6.03919291496277,-0.032644048333168,0.038971662521362,0.813361763954163
6.04897332191467,-0.033084064722061,0.039003066718578,0.813381254673004
6.05868792533875,-0.03365869820118,0.039025098085404,0.813428163528442
6.06882190704346,-0.034177090972662,0.039102967828512,0.813493609428406
6.0790638923645,-0.034544587135315,0.039189130067825,0.813599169254303
6.08874320983887,-0.03485681116581,0.039272833615542,0.813624441623688
6.09915447235107,-0.035241276025772,0.039305880665779,0.81368488073349
6.10865092277527,-0.035779874771834,0.039401225745678,0.813703119754791
6.11870241165161,-0.036261167377234,0.039453439414501,0.813733637332916
6.12883019447327,-0.036674622446299,0.039551142603159,0.813879489898681
6.1390438079834,-0.037001304328442,0.039625130593777,0.813969016075134
6.14909029006958,-0.037448961287737,0.039675712585449,0.814036905765533
6.15876531600952,-0.037979051470757,0.03972165286541,0.814137518405914
6.17878293991089,-0.038331929594278,0.039834227412939,0.814339756965637
6.1796977519989,-0.038544606417418,0.039920412003994,0.814451813697815
6.18868041038513,-0.038883801549673,0.039998579770327,0.814575910568237
6.19878911972046,-0.039284560829401,0.040093120187521,0.814658641815185
6.2087299823761,-0.039680972695351,0.040169976651669,0.81477826833725
6.21869659423828,-0.039863426238299,0.040309928357601,0.815076231956482
6.22879886627197,-0.040134973824024,0.040336772799492,0.815224945545197
6.23876714706421,-0.040470145642758,0.0403888002038,0.815386235713959
6.24890232086182,-0.040897030383349,0.040480449795723,0.815531134605408
6.25870609283447,-0.041197340935469,0.040563721209765,0.815677344799042
6.27874994277954,-0.041371803730726,0.040749493986368,0.816035032272339
6.27924084663391,-0.041647277772427,0.040810432285071,0.816184461116791
6.28896594047546,-0.042036436498165,0.040883429348469,0.816331326961517
6.29892992973328,-0.042407687753439,0.040980085730553,0.816503286361694
6.31866884231567,-0.042493768036366,0.041144993156195,0.816917479038239
6.31951546669006,-0.042623203247786,0.041241176426411,0.817115843296051
6.32894897460938,-0.042864874005318,0.041340410709381,0.817331731319428
6.33878540992737,-0.043182421475649,0.041462250053883,0.817531764507294
6.34891176223755,-0.043406374752522,0.041612159460783,0.817757487297058
6.36869645118713,-0.043335042893887,0.041824195533991,0.818236589431763
6.37869238853455,-0.043434627354145,0.041949234902859,0.818498849868774
6.37924671173096,-0.04364875331521,0.042054407298565,0.818730533123016
6.38871574401856,-0.04395416751504,0.042195130139589,0.818961083889008
6.4086811542511,-0.043794941157103,0.042425058782101,0.81956684589386
6.41887998580933,-0.04374860227108,0.042571112513542,0.819822788238525
6.42894577980042,-0.043838441371918,0.042708989232779,0.820069432258606
6.42985129356384,-0.044035788625479,0.0428257137537,0.820308566093445
6.43870186805725,-0.044245861470699,0.042974952608347,0.820548593997955
6.45876121520996,-0.043913062661886,0.043266762048006,0.82109922170639
6.46867227554321,-0.043864458799362,0.043398167937994,0.82136881351471
6.47902393341064,-0.043916765600443,0.043523099273443,0.8216313123703
6.47996759414673,-0.044059939682484,0.043664187192917,0.821933090686798
6.49870300292969,-0.043582245707512,0.043981302529574,0.82253485918045
6.50864911079407,-0.043323766440153,0.044157169759274,0.822822451591492
6.5187246799469,-0.043206345289946,0.044300235807896,0.823079586029053
6.52899980545044,-0.043177828192711,0.044445011764765,0.823356926441193
6.52990627288818,-0.043192632496357,0.044614993035793,0.823657810688019
6.54885983467102,-0.042409937828779,0.044921796768904,0.824268400669098
6.55863833427429,-0.042109776288271,0.045023590326309,0.824568748474121
6.5686686038971,-0.041866753250361,0.045266009867191,0.824857234954834
6.57879304885864,-0.041762840002775,0.045441102236509,0.8251793384552
6.57992720603943,-0.041666004806757,0.045611314475536,0.825467646121979
6.59873795509338,-0.040931601077318,0.045938938856125,0.826078414916992
6.60866975784302,-0.040663935244084,0.046110201627016,0.826376974582672
6.61867380142212,-0.040394086390734,0.046344593167305,0.826707422733307
6.62897610664368,-0.040257263928652,0.046493049710989,0.827035546302795
6.6388897895813,-0.039250563830137,0.046856641769409,0.827656269073486
6.64886236190796,-0.038759090006352,0.046998593956232,0.827976047992706
6.65901899337769,-0.038314666599035,0.04719864204526,0.828277230262756
6.6689600944519,-0.038051355630159,0.047342665493488,0.828581690788269
6.67881512641907,-0.037856247276068,0.047473046928644,0.828885197639465
6.68884801864624,-0.036722704768181,0.047813482582569,0.829529762268066
6.698970079422,-0.036248840391636,0.048031345009804,0.829846680164337
6.70867395401001,-0.035919979214668,0.048173613846302,0.830146789550781
6.71898317337036,-0.035659961402416,0.048292201012373,0.830462396144867
6.72890090942383,-0.034360159188509,0.0487588532269,0.831100463867188
6.73867702484131,-0.033761937171221,0.048881802707911,0.831379055976868
6.74868226051331,-0.03325317427516,0.049048114567995,0.831692218780518
6.75862407684326,-0.032785791903734,0.049236942082644,0.832040369510651
6.76911664009094,-0.032389417290688,0.049436710774899,0.832302987575531
6.78870368003845,-0.031006623059511,0.049783658236265,0.832935392856598
6.78957319259644,-0.030361458659172,0.0500393435359,0.833249449729919
6.8086895942688,-0.029593164101243,0.050350178033114,0.833808779716492
6.81870865821838,-0.028981747105718,0.050582475960255,0.834119439125061
6.82905197143555,-0.027528380975127,0.050907641649246,0.834663391113281
6.84887671470642,-0.02694514580071,0.051133587956429,0.834961354732513
6.84986162185669,-0.026473991572857,0.051338978111744,0.835252702236176
6.85858368873596,-0.026130193844438,0.051508288830519,0.835497796535492
6.87887644767761,-0.024673910811544,0.051865551620722,0.836011528968811
6.88866662979126,-0.024027252569795,0.05205549299717,0.836264491081238
6.89863991737366,-0.023206990212202,0.052379816770554,0.83673483133316
6.91872954368591,-0.022707987576723,0.052630357444286,0.83697122335434
6.92887115478516,-0.021289294585586,0.053051631897688,0.837418079376221
6.92974209785461,-0.020688598975539,0.053257379680872,0.837654829025269
6.93871545791626,-0.020199362188578,0.053493805229664,0.837878227233887
6.94880509376526,-0.0198661275208,0.053652714937925,0.838101744651794
6.96866011619568,-0.018428225070238,0.054108034819365,0.838519155979157
6.96953701972961,-0.017839619889855,0.054304998368025,0.838735818862915
6.98865032196045,-0.017396418377757,0.054515793919563,0.838904440402985
6.98951005935669,-0.016955297440291,0.054777141660452,0.839097023010254
6.9986047744751,-0.016525650396943,0.055004443973303,0.839269578456879
7.01870250701904,-0.015057663433254,0.055352907627821,0.839668333530426
7.02866816520691,-0.014486380852759,0.055565062910318,0.8398517370224
7.03869032859802,-0.014050549827516,0.055785577744246,0.839989721775055
7.0488588809967,-0.013740245252848,0.0559939481318,0.840123653411865
7.0498583316803,-0.013261292129755,0.056274008005858,0.840280532836914
7.06876134872437,-0.011962704360485,0.056710887700319,0.840627372264862
7.0787308216095,-0.011443132534623,0.056933328509331,0.840810418128967
7.0889003276825,-0.011100118979812,0.057113580405712,0.840949296951294
7.09910893440247,-0.01079837884754,0.057344172149897,0.841076910495758
7.10885548591614,-0.00968206115067,0.057774022221565,0.84138286113739
7.11889958381653,-0.009211367927492,0.057998426258564,0.841555118560791
7.11959862709045,-0.008903358131647,0.058207109570503,0.841691911220551
7.13893938064575,-0.008701681159437,0.058425690978766,0.841793775558472
7.14861702919006,-0.008566340431571,0.058628715574741,0.841906905174255
7.15861296653748,-0.007530068978667,0.059080898761749,0.84223335981369
7.16883111000061,-0.007206321693957,0.059284392744303,0.842355132102966
7.17870354652405,-0.007017841562629,0.059520486742258,0.842466711997986
7.1889922618866,-0.006958899553865,0.059752438217402,0.842572927474976
7.19882345199585,-0.006040464621037,0.060199525207281,0.842852413654327
7.20863461494446,-0.005618200171739,0.060442242771387,0.842988789081574
7.21862936019897,-0.005355569068342,0.06066706776619,0.843113839626312
7.22899484634399,-0.005217181518674,0.060898035764694,0.843202114105225
7.23867964744568,-0.005121353082359,0.06109894067049,0.843300640583038
7.24861788749695,-0.004251578822732,0.061549536883831,0.843518257141113
7.25860571861267,-0.003995513543487,0.06174498796463,0.843633770942688
7.26869249343872,-0.003880579490215,0.061965942382813,0.84371155500412
7.2787184715271,-0.003873459529132,0.062184207141399,0.843792378902435
7.2887020111084,-0.003256761701778,0.062604203820229,0.844026803970337
7.29862475395203,-0.003030534368008,0.062778510153294,0.844133615493774
7.30870294570923,-0.0029261787422,0.062984570860863,0.844208657741547
7.31880235671997,-0.002925649983808,0.063183695077896,0.844300091266632
7.3288733959198,-0.002978561446071,0.063356578350067,0.844366133213043
7.33859658241272,-0.00247639301233,0.063701570034027,0.844586730003357
7.35855340957642,-0.002312263706699,0.063940435647965,0.844684898853302
7.36861634254456,-0.002308081602678,0.064127556979656,0.844767212867737
7.37865424156189,-0.002425205660984,0.064297057688236,0.844803154468536
7.38866448402405,-0.002117165364325,0.064782470464707,0.845116198062897
7.398677110672,-0.002085855230689,0.064949184656143,0.845194399356842
7.40826725959778,-0.002198436297476,0.065119162201881,0.845268785953522
7.41864657402039,-0.002390345558524,0.065323442220688,0.845314025878906
7.42884254455566,-0.002212763763964,0.065638855099678,0.845512270927429
7.43860268592835,-0.002163670025766,0.065784446895123,0.845585286617279
7.44877004623413,-0.002225665841252,0.065967097878456,0.845633387565613
7.45862722396851,-0.002424248494208,0.066109277307987,0.84566205739975
7.46870183944702,-0.002613383345306,0.066242143511772,0.845713376998901
7.47869443893433,-0.002368540037423,0.066516749560833,0.845841825008392
7.48868989944458,-0.002386712934822,0.066652856767178,0.845902681350708
7.49862098693848,-0.002524190582335,0.066770300269127,0.845939695835114
7.50863361358643,-0.002746088197455,0.066899031400681,0.845963478088379
7.51889729499817,-0.002923613646999,0.067048415541649,0.846028566360474
7.52907800674439,-0.002802959410474,0.067361675202847,0.846167504787445
7.53861093521118,-0.002910121809691,0.067492432892323,0.846220970153809
7.54860997200012,-0.00316377542913,0.067634180188179,0.846262991428375
7.55854415893555,-0.003470894647762,0.067752920091152,0.846310257911682
7.57876133918762,-0.003462531371042,0.06797668337822,0.846392810344696
7.57968807220459,-0.003537240670994,0.068099051713944,0.846435070037842
7.58860301971436,-0.003719065105543,0.0682103484869,0.846485555171967
7.59909272193909,-0.004027686547488,0.068275563418865,0.846482276916504
7.60865092277527,-0.004237301647663,0.068384431302548,0.846508085727692
7.61867499351501,-0.004116985946894,0.068641610443592,0.846615254878998
7.6291286945343,-0.004250615369529,0.068754129111767,0.846646904945374
7.63868141174316,-0.004579776898026,0.068817533552647,0.846673309803009
7.64865231513977,-0.004968161229044,0.068907745182514,0.846700668334961
7.66876459121704,-0.005096207838506,0.069083109498024,0.846778154373169
7.66953539848328,-0.005179274361581,0.069167703390122,0.846795737743378
7.67871570587158,-0.005391327664256,0.069240354001522,0.846802532672882
7.68864870071411,-0.005697051994503,0.069347068667412,0.846774756908417
7.69890975952148,-0.005971189122647,0.069414131343365,0.846765637397766
7.71868944168091,-0.005920793861151,0.069575257599354,0.846830427646637
7.71960711479187,-0.006044327281415,0.06963299959898,0.84684818983078
7.72901225090027,-0.006320158019662,0.069703541696072,0.846864998340607
7.73864650726318,-0.006677196826786,0.069787748157978,0.846891820430756
7.7586452960968,-0.006799280643463,0.069959543645382,0.846963763237
7.76862096786499,-0.006895944010466,0.070025682449341,0.847000300884247
7.76949572563171,-0.007106244564056,0.070084132254124,0.847031474113464
7.7787618637085,-0.00746446987614,0.070145227015019,0.847022712230682
7.78861212730408,-0.007811028044671,0.070199608802795,0.84704202413559
7.80871939659119,-0.007835244759917,0.07033434510231,0.847154855728149
7.81855940818787,-0.007973864674568,0.070401884615421,0.847173690795898
7.81942987442017,-0.008220170624554,0.070450827479363,0.847181737422943
7.8286018371582,-0.008545160293579,0.070529244840145,0.847193360328674
7.83858036994934,-0.008770027197897,0.070612266659737,0.847257494926453
7.85810136795044,-0.008768564090133,0.070739254355431,0.847334086894989
7.86857604980469,-0.008977302350104,0.070763319730759,0.847359895706177
7.86943054199219,-0.009315642528236,0.070825636386871,0.847376823425293
7.87853479385376,-0.009645664133132,0.070896998047829,0.847388744354248
7.89854860305786,-0.009674476459622,0.070999041199684,0.847454249858856
7.90854954719544,-0.009772333316505,0.071049347519875,0.847482323646545
7.91875505447388,-0.009973436594009,0.071077138185501,0.84749299287796
7.91987133026123,-0.010273532010615,0.071123518049717,0.84746664762497
7.92882108688355,-0.010576356202364,0.071138471364975,0.84743994474411
