2.14900469779968,-1.04203391075134,0.001337605994195,0.845675110816956
7.94906616210938,-0.010558353736997,0.071201369166374,0.847459197044373
7.95867323875427,-0.010675616562367,0.071239367127419,0.847434341907501
7.96858048439026,-0.010913695208728,0.071291334927082,0.847391963005066
7.96945476531982,-0.011217189021409,0.071359343826771,0.84733372926712
7.97857666015625,-0.011338945478201,0.071426570415497,0.847303152084351
7.99881863594055,-0.011307822540403,0.071488291025162,0.847161114215851
8.00879335403442,-0.011474642902613,0.071510747075081,0.847030520439148
8.01889681816101,-0.011718682944775,0.071545898914337,0.846893310546875
8.0285816192627,-0.012028721161187,0.071574918925762,0.846720814704895
8.03850030899048,-0.011984346434474,0.071640409529209,0.846325695514679
8.04861402511597,-0.01207428984344,0.071676343679428,0.846031069755554
8.05873560905457,-0.012292409315705,0.071691140532494,0.845740139484406
8.06859612464905,-0.012593035586178,0.07169371843338,0.84544849395752
8.07868218421936,-0.012714913114905,0.07169384509325,0.845119714736939
8.07973384857178,-0.012651274912059,0.071689441800118,0.844747304916382
8.08851003646851,-0.012684524990618,0.071696065366268,0.844371318817139
8.09875869750977,-0.012837002053857,0.07174813747406,0.843879997730255
8.10842442512512,-0.013039978221059,0.071791097521782,0.843405663967133
8.11857056617737,-0.013314845971763,0.071811333298683,0.842889606952667
8.12891936302185,-0.013263647444546,0.071849972009659,0.841714978218079
8.13856029510498,-0.013342674821615,0.071875192224979,0.841092050075531
8.15855741500855,-0.013509963639081,0.071854621171951,0.84039980173111
8.1597216129303,-0.01375491078943,0.0719079002738,0.839640080928803
8.16856861114502,-0.013947352766991,0.071905076503754,0.838865220546722
8.17852663993835,-0.013816020451486,0.071951977908611,0.837223708629608
8.18852758407593,-0.013967683538795,0.071915745735169,0.836304664611816
8.19893527030945,-0.014147503301501,0.0719298645854,0.835321545600891
8.2085382938385,-0.014511547982693,0.071873158216477,0.834288895130158
8.22896504402161,-0.014449121430516,0.071917846798897,0.832147359848022
8.23872089385986,-0.014472614973784,0.071915201842785,0.831042170524597
8.23968386650085,-0.014616433531046,0.07197080552578,0.82980340719223
8.24859356880188,-0.014863546006382,0.071956619620323,0.828544974327087
8.25854158401489,-0.015084297396243,0.071970775723457,0.827226340770721
8.27888202667236,-0.014974686317146,0.071937821805477,0.824487924575806
8.27982139587402,-0.015029760077596,0.071952141821385,0.82298219203949
8.2985565662384,-0.015245380811393,0.071931704878807,0.821442723274231
8.2994179725647,-0.015472683124244,0.071901433169842,0.819877922534943
8.30852055549622,-0.015642961487174,0.071909122169018,0.818187236785889
8.3286714553833,-0.015514138154686,0.071978606283665,0.814795613288879
8.32964491844177,-0.015592955052853,0.071971528232098,0.812955975532532
8.34887051582336,-0.015779450535774,0.071966037154198,0.811064064502716
8.34983110427856,-0.016069430857897,0.07193298637867,0.809119522571564
8.36854934692383,-0.01594820804894,0.071978911757469,0.805082559585571
8.36940050125122,-0.015966538339853,0.071998670697212,0.802969396114349
8.37850689888001,-0.016092950478196,0.072014354169369,0.800814807415008
8.38858890533447,-0.016314851120114,0.072039194405079,0.798564553260803
8.39856195449829,-0.016496716067195,0.072055511176586,0.796277761459351
8.41854047775269,-0.016315566375852,0.072032362222672,0.791558146476746
8.42876815795898,-0.016358852386475,0.072026140987873,0.789086699485779
8.4297022819519,-0.016495414078236,0.072006426751614,0.786570549011231
8.43856906890869,-0.016725340858102,0.071961686015129,0.783968329429626
8.44869899749756,-0.01682953722775,0.07193922996521,0.78135359287262
8.46871972084045,-0.01666708663106,0.071981832385063,0.776016235351563
8.47877526283264,-0.016784481704235,0.071957729756832,0.773276567459106
8.48858523368835,-0.016928711906076,0.071927480399609,0.770453155040741
8.48942732810974,-0.017166744917631,0.071937367320061,0.767550587654114
8.50853180885315,-0.016917603090406,0.071975007653236,0.761727213859558
8.51892113685608,-0.016952613368631,0.072005078196526,0.758802592754364
8.52862501144409,-0.017027452588081,0.072013296186924,0.755754947662354
8.53854489326477,-0.017210755497217,0.072095267474651,0.752634108066559
8.53952050209045,-0.017319325357676,0.072131849825382,0.749540150165558
8.55853033065796,-0.017042703926563,0.072117850184441,0.743147015571594
8.56881499290466,-0.017082775011659,0.072166159749031,0.739963531494141
8.56977009773254,-0.017219565808773,0.072140745818615,0.736739158630371
8.57868242263794,-0.017427805811167,0.072156548500061,0.733388543128967
8.59870624542236,-0.017273969948292,0.072217032313347,0.726742327213287
8.60846924781799,-0.017235431820154,0.072271302342415,0.723338782787323
8.60951089859009,-0.017317056655884,0.072282582521439,0.719968259334564
8.61851572990418,-0.017415123060346,0.072317384183407,0.716475307941437
8.62877750396729,-0.017504962161183,0.072311118245125,0.713004946708679
8.64881706237793,-0.01713883318007,0.072378545999527,0.706050097942352
8.65858840942383,-0.017102371901274,0.072396375238896,0.702461957931519
8.66851949691772,-0.017187282443047,0.072447776794434,0.698868811130524
8.6784873008728,-0.017339384183288,0.072508439421654,0.695284783840179
8.68846273422241,-0.017108233645558,0.072519846260548,0.688001751899719
8.69877362251282,-0.016983639448881,0.072545103728771,0.684355318546295
8.70846557617188,-0.017039271071553,0.072531893849373,0.680685043334961
8.70952272415161,-0.017188005149365,0.072568811476231,0.676921188831329
8.71842670440674,-0.017293110489845,0.072589114308357,0.673211812973022
8.74890351295471,-0.016969723626971,0.072635293006897,0.665689468383789
8.75874710083008,-0.016889091581106,0.072669662535191,0.661940932273865
8.77897787094116,-0.017103254795075,0.072717912495136,0.650468647480011
8.78880119323731,-0.016826059669256,0.072746336460114,0.646618962287903
8.79879593849182,-0.016673877835274,0.072742946445942,0.642740488052368
8.7997624874115,-0.016647435724735,0.072732485830784,0.638859212398529
8.80866074562073,-0.016698086634278,0.072757832705975,0.634948372840881
8.82878136634827,-0.016807204112411,0.072823256254196,0.627099573612213
8.83853960037231,-0.016592411324382,0.072777651250362,0.623140752315521
8.83957481384277,-0.016447234898806,0.072795152664185,0.619237899780273
8.84901762008667,-0.016484199091792,0.072776965796948,0.615277886390686
8.85849833488464,-0.016618924215436,0.072669640183449,0.611283600330353
8.86855149269104,-0.016588477417827,0.072698198258877,0.603327691555023
8.87860250473022,-0.016418971121311,0.07272183150053,0.59932404756546
8.8885612487793,-0.016318643465638,0.072705164551735,0.595385670661926
8.90846848487854,-0.016539081931114,0.072643220424652,0.587336003780365
8.91861295700073,-0.016655625775457,0.072599045932293,0.583275675773621
8.92845582962036,-0.016240417957306,0.072532132267952,0.575242221355438
8.93847942352295,-0.016176383942366,0.072508409619331,0.57125997543335
8.95848727226257,-0.016488736495376,0.072376534342766,0.563139915466309
8.96849203109741,-0.016533706337214,0.072422385215759,0.559130609035492
8.97857475280762,-0.016243603080511,0.072339043021202,0.551065683364868
8.98850870132446,-0.01632839627564,0.072290487587452,0.54701292514801
8.99869632720947,-0.016449769958854,0.072227276861668,0.54292094707489
9.01850056648254,-0.016557211056352,0.072155565023422,0.534820854663849
9.02904272079468,-0.016443753615022,0.072142772376537,0.5308478474617
9.02997612953186,-0.016345927491784,0.072075746953487,0.526822090148926
9.03859162330627,-0.016433600336313,0.072031937539578,0.522778689861298
9.04877948760986,-0.016594741493464,0.072023399174213,0.518731355667114
9.05855178833008,-0.016856649890542,0.071910500526428,0.514698386192322
9.07863712310791,-0.016644854098559,0.071818716824055,0.506683468818665
9.0794882774353,-0.016708293929696,0.071817681193352,0.502684831619263
9.09921884536743,-0.017138091847301,0.071634955704212,0.494678169488907
9.10855507850647,-0.017243154346943,0.071585543453693,0.490677773952484
9.1186420917511,-0.017080767080188,0.07146617770195,0.482780694961548
9.12880563735962,-0.017180852591992,0.071428045630455,0.478728890419006
9.14857602119446,-0.017698427662253,0.071388363838196,0.470823109149933
9.15846681594849,-0.017749208956957,0.071333043277264,0.466872751712799
9.16862964630127,-0.017709650099278,0.071171477437019,0.46297350525856
9.17851114273071,-0.017733164131641,0.071142323315144,0.45901420712471
9.18850517272949,-0.018324641510844,0.070991173386574,0.451147526502609
9.19874262809753,-0.018539868295193,0.070962801575661,0.447228044271469
9.21850633621216,-0.018499717116356,0.070839203894138,0.439465016126633
9.22881317138672,-0.018589872866869,0.070780947804451,0.435534745454788
9.24869513511658,-0.019237652420998,0.070707246661186,0.427721947431564
9.24956035614014,-0.019307481124997,0.070659078657627,0.423815369606018
9.26851272583008,-0.019284376874566,0.070525355637074,0.4161017537117
9.27864503860474,-0.019455071538687,0.070481233298779,0.412182360887527
9.2887544631958,-0.019760672003031,0.070470049977303,0.408333957195282
9.28970456123352,-0.020124521106482,0.070365458726883,0.404486775398254
9.3185920715332,-0.020267456769943,0.070267744362354,0.39676907658577
9.32857179641724,-0.020413909107447,0.070239737629891,0.392887234687805
9.33854293823242,-0.020692560821772,0.070202879607678,0.389004439115524
9.35847663879395,-0.021173356100917,0.070067174732685,0.377409219741821
9.36877465248108,-0.021220114082098,0.070000000298023,0.373599737882614
9.38867354393005,-0.022159909829497,0.069843530654907,0.361963212490082
9.39853382110596,-0.022310260683298,0.069754801690579,0.358135670423508
9.39936232566834,-0.022334912791848,0.069690838456154,0.354262948036194
9.40838193893433,-0.022452380508185,0.069636523723602,0.350434303283691
9.41844439506531,-0.022651202976704,0.06958968192339,0.346628338098526
9.42857480049133,-0.022944251075387,0.069527365267277,0.342751771211624
9.43843364715576,-0.023245623335242,0.06951841711998,0.338854968547821
9.44877171516418,-0.023290591314435,0.069340422749519,0.331271082162857
9.45854377746582,-0.023496214300394,0.069198280572891,0.327461898326874
9.47873520851135,-0.024156901985407,0.069108530879021,0.319744735956192
9.47970795631409,-0.024317134171724,0.069072842597962,0.315924078226089
9.50849080085754,-0.024418009445071,0.068982094526291,0.308299481868744
9.50946378707886,-0.024667115882039,0.068908780813217,0.304454803466797
9.51847910881043,-0.02502260170877,0.06880222260952,0.300650209188461
9.51966214179993,-0.02531798183918,0.068722955882549,0.296849817037582
9.53853631019592,-0.02529308013618,0.068536669015884,0.28924685716629
9.54874587059021,-0.025435369461775,0.068496592342854,0.285473048686981
9.5685338973999,-0.026119718328118,0.06830495595932,0.277812629938126
9.57858610153198,-0.026357332244516,0.068234890699387,0.274019449949264
9.58845496177673,-0.026408847421408,0.068076141178608,0.266405314207077
9.59873938560486,-0.026654565706849,0.06791315972805,0.262669175863266
9.61846780776978,-0.027359323576093,0.067714042961598,0.255001157522202
9.63856935501099,-0.027397615835071,0.06773041933775,0.251274704933166
9.66896486282349,-0.02779352851212,0.067364200949669,0.240003168582916
9.67855310440064,-0.02854354120791,0.067026503384113,0.228664383292198
9.6985445022583,-0.0288181360811,0.066699482500553,0.221215471625328
9.69958090782166,-0.02910384722054,0.066608466207981,0.21750782430172
9.7288236618042,-0.029687220230699,0.066388964653015,0.209956765174866
9.73846769332886,-0.029781065881252,0.066140100359917,0.202600926160812
9.75844407081604,-0.030302058905363,0.065827503800392,0.195266380906105
9.76848435401917,-0.030755521729589,0.065685749053955,0.191617086529732
9.78851866722107,-0.030922697857022,0.065406307578087,0.184399232268333
9.79847311973572,-0.031044444069266,0.065274365246296,0.180770248174667
9.81837606430054,-0.032230261713266,0.064800575375557,0.170056283473969
9.82835149765015,-0.03228909522295,0.064611062407494,0.166561722755432
9.83867383003235,-0.032409485429525,0.064480379223824,0.163146615028381
9.84881091117859,-0.033336024731398,0.06399443000555,0.15294286608696
9.85864567756653,-0.033715810626745,0.06373892724514,0.149551436305046
9.87875866889954,-0.034009207040072,0.063431471586228,0.143117904663086
9.87969398498535,-0.034251630306244,0.063257656991482,0.139879927039146
9.89867520332336,-0.035144776105881,0.062982179224491,0.13361544907093
9.90873551368713,-0.035336744040251,0.062824934720993,0.130487397313118
9.91869878768921,-0.035473249852657,0.06272453814745,0.12754100561142
9.92875266075134,-0.035815522074699,0.062327712774277,0.121600039303303
9.94881677627564,-0.036181446164847,0.062194585800171,0.118683181703091
9.96873307228088,-0.036984793841839,0.061789203435183,0.113009065389633
9.97876143455505,-0.037477519363165,0.061406694352627,0.107485912740231
9.99877643585205,-0.03845526650548,0.061160493642092,0.102134726941586
9.99975204467773,-0.038842529058457,0.060918882489205,0.099496573209763
10.0182657241821,-0.039319682866335,0.060592919588089,0.094539992511273
10.0291628837585,-0.039738968014717,0.06045800819993,0.091982454061508
10.0386974811554,-0.040919311344624,0.060048796236515,0.087177187204361
10.0486705303192,-0.041267044842243,0.059893060475588,0.085082121193409
10.068717956543,-0.04186138138175,0.05955708399415,0.080677129328251
10.0786879062653,-0.042400099337101,0.05939905717969,0.078669257462025
10.0886933803558,-0.043311789631844,0.059195306152105,0.07497550547123
10.0998075008392,-0.043635260313749,0.059855688363314,0.073590956628323
10.1287069320679,-0.043562684208155,0.061905149370432,0.073293462395668
10.1386096477509,-0.042566370218992,0.062443301081658,0.073811076581478
10.1786971092224,-0.040297914296389,0.06419413536787,0.077380478382111
10.1796679496765,-0.040168669074774,0.06434803456068,0.078037455677986
10.1886184215546,-0.039991784840822,0.064599022269249,0.078545622527599
10.1987276077271,-0.039957549422979,0.064931355416775,0.079294882714748
10.2186534404755,-0.040188323706389,0.06504387408495,0.079382970929146
10.2286427021027,-0.040315065532923,0.065184190869331,0.079380452632904
10.2385864257813,-0.040716253221035,0.065630480647087,0.079042516648769
10.2395160198212,-0.040917176753283,0.065865345299244,0.078569829463959
10.2686190605164,-0.041474889963865,0.066362261772156,0.077088281512261
10.2695288658142,-0.041752349585295,0.066833853721619,0.07603307813406
10.2885193824768,-0.042419716715813,0.068690918385983,0.074447609484196
10.2987389564514,-0.042269632220268,0.069998532533646,0.073579899966717
10.3189623355865,-0.041330318897963,0.071302056312561,0.073364950716496
10.3287787437439,-0.041225101798773,0.070993162691593,0.073678821325302
10.3384666442871,-0.041338987648487,0.070966362953186,0.07454114407301
10.3488440513611,-0.041466020047665,0.07091049104929,0.07490823417902
10.3786668777466,-0.041556291282177,0.070530079305172,0.075417079031468
10.4084949493408,-0.04110723361373,0.071034736931324,0.076591178774834
10.4188530445099,-0.041426658630371,0.071123160421848,0.075105011463165
10.4385871887207,-0.041713707149029,0.072278380393982,0.07409330457449
10.4585807323456,-0.041764181107283,0.073082126677036,0.073392145335674
10.4785935878754,-0.041679047048092,0.074122324585915,0.072785086929798
10.4887926578522,-0.040632225573063,0.074057936668396,0.073059186339378
10.5186297893524,-0.039824366569519,0.074181698262692,0.073340244591236
10.5387196540833,-0.039626210927963,0.074369728565216,0.073315925896168
10.5586869716644,-0.039933238178492,0.07483684271574,0.072775192558765
10.5687303543091,-0.040138885378838,0.074887536466122,0.072917655110359
10.5885515213013,-0.040995918214321,0.074954114854336,0.073017030954361
10.6085994243622,-0.041374493390322,0.075106434524059,0.072925060987473
10.6393456459045,-0.041505821049214,0.075170867145062,0.07298243790865
10.6487371921539,-0.041658196598291,0.075232438743115,0.07295822352171
10.6584091186523,-0.041716389358044,0.075183279812336,0.072928883135319
10.6689879894257,-0.041711088269949,0.075217202305794,0.072880707681179
10.6785080432892,-0.041731730103493,0.075212523341179,0.072834394872189
10.6884365081787,-0.041813068091869,0.075152099132538,0.072856470942497
10.6984944343567,-0.041779145598412,0.075248375535011,0.072919219732285
10.7087037563324,-0.041812896728516,0.075219303369522,0.072924509644508
10.7185220718384,-0.041738390922546,0.075283162295818,0.072928696870804
10.7486758232117,-0.04173630848527,0.075172945857048,0.072844117879868
10.7584593296051,-0.041822873055935,0.075137041509152,0.072863765060902
10.7685611248016,-0.041816886514425,0.075215071439743,0.072900727391243
10.7786471843719,-0.041797500103712,0.075214393436909,0.072872012853623
10.7884471416473,-0.041764415800572,0.075212508440018,0.072879172861576
10.7985961437225,-0.041763048619032,0.07522889226675,0.072885274887085
10.8084208965302,-0.041698977351189,0.075220786035061,0.072878554463387
10.8287155628204,-0.041717641055584,0.075198732316494,0.07286811619997
10.8297619819641,-0.041712783277035,0.075263015925884,0.072917327284813
10.8384265899658,-0.041718930006027,0.075252518057823,0.072901010513306
10.8485779762268,-0.041702475398779,0.075192630290985,0.072863802313805
10.858274936676,-0.041718140244484,0.075229875743389,0.072881817817688
10.868371963501,-0.041723765432835,0.075226075947285,0.072865903377533
10.8783557415009,-0.041709195822477,0.075236685574055,0.072901494801045
10.8985483646393,-0.041725926101208,0.07525147497654,0.072929292917252
10.9083089828491,-0.041738905012608,0.075179867446423,0.072846785187721
10.9183518886566,-0.041750438511372,0.075152181088925,0.072828888893128
10.9192373752594,-0.041754465550184,0.075153306126595,0.072893112897873
10.9286797046661,-0.041713681071997,0.075197868049145,0.072902455925942
10.9483835697174,-0.041705574840307,0.075243264436722,0.072884030640125
10.9583101272583,-0.041708521544933,0.075222842395306,0.07286910712719
10.9683525562286,-0.041712231934071,0.075226984918118,0.072893269360066
10.9787027835846,-0.041758790612221,0.075180172920227,0.072865314781666
10.988377571106,-0.04167015850544,0.075226150453091,0.07285287976265
10.998455286026,-0.0416837669909,0.075251795351505,0.0729009360075
11.0083487033844,-0.041707579046488,0.075218684971333,0.072886660695076
11.0183770656586,-0.041783332824707,0.075187414884567,0.072859048843384
11.028422832489,-0.041686281561852,0.075263492763043,0.072792582213879
11.0383365154266,-0.041677210479975,0.075222313404083,0.072862222790718
11.0486063957214,-0.041737567633391,0.075196355581284,0.072850815951824
11.0683381557465,-0.041700281202793,0.075240291655064,0.072787962853909
11.0786299705505,-0.041691642254591,0.075212590396404,0.072854466736317
11.0883333683014,-0.041728481650353,0.075136192142963,0.072840996086598
11.1083655357361,-0.041701756417751,0.075188107788563,0.072851806879044
11.1093454360962,-0.041669588536024,0.075209401547909,0.072866722941399
11.118950843811,-0.041742794215679,0.075142197310925,0.072797067463398
11.1383044719696,-0.041688904166222,0.075222373008728,0.072838060557842
11.14879155159,-0.041684299707413,0.075193256139755,0.072855390608311
11.1584289073944,-0.041736748069525,0.075176671147347,0.072852663695812
