0.152878999710083,1.14058887958527,-1.33555102348328,0.888673543930054
4.18321061134338,0.617138028144836,-0.666154146194458,0.793437898159027
4.21357393264771,0.611065745353699,-0.658779621124268,0.793248474597931
4.22310066223145,0.609039485454559,-0.656341850757599,0.793193876743317
4.2331690788269,0.603011190891266,-0.648998618125916,0.793021500110626
4.25314831733704,0.600986361503601,-0.646525144577026,0.793011128902435
4.27323842048645,0.594996154308319,-0.639156103134155,0.792867541313171
4.28317284584045,0.593009829521179,-0.63676255941391,0.792843699455261
4.30324482917786,0.58900249004364,-0.631842374801636,0.792795538902283
4.31321787834168,0.587047278881073,-0.629455983638763,0.792751491069794
4.33304071426392,0.581081330776215,-0.622154653072357,0.792639255523681
4.33413076400757,0.579104602336883,-0.619718849658966,0.79263174533844
4.37328338623047,0.573289096355438,-0.612668454647064,0.792401313781738
4.39308428764343,0.569352507591248,-0.607827723026276,0.792405426502228
4.41301131248474,0.563499569892883,-0.600592851638794,0.792281687259674
4.42283225059509,0.561556756496429,-0.598182141780853,0.79228800535202
4.44306087493897,0.555712819099426,-0.590982139110565,0.792249739170074
4.44397878646851,0.553785264492035,-0.58861118555069,0.792184472084045
4.46310639381409,0.549903273582459,-0.583808302879334,0.792169511318207
4.4731981754303,0.547996938228607,-0.581422686576843,0.792190968990326
4.49342179298401,0.544108092784882,-0.576609611511231,0.792147994041443
4.50308609008789,0.542190790176392,-0.574232280254364,0.792151033878326
4.52337098121643,0.538318812847137,-0.569426000118256,0.79216855764389
4.52421355247498,0.536404073238373,-0.567059755325317,0.792171537876129
4.56318521499634,0.528651356697083,-0.557311475276947,0.792297303676605
4.57308220863342,0.526791036128998,-0.554911732673645,0.792317569255829
4.61330461502075,0.519138157367706,-0.545383632183075,0.792350351810455
4.6230947971344,0.513544738292694,-0.538344383239746,0.792221069335938
4.65320634841919,0.507925033569336,-0.531130254268646,0.792280554771423
4.6628360748291,0.504097163677216,-0.526390075683594,0.792270839214325
4.69326782226563,0.500256538391113,-0.521606385707855,0.792251408100128
4.69425964355469,0.496424674987793,-0.516819298267365,0.792305648326874
4.72318339347839,0.492511242628098,-0.51189136505127,0.792506039142608
4.73317384719849,0.488658219575882,-0.50712126493454,0.792534291744232
4.76317119598389,0.482871890068054,-0.499893844127655,0.792552649974823
4.77311611175537,0.479002982378006,-0.495061725378037,0.792635023593903
4.80317521095276,0.47325611114502,-0.487783163785934,0.792654514312744
4.81323504447937,0.471316486597061,-0.48531386256218,0.792716026306152
4.83324193954468,0.46549180150032,-0.477974086999893,0.79275906085968
4.83435082435608,0.463493585586548,-0.475561380386353,0.792821526527405
4.86322736740112,0.459523618221283,-0.47067978978157,0.792892754077911
4.87321448326111,0.457548648118973,-0.468248754739761,0.792949259281158
4.89334297180176,0.451575726270676,-0.460876017808914,0.793065547943115
4.903235912323,0.449587047100067,-0.45841246843338,0.793114185333252
4.91332292556763,0.445594787597656,-0.453520447015762,0.79313737154007
4.92312264442444,0.443598568439484,-0.451028615236282,0.793254494667053
4.95306777954102,0.437527716159821,-0.4436916410923,0.793432474136352
4.95414423942566,0.435511767864227,-0.441268652677536,0.793442189693451
4.9830527305603,0.429433733224869,-0.43391427397728,0.793689370155335
4.99310684204102,0.427450627088547,-0.431422561407089,0.793722271919251
5.01291608810425,0.423379421234131,-0.426503956317902,0.79388815164566
5.01389837265015,0.419289290904999,-0.421596586704254,0.794044613838196
5.04316854476929,0.415167301893234,-0.416687995195389,0.794200837612152
5.05302262306213,0.411013901233673,-0.411829650402069,0.794344961643219
5.0729022026062,0.406827092170715,-0.406888604164124,0.794510245323181
5.08286499977112,0.404712349176407,-0.404396325349808,0.79463666677475
5.10288286209106,0.400446385145187,-0.399499356746674,0.794829726219177
5.11301064491272,0.39626681804657,-0.394572198390961,0.794970154762268
5.13287830352783,0.39205738902092,-0.389656841754913,0.795204520225525
5.14317774772644,0.389925688505173,-0.387225836515427,0.795290112495422
5.16300368309021,0.385684788227081,-0.382322132587433,0.795485556125641
5.17284488677979,0.383612722158432,-0.379888087511063,0.795609295368195
5.18316245079041,0.379405170679092,-0.375044465065002,0.795705378055573
5.19314670562744,0.377258718013763,-0.372631728649139,0.795835137367249
5.22374796867371,0.370888143777847,-0.365411311388016,0.79611611366272
5.22456216812134,0.368747532367706,-0.362949937582016,0.796179711818695
5.24320697784424,0.364488929510117,-0.358118504285812,0.796337902545929
5.25301074981689,0.360205709934235,-0.353312134742737,0.796519279479981
5.28317475318909,0.355922788381577,-0.348496943712234,0.796680092811585
5.29343628883362,0.351629942655563,-0.343619734048843,0.796778917312622
5.31313729286194,0.347374886274338,-0.338766127824783,0.796962559223175
5.32315158843994,0.343090236186981,-0.334004789590836,0.797124743461609
5.34397292137146,0.338951140642166,-0.329254537820816,0.797207176685333
5.35295987129211,0.33678662776947,-0.326787203550339,0.797275543212891
5.38307404518127,0.330447942018509,-0.319635808467865,0.797432005405426
5.39330697059631,0.326274335384369,-0.314922749996185,0.79753053188324
5.41356492042542,0.322109401226044,-0.310179442167282,0.797592639923096
5.42313861846924,0.317907989025116,-0.305426776409149,0.797698259353638
5.44369435310364,0.313781052827835,-0.300710260868072,0.797820746898651
5.45322418212891,0.311688929796219,-0.298306435346603,0.797869324684143
5.48317670822144,0.305544197559357,-0.291249454021454,0.797926425933838
5.49321007728577,0.301443427801132,-0.286614269018173,0.798005163669586
5.51320099830627,0.295330584049225,-0.279580920934677,0.798004627227783
5.53309988975525,0.293340235948563,-0.277283281087875,0.797998547554016
5.56312870979309,0.283303022384644,-0.265734434127808,0.797995090484619
5.57312417030335,0.281299948692322,-0.263408184051514,0.797951638698578
5.59346747398376,0.277311056852341,-0.258914083242416,0.797886252403259
5.60304307937622,0.275324165821075,-0.256561756134033,0.797904193401337
5.64284682273865,0.267406612634659,-0.24755097925663,0.797683656215668
5.64370679855347,0.263491630554199,-0.243090480566025,0.797497987747192
5.66289567947388,0.259511828422546,-0.238658025860786,0.797355890274048
5.67297649383545,0.257529944181442,-0.236456856131554,0.797303974628449
5.70287013053894,0.25152376294136,-0.229804500937462,0.797075986862183
5.71302080154419,0.24959360063076,-0.227584958076477,0.797007501125336
5.7331337928772,0.241561979055405,-0.218872472643852,0.796547055244446
5.74298906326294,0.239518374204636,-0.216743543744087,0.796429455280304
5.77292490005493,0.235524341464043,-0.212477028369904,0.796193063259125
5.78289842605591,0.233550846576691,-0.21035572886467,0.796096861362457
5.80304193496704,0.227548390626907,-0.204048320651054,0.795750319957733
5.81316494941711,0.225517019629478,-0.201896086335182,0.795661091804504
5.84312772750855,0.219504550099373,-0.195645540952683,0.79532927274704
5.86294722557068,0.215594962239265,-0.191625207662582,0.795048713684082
5.89305782318115,0.207619830965996,-0.18361958861351,0.794756472110748
5.90371012687683,0.203650385141373,-0.179601848125458,0.794554829597473
5.92289090156555,0.197718724608421,-0.173627406358719,0.794240891933441
5.93253469467163,0.195740878582001,-0.171651616692543,0.794186651706696
5.96304869651794,0.19172939658165,-0.167801439762115,0.794028282165527
5.97303032875061,0.185877904295921,-0.16198493540287,0.793804109096527
5.99325370788574,0.1820949614048,-0.158255204558373,0.793600261211395
6.00302720069885,0.180202230811119,-0.156354248523712,0.793528735637665
6.0228955745697,0.176396608352661,-0.152741953730583,0.793424487113953
6.03286170959473,0.172588005661964,-0.149145990610123,0.793281435966492
6.05305647850037,0.167050555348396,-0.143842101097107,0.793005883693695
6.06294274330139,0.165232434868813,-0.142082437872887,0.792920649051666
6.0830283164978,0.159837633371353,-0.136921152472496,0.792826771736145
6.09345316886902,0.158049136400223,-0.135266959667206,0.792737662792206
6.12347793579102,0.154568150639534,-0.131916210055351,0.79262512922287
6.13313937187195,0.151066392660141,-0.128635540604591,0.792476892471314
6.15330410003662,0.145874351263046,-0.123859502375126,0.792372822761535
6.16316056251526,0.144181936979294,-0.122277498245239,0.792294800281525
6.19332885742188,0.140858069062233,-0.119144022464752,0.792183518409729
6.20316886901856,0.13755339384079,-0.115647919476032,0.792400240898132
6.23314619064331,0.132722347974777,-0.111122816801071,0.792264223098755
6.24314594268799,0.129434481263161,-0.108091771602631,0.792216777801514
6.27315759658814,0.124920859932899,-0.103762276470661,0.79216718673706
6.28319001197815,0.121998429298401,-0.100959695875645,0.792154967784882
6.30326747894287,0.119079165160656,-0.098222978413105,0.792156040668487
6.32317733764648,0.117671653628349,-0.096898600459099,0.792131304740906
6.3436164855957,0.112162098288536,-0.091640055179596,0.792097747325897
6.35291814804077,0.110915884375572,-0.090374402701855,0.792164087295532
6.3732635974884,0.107354260981083,-0.086779363453388,0.792204320430756
6.38336610794067,0.106310322880745,-0.085681803524494,0.792212009429931
6.40307641029358,0.104460038244724,-0.083793520927429,0.792199552059174
6.42288279533386,0.102596364915371,-0.082215547561646,0.791963577270508
6.46284079551697,0.099050290882588,-0.078572563827038,0.791837453842163
6.47307777404785,0.096430011093617,-0.075922802090645,0.79187273979187
6.50313591957092,0.094061493873596,-0.073444195091724,0.791880011558533
6.51241612434387,0.092678494751453,-0.071853064000607,0.791919589042664
6.55311489105225,0.090796820819378,-0.069510638713837,0.792123675346375
6.57300114631653,0.089581467211247,-0.068102903664112,0.792218327522278
6.59321045875549,0.088099755346775,-0.066270716488361,0.792218089103699
6.60288047790527,0.087575688958168,-0.065547771751881,0.792197585105896
6.63302874565125,0.087168909609318,-0.064904570579529,0.792262017726898
6.65286087989807,0.086785443127155,-0.064396664500237,0.792252004146576
6.67285633087158,0.086444340646267,-0.0637117177248,0.792301595211029
6.68298673629761,0.086266271770001,-0.063339769840241,0.792330384254456
6.71289372444153,0.086179785430431,-0.062967650592327,0.792387902736664
6.73297333717346,0.086223945021629,-0.062813505530357,0.792421340942383
6.76306414604187,0.086499609053135,-0.062672816216946,0.792589247226715
6.77288389205933,0.086696073412895,-0.06271118670702,0.792649805545807
6.79315519332886,0.086968533694744,-0.062774047255516,0.792712092399597
6.81279039382935,0.08722860366106,-0.062877967953682,0.792760074138641
6.85308861732483,0.087956123054028,-0.063249737024307,0.792783498764038
6.86300325393677,0.088322199881077,-0.063528500497341,0.792796313762665
6.88305139541626,0.088971212506294,-0.063892401754856,0.792851328849793
6.89285326004028,0.089461363852024,-0.064183823764324,0.79292756319046
6.92302799224854,0.09032978117466,-0.064888939261437,0.792940258979797
6.93295764923096,0.090610630810261,-0.065103314816952,0.792934119701386
6.94356632232666,0.091146305203438,-0.065490387380123,0.792974889278412
6.9529709815979,0.091438390314579,-0.065736852586269,0.792967557907105
6.98271560668945,0.092111267149448,-0.066264674067497,0.792903304100037
7.0032811164856,0.092679157853127,-0.066753089427948,0.792870461940765
7.01329755783081,0.093712598085404,-0.0676184669137,0.792903006076813
7.02303147315979,0.094047479331493,-0.067869178950787,0.792938113212585
7.03316450119019,0.094734825193882,-0.068376697599888,0.792946636676788
7.04335856437683,0.095094420015812,-0.068693123757839,0.792926669120789
7.07311296463013,0.095770463347435,-0.069302104413509,0.792867124080658
7.0832200050354,0.096520058810711,-0.069842964410782,0.792874813079834
7.10309839248657,0.097219996154308,-0.070518426597118,0.792847812175751
7.11327338218689,0.097584247589111,-0.070829093456268,0.792840301990509
7.12375473976135,0.098358541727066,-0.071415118873119,0.792884290218353
7.13317155838013,0.098708659410477,-0.071758143603802,0.792884588241577
7.15318965911865,0.099429965019226,-0.072434633970261,0.792911112308502
7.16314315795898,0.099803879857063,-0.072749383747578,0.79293566942215
7.17314004898071,0.100541934370995,-0.073455236852169,0.792947053909302
7.18310356140137,0.100909166038036,-0.073815114796162,0.792941927909851
7.20313930511475,0.101654775440693,-0.074519865214825,0.7929567694664
7.22333288192749,0.102448955178261,-0.075211897492409,0.793071150779724
7.23312330245972,0.103626295924187,-0.076209641993046,0.793167471885681
7.24314737319946,0.104030542075634,-0.076553873717785,0.793145298957825
7.28312110900879,0.105134591460228,-0.077696911990643,0.793060421943665
7.30318593978882,0.105999119579792,-0.078245989978314,0.79317182302475
7.32324719429016,0.107170440256596,-0.079147458076477,0.793273448944092
7.33312177658081,0.10798230022192,-0.079746805131435,0.793374359607697
7.37311577796936,0.109014481306076,-0.080576702952385,0.793506801128387
7.38301658630371,0.110085852444172,-0.081257082521916,0.7938591837883
7.41293168067932,0.111375406384468,-0.082367159426212,0.794144451618195
7.42291831970215,0.111687228083611,-0.08264646679163,0.794227421283722
7.45288634300232,0.112600117921829,-0.083291843533516,0.794499635696411
7.47312688827515,0.113169595599175,-0.083826668560505,0.794713914394379
7.49296879768372,0.114089280366898,-0.084597729146481,0.794957518577576
7.50298738479614,0.114353477954865,-0.084816239774227,0.795062124729157
7.53285121917725,0.115443535149097,-0.085643291473389,0.795510351657867
7.54316926002502,0.115684658288956,-0.085817955434322,0.795663475990295
7.55291175842285,0.116182640194893,-0.086154349148274,0.795898735523224
7.5628936290741,0.116421438753605,-0.086368411779404,0.79599130153656
7.59305167198181,0.117070980370045,-0.086840212345123,0.796355664730072
7.60294342041016,0.11752837151289,-0.087163589894772,0.796655297279358
7.62300038337708,0.117910169064999,-0.08750818669796,0.796909749507904
7.63299441337585,0.118077471852303,-0.08767394721508,0.797019064426422
7.65315842628479,0.118397504091263,-0.088039971888065,0.797226488590241
7.66287779808044,0.118559159338474,-0.088215671479702,0.797334313392639
7.6929087638855,0.119063012301922,-0.088838897645474,0.797918736934662
7.69390392303467,0.119185879826546,-0.088999718427658,0.798059999942779
7.71349358558655,0.119402132928371,-0.089329563081265,0.798358082771301
7.71454429626465,0.119499318301678,-0.089493677020073,0.798481345176697
7.7329888343811,0.119700737297535,-0.089831598103047,0.798738420009613
7.7428629398346,0.119786255061626,-0.089978709816933,0.798888862133026
7.76314616203308,0.119918309152126,-0.090329207479954,0.799150466918945
7.77353477478027,0.120037458837032,-0.090569727122784,0.799234211444855
7.80330276489258,0.120195664465427,-0.091052979230881,0.799558877944946
7.81330156326294,0.120283134281635,-0.0912966132164,0.799761056900024
7.82304310798645,0.120347931981087,-0.091577239334583,0.800087809562683
7.83318758010864,0.120391339063644,-0.091692976653576,0.800246179103851
7.86315751075745,0.120472326874733,-0.091988608241081,0.800504863262177
7.86405444145203,0.120521731674671,-0.092112004756928,0.800640285015106
7.88316822052002,0.120604917407036,-0.092497609555721,0.800966441631317
7.89309310913086,0.120615780353546,-0.092606566846371,0.80109828710556
7.91321539878845,0.12063205987215,-0.092873394489288,0.801242172718048
7.92312026023865,0.120599746704102,-0.092998400330544,0.801327526569366
7.9531261920929,0.120523735880852,-0.09322452545166,0.801551580429077
7.96318626403809,0.120431013405323,-0.093419410288334,0.8017857670784
7.99331259727478,0.120199754834175,-0.09386220574379,0.802212238311768
8.00325441360474,0.120109871029854,-0.094012126326561,0.80230849981308
8.02307772636414,0.119969375431538,-0.094159446656704,0.802495062351227
8.03305554389954,0.119840040802956,-0.094293653964996,0.802656650543213
8.05348253250122,0.119673274457455,-0.094439171254635,0.802837312221527
8.06295537948608,0.119483605027199,-0.094583079218865,0.803058683872223
8.08296728134155,0.11927093565464,-0.094646297395229,0.803273558616638
8.09296464920044,0.119111955165863,-0.094704292714596,0.803398966789246
8.11299276351929,0.118825569748878,-0.094797894358635,0.803610444068909
8.11402058601379,0.118691220879555,-0.094872623682022,0.803703784942627
8.15311002731323,0.118097595870495,-0.095109365880489,0.804035782814026
8.16288185119629,0.117714270949364,-0.095117770135403,0.804258644580841
8.19327974319458,0.116785354912281,-0.095237530767918,0.804722011089325
8.21313309669495,0.116301544010639,-0.095373041927815,0.804940760135651
8.23300433158875,0.115514703094959,-0.095494225621224,0.80529773235321
8.23393535614014,0.11528729647398,-0.095514960587025,0.805386900901794
8.2629725933075,0.114787884056568,-0.095526695251465,0.805561602115631
8.27294182777405,0.114234566688538,-0.095599479973316,0.805788338184357
8.28284072875977,0.11368104070425,-0.095640987157822,0.806009352207184
8.29305505752564,0.113408207893372,-0.095642752945423,0.80610978603363
8.31290411949158,0.112777024507523,-0.095769308507443,0.806296586990356
8.3138370513916,0.112505704164505,-0.095808252692223,0.806391716003418
8.33294248580933,0.111899353563786,-0.09588123857975,0.80663526058197
8.34342265129089,0.111592419445515,-0.095877036452293,0.806784629821777
8.36284184455872,0.110968716442585,-0.095990419387817,0.806907415390015
8.3828866481781,0.110611811280251,-0.096058636903763,0.807019710540772
8.41321015357971,0.109331235289574,-0.096177518367767,0.807433485984802
8.42295956611633,0.109026171267033,-0.096221901476383,0.807543396949768
8.45311403274536,0.107759840786457,-0.096390411257744,0.807784736156464
8.46292686462402,0.107116498053074,-0.096464961767197,0.807906091213226
8.48306608200073,0.106449514627457,-0.096528448164463,0.808048129081726
8.49312043190002,0.105774611234665,-0.09652828425169,0.808155357837677
8.51290202140808,0.105050630867481,-0.09657645970583,0.808214366436004
8.52293658256531,0.104744538664818,-0.096619941294193,0.80824625492096
8.54313921928406,0.104177318513393,-0.09665422141552,0.808348298072815
8.54428958892822,0.103855349123478,-0.096680842339993,0.808401823043823
8.57302165031433,0.103159159421921,-0.096615165472031,0.808594644069672
8.59301710128784,0.10242935270071,-0.096584528684616,0.808736443519592
8.61317467689514,0.101035788655281,-0.096434406936169,0.808940410614014
8.62361073493958,0.1006890386343,-0.09637850522995,0.808983862400055
8.64310908317566,0.099925979971886,-0.096196591854096,0.809113919734955
8.6530921459198,0.099521242082119,-0.096107371151447,0.809152185916901
8.69340181350708,0.097935900092125,-0.095638938248158,0.809441149234772
8.70311880111694,0.097141236066818,-0.095272250473499,0.809558868408203
8.71305060386658,0.096316993236542,-0.094859801232815,0.809592485427856
8.73302483558655,0.095911949872971,-0.09462071955204,0.809588372707367
8.7629542350769,0.094525776803494,-0.093942947685719,0.809773981571198
8.78291535377502,0.093571804463863,-0.093413144350052,0.809919595718384
8.80299639701843,0.091588236391544,-0.092028997838497,0.8100745677948
8.81288146972656,0.091086179018021,-0.09164209663868,0.810125827789306
8.8430655002594,0.088913634419441,-0.089974276721478,0.810340642929077
8.8528573513031,0.088345967233181,-0.089501939713955,0.810400605201721
8.88298439979553,0.085865885019302,-0.087481588125229,0.810598731040955
8.89303803443909,0.085201427340508,-0.08686326444149,0.810679495334625
8.93313694000244,0.082626394927502,-0.084458440542221,0.810928046703339
8.94303679466248,0.081251695752144,-0.083111464977264,0.811021327972412
8.96317315101624,0.078985668718815,-0.080918848514557,0.8112952709198
8.97312498092651,0.078268311917782,-0.080227077007294,0.81141585111618
8.98283195495606,0.076650254428387,-0.078705079853535,0.811605215072632
9.00299310684204,0.075847037136555,-0.077832020819187,0.811657130718231
9.02288508415222,0.073474988341332,-0.07547889649868,0.811899662017822
9.03294539451599,0.071838356554508,-0.073760077357292,0.812100410461426
9.06287384033203,0.069197483360767,-0.070975661277771,0.812334179878235
9.07280969619751,0.068302288651466,-0.070012278854847,0.81243246793747
9.09307479858398,0.066472448408604,-0.067992612719536,0.812636613845825
9.11303567886353,0.065517544746399,-0.067112639546394,0.812656819820404
9.13293504714966,0.061683904379606,-0.062894426286221,0.812933743000031
9.14313697814941,0.059698786586523,-0.06074134260416,0.812951862812042
9.1628429889679,0.057646360248327,-0.058519646525383,0.81305456161499
9.1728777885437,0.056638732552528,-0.057392492890358,0.813124895095825
9.20298314094543,0.054482292383909,-0.055279448628426,0.813069701194763
9.21314740180969,0.051376286894083,-0.051587179303169,0.813271820545197
9.23294019699097,0.049233227968216,-0.049299750477076,0.813334345817566
9.24242329597473,0.047036979347468,-0.047061517834663,0.81326812505722
9.2731568813324,0.044830173254013,-0.044602233916521,0.81331479549408
9.28309917449951,0.042632088065147,-0.04212661832571,0.813290059566498
9.30292725563049,0.040427923202515,-0.039495948702097,0.813427925109863
9.30391979217529,0.039365530014038,-0.038287930190563,0.813441812992096
9.33305525779724,0.037095341831446,-0.035926688462496,0.813308894634247
9.35307884216309,0.034865289926529,-0.033437285572291,0.813291728496552
9.37313199043274,0.031497675925493,-0.029642071574926,0.813208162784576
9.39324045181274,0.029308883473277,-0.027176033705473,0.813170671463013
9.41323637962341,0.025960249826312,-0.023389412090182,0.813129782676697
9.423006772995,0.023737665265799,-0.020867366343737,0.813081204891205
9.45255279541016,0.020462719723582,-0.017175525426865,0.813019335269928
9.45349478721619,0.019374782219529,-0.015946323052049,0.813024282455444
9.48287582397461,0.017263984307647,-0.013529444113374,0.812983274459839
9.48394703865051,0.015120430849493,-0.011042541824281,0.812850415706635
9.51305484771729,0.01307918317616,-0.008640202693641,0.812824964523315
9.5229024887085,0.012007002718747,-0.007422188296914,0.812807977199554
9.54322123527527,0.009029698558152,-0.003948004450649,0.812757909297943
9.55309915542603,0.007059663068503,-0.00165059720166,0.812675356864929
9.57288789749146,0.005107578355819,0.00063338218024,0.812645256519318
9.59303331375122,0.00412921840325,0.001775487908162,0.812623739242554
9.61298751831055,0.001261951867491,0.005128807853907,0.812596201896668
9.61391019821167,0.000379700824851,0.006224277894944,0.812540709972382
9.6431200504303,-0.002394248265773,0.009548475965858,0.812412142753601
9.65299081802368,-0.003228894202039,0.010677742771804,0.812398672103882
9.67284774780273,-0.005895998328924,0.013837538659573,0.812219440937042
9.68289947509766,-0.006740165408701,0.014898062683642,0.812199473381043
9.71301555633545,-0.009272101335227,0.018055979162455,0.812012612819672
9.7230441570282,-0.010799980722368,0.019982283934951,0.811839640140533
9.7530529499054,-0.012830500490964,0.022554110735655,0.811548233032227
9.76298093795776,-0.014032168313861,0.024096669629216,0.811293005943298
9.78287363052368,-0.015210497193039,0.0255411490798,0.811037063598633
9.79322290420532,-0.015812762081623,0.026269411668182,0.810901880264282
9.82308459281921,-0.017494408413768,0.028545336797834,0.810570299625397
9.83293867111206,-0.018630564212799,0.029895907267928,0.810245215892792
9.87313532829285,-0.020154995843768,0.031922891736031,0.80974268913269
9.88292384147644,-0.021580396220088,0.033817183226347,0.809226512908935
9.912766456604,-0.022832868620753,0.035541504621506,0.808652698993683
9.92306399345398,-0.023208441212773,0.036046244204044,0.808479070663452
9.95323610305786,-0.024585032835603,0.037731844931841,0.807663202285767
9.96297073364258,-0.024866189807654,0.038120612502098,0.807505071163178
9.99281239509583,-0.025883523747325,0.039385866373777,0.806629240512848
9.99369168281555,-0.026085497811437,0.039671588689089,0.806410789489746
10.0229153633118,-0.026479782536626,0.040175907313824,0.806046724319458
10.0328907966614,-0.026822295039892,0.040574729442597,0.805674552917481
10.0629460811615,-0.027287794277072,0.041019562631846,0.804979801177979
10.0832028388977,-0.027466366067529,0.041164189577103,0.804748356342316
10.1029441356659,-0.027896286919713,0.041634362190962,0.803987085819244
10.1130573749542,-0.027987970039249,0.041721235960722,0.803763031959534
10.1330318450928,-0.028330707922578,0.041976571083069,0.80308210849762
10.14315533638,-0.028408415615559,0.042007431387901,0.80287504196167
10.1629185676575,-0.028529841452837,0.042104870080948,0.802464783191681
10.1829905509949,-0.028597736731172,0.042145144194365,0.802059352397919
10.2132892608643,-0.028672924265266,0.04209778085351,0.801254868507385
10.2232260704041,-0.02868583239615,0.042051538825035,0.801064372062683
10.2432727813721,-0.028694190084934,0.041945971548557,0.800400733947754
10.2532260417938,-0.028664324432612,0.041917752474547,0.800204813480377
10.2834260463715,-0.028555540367961,0.04169999435544,0.799615561962128
10.2933049201965,-0.028397569432855,0.041514117270708,0.799249470233917
