0.152878999710083,1.14058887958527,-1.33555102348328,0.888673543930054
10.3030314445496,-0.028354236856103,0.041446976363659,0.799048125743866
10.3232889175415,-0.028117872774601,0.041129015386105,0.79849511384964
10.3330466747284,-0.028030227869749,0.041008122265339,0.798296391963959
10.3530955314636,-0.027751855552197,0.040548387914896,0.797666490077972
10.3630146980286,-0.02762145921588,0.040375392884016,0.797442376613617
10.3932039737701,-0.02737925760448,0.040064230561257,0.796952247619629
10.4032957553864,-0.027103390544653,0.039767153561115,0.796537578105927
10.4130890369415,-0.026947105303407,0.039607554674149,0.796337962150574
10.443284034729,-0.026166308671236,0.038794361054897,0.795449197292328
10.4630386829376,-0.025983355939388,0.038613598793745,0.795241892337799
10.4830961227417,-0.025335818529129,0.038008447736502,0.794562339782715
10.4932255744934,-0.024859793484211,0.037526044994593,0.794040560722351
10.5031962394714,-0.024631455540657,0.037326335906983,0.79373687505722
10.522967338562,-0.024117531254888,0.036883268505335,0.793102741241455
10.5330593585968,-0.02382305637002,0.036696709692478,0.792749166488647
10.553103685379,-0.023052453994751,0.036014299839735,0.791509807109833
10.5631098747253,-0.022780910134316,0.035779256373644,0.791060328483581
10.5934159755707,-0.021668113768101,0.034878455102444,0.78906923532486
10.6030583381653,-0.021384114399552,0.03459419682622,0.788533926010132
10.6331212520599,-0.020508484914899,0.03386876359582,0.786522209644318
10.6433126926422,-0.019899547100067,0.033360209316015,0.785100519657135
10.6832463741302,-0.018719090148807,0.032567620277405,0.781858563423157
10.6932399272919,-0.018119918182492,0.032011665403843,0.779868304729462
10.7334623336792,-0.016912817955017,0.031061513349414,0.775545299053192
10.7431728839874,-0.016346495598555,0.030589561909437,0.773027420043945
10.7731463909149,-0.015456418506801,0.029957009479404,0.768905639648438
10.7831859588623,-0.014879553578794,0.02960810251534,0.765967428684235
10.8030588626862,-0.01426478009671,0.029209760949016,0.762651741504669
10.8130919933319,-0.013689333572984,0.028794001787901,0.759290397167206
10.8330729007721,-0.013057560659945,0.028452502563596,0.755608320236206
10.8432273864746,-0.012761874124408,0.028310669586063,0.753701210021973
10.8629121780396,-0.012223452329636,0.027952754870057,0.749752283096314
10.8838088512421,-0.011691018007696,0.027619207277894,0.745474517345428
10.9136373996735,-0.010963096283376,0.027116186916828,0.738659918308258
10.9229567050934,-0.01022123079747,0.02665594406426,0.731326937675476
10.9529571533203,-0.009771692566574,0.026383962482214,0.72608894109726
10.963107585907,-0.009320504032075,0.026179157197476,0.720735669136047
10.97309923172,-0.008841503411531,0.025968058034778,0.715192973613739
10.9933774471283,-0.008632653392851,0.025903323665261,0.712371230125427
11.0231420993805,-0.007541854400188,0.025583542883396,0.697353959083557
11.0331747531891,-0.007351795211434,0.025548392906785,0.694299697875977
11.0531105995178,-0.006756783928722,0.025334121659398,0.684712409973145
11.0631325244904,-0.006545916665345,0.025313168764114,0.68141233921051
11.0831937789917,-0.006037829443812,0.025232274085283,0.671497106552124
11.0930886268616,-0.005883572623134,0.02521731518209,0.668092608451843
11.1131813526154,-0.005601667799056,0.025118667632341,0.66126424074173
11.1331441402435,-0.005455520469695,0.025063388049603,0.657833755016327
11.1431770324707,-0.005078713409603,0.025042910128832,0.647272050380707
11.1534414291382,-0.004911068826914,0.025103215128183,0.643732786178589
11.1730802059174,-0.004654542542994,0.025156246498227,0.636643469333649
11.1832647323608,-0.00455008354038,0.025175131857395,0.632972478866577
11.2031307220459,-0.004292539320886,0.025216348469257,0.625721573829651
11.2040588855743,-0.004174833185971,0.025275720283389,0.622075378894806
11.2231104373932,-0.004003092180938,0.025378109887242,0.614677131175995
11.2329604625702,-0.0038792937994,0.025455687195063,0.610969424247742
11.2529809474945,-0.003707042196766,0.025581054389477,0.603462815284729
11.2628931999207,-0.003474619472399,0.025668997317553,0.595996201038361
11.2828984260559,-0.003350219456479,0.025816647335887,0.588395774364471
11.2930948734283,-0.003279769094661,0.025854019448161,0.584627687931061
11.3131697177887,-0.003042825963348,0.026005897670984,0.573145687580109
11.3233022689819,-0.002952716080472,0.026047201827169,0.5693678855896
11.3531959056854,-0.002797073684633,0.026356963440776,0.557771921157837
11.3542220592499,-0.002762058516964,0.026425452902913,0.55400025844574
11.3832638263702,-0.002633588854223,0.026726501062512,0.542339622974396
11.3933444023132,-0.002594160148874,0.026769937947393,0.538465678691864
11.4131827354431,-0.002538774861023,0.026939183473587,0.530660629272461
11.4141399860382,-0.002499609487131,0.027080217376351,0.526807308197022
11.4431176185608,-0.00245278282091,0.027352681383491,0.515146553516388
11.4440786838532,-0.002452492946759,0.027507737278938,0.511274456977844
11.4626877307892,-0.002394885057583,0.027689702808857,0.503454864025116
11.4731636047363,-0.002383119426668,0.02782504633069,0.499545395374298
11.4832148551941,-0.00237952452153,0.028015924617648,0.495712280273438
11.5132057666779,-0.002381014404818,0.028338829055429,0.483996093273163
11.5141735076904,-0.002400126075372,0.02850834466517,0.480078339576721
11.543511390686,-0.002414569491521,0.028910178691149,0.468380659818649
11.5530383586884,-0.002409905660898,0.029067944735289,0.464449226856232
11.5732271671295,-0.002468980383128,0.029561622068286,0.452795028686523
11.5932095050812,-0.002516641514376,0.029682155698538,0.448852360248566
11.6230452060699,-0.002626335248351,0.030428569763899,0.433245152235031
11.6239528656006,-0.002708555664867,0.030629184097052,0.429331660270691
11.6530492305756,-0.002839746885002,0.031182745471597,0.417642891407013
11.6632165908813,-0.002870212541893,0.031328815966845,0.413712859153748
11.68319272995,-0.00300972815603,0.031950235366821,0.402013182640076
11.6933834552765,-0.003072486491874,0.032144773751497,0.398189008235931
11.7133228778839,-0.003164370544255,0.032803926616907,0.386483758687973
11.7233071327209,-0.003210959490389,0.032997399568558,0.382657825946808
11.753219127655,-0.003385964082554,0.033626299351454,0.371046632528305
11.7632155418396,-0.003446893766522,0.033849388360977,0.367248028516769
11.7928569316864,-0.003682284150273,0.034726172685623,0.351787865161896
11.8031601905823,-0.003802686464041,0.035207744687796,0.344272464513779
11.8239042758942,-0.003970905672759,0.035679262131453,0.336692035198212
11.8331067562103,-0.00399591261521,0.035845659673214,0.332839637994766
11.8431463241577,-0.004059454891831,0.036174517124891,0.329099953174591
11.8731498718262,-0.004249869380146,0.036839183419943,0.317803502082825
11.883241891861,-0.004386904183775,0.03735451027751,0.310228228569031
11.9031360149384,-0.004562875255942,0.038150493055582,0.298926204442978
11.9232861995697,-0.004617686849087,0.038401365280151,0.295187622308731
11.9432015419006,-0.004850565921515,0.039128266274929,0.283868789672852
11.9532463550568,-0.004975887946785,0.039590276777744,0.276381462812424
11.9831233024597,-0.005100621376187,0.040065914392471,0.268951147794723
11.9931848049164,-0.005198918282986,0.040503926575184,0.26159206032753
12.023077249527,-0.005345284473151,0.041181161999703,0.250389575958252
12.0331418514252,-0.005464340560138,0.04168375954032,0.243060559034348
12.0531344413757,-0.005540531128645,0.042427226901054,0.232042640447617
12.073310136795,-0.005597742740065,0.042656671255827,0.228431165218353
12.0932450294495,-0.005758239421994,0.043405845761299,0.217604339122772
12.1031346321106,-0.005863161291927,0.043909214437008,0.210466682910919
12.1231353282928,-0.005978350061923,0.044312432408333,0.203165873885155
12.1431946754456,-0.006050831172615,0.044466707855463,0.199676409363747
12.1631731987,-0.00621671974659,0.045388851314783,0.189242243766785
12.1732618808746,-0.006272611673921,0.045591320842505,0.185798734426498
12.2033305168152,-0.006344533059746,0.046197939664126,0.175480470061302
12.2131061553955,-0.006468134000897,0.046738386154175,0.168753772974014
12.2234742641449,-0.006529610138386,0.047223679721356,0.162225261330605
12.2530405521393,-0.006561492104083,0.048055659979582,0.152581408619881
12.2630376815796,-0.006476908922195,0.048640921711922,0.146303847432137
12.2932677268982,-0.00652975263074,0.049457512795925,0.137298032641411
12.302934885025,-0.006532003637403,0.049677025526762,0.134219795465469
12.3231861591339,-0.006530152168125,0.050556045025587,0.125585809350014
12.3328957557678,-0.006604498717934,0.05071796104312,0.122586235404015
12.3630537986755,-0.006344811059535,0.05179462954402,0.114555887877941
12.3730573654175,-0.00624514138326,0.052236769348383,0.109008811414242
12.4131021499634,-0.006061300169677,0.053444389253855,0.098749123513699
12.4329869747162,-0.005956851411611,0.054009091109037,0.093939773738384
12.4529886245728,-0.005860848817974,0.054787993431091,0.086961649358273
12.4734456539154,-0.005844215862453,0.055159986019135,0.082722872495651
12.4931342601776,-0.005640149582177,0.05639922991395,0.076547257602215
12.513170003891,-0.005105255171657,0.058201104402542,0.073840074241161
12.5429077148438,-0.004983993247151,0.062632404267788,0.074152424931526
12.5629498958588,-0.004810660146177,0.06311771273613,0.075176954269409
12.5829076766968,-0.004583477973938,0.063616700470448,0.076238468289375
12.6132094860077,-0.004254103638232,0.06521512567997,0.077275849878788
12.6230177879334,-0.004288429394364,0.065902009606361,0.076807677745819
12.6431903839111,-0.004169421736151,0.066697113215923,0.075733259320259
12.6528646945953,-0.003660102142021,0.067799873650074,0.074041686952114
12.6929895877838,-0.001954545499757,0.069825701415539,0.072919853031635
12.7130575180054,-0.001787034212612,0.070618949830532,0.073116682469845
12.7329092025757,-0.001336980494671,0.071213059127331,0.073258012533188
12.7529492378235,-0.000804859446362,0.071899645030499,0.072832271456719
12.7828712463379,-0.001583578414284,0.073169365525246,0.0726802572608
12.7931685447693,-0.001994816120714,0.073943465948105,0.0726717710495
12.8230288028717,-0.002031239913777,0.074005402624607,0.072593584656715
12.8330914974213,-0.001950622070581,0.074022501707077,0.072610571980476
12.8430066108704,-0.002018566709012,0.073986999690533,0.072605170309544
12.8730092048645,-0.002013949910179,0.074039027094841,0.072595618665218
12.8829252719879,-0.001940497546457,0.074112176895142,0.072636730968952
12.9129736423492,-0.001857484690845,0.073927231132984,0.07262272387743
12.9230139255524,-0.001849638181739,0.073860809206963,0.072626546025276
12.9330835342407,-0.001835864735767,0.07384105026722,0.072602175176144
12.942991733551,-0.001785537344404,0.073800519108772,0.072601139545441
12.9630773067474,-0.001755209057592,0.073777288198471,0.072595588862896
12.9731183052063,-0.00171868619509,0.073725044727326,0.072592243552208
12.9831228256226,-0.001613698317669,0.07357370108366,0.072519809007645
13.0031456947327,-0.001528049819171,0.073604770004749,0.072532288730145
13.02299284935,-0.001495316275395,0.073445342481136,0.072526432573795
13.0331485271454,-0.001411501667462,0.07333742082119,0.072649970650673
13.0630674362183,-0.001351324259304,0.073233224451542,0.07260661572218
13.0732758045197,-0.001303595141508,0.073229856789112,0.072579845786095
13.0830969810486,-0.001264114049263,0.073131710290909,0.072587415575981
13.0931141376495,-0.001249859924428,0.073106706142426,0.072603635489941
13.0941245555878,-0.001203023828566,0.07307930290699,0.072586797177792
13.1131191253662,-0.001173347816803,0.073037393391132,0.07260462641716
13.1230742931366,-0.001111653051339,0.073013700544834,0.072592750191689
13.1330502033234,-0.001070671831258,0.072886891663075,0.072591796517372
13.1432638168335,-0.001061047776602,0.072903074324131,0.072569273412228
13.1531989574432,-0.001101028523408,0.07289944589138,0.072577692568302
13.1630554199219,-0.001058444497176,0.072929196059704,0.072577781975269
13.1731739044189,-0.001072675455362,0.072894752025604,0.07258091121912
13.1833024024963,-0.001064415322617,0.072930388152599,0.072592705488205
13.1929426193237,-0.001077191205695,0.072907149791718,0.072576031088829
13.2131028175354,-0.001056620036252,0.072894923388958,0.072572626173496
13.2230689525604,-0.001072554616258,0.072922430932522,0.072574332356453
13.2429177761078,-0.001071617240086,0.072913229465485,0.072592064738274
13.2440583705902,-0.001062143244781,0.072922140359879,0.072581253945828
13.2532050609589,-0.001083743060008,0.07287959754467,0.072559006512165
13.2632353305817,-0.001052844338119,0.072938449680805,0.072566024959087
13.2729964256287,-0.001095344661735,0.072914272546768,0.072577983140946
13.2934536933899,-0.001076281187125,0.072899974882603,0.072571709752083
13.3032124042511,-0.001087198616005,0.072913505136967,0.072584412992001
13.3131401538849,-0.001074357423931,0.072883367538452,0.072552546858788
13.3234293460846,-0.001027008285746,0.07291267067194,0.072554416954517
13.3331484794617,-0.001060983282514,0.072903156280518,0.072562359273434
13.3433783054352,-0.001070004771464,0.072923921048641,0.072570562362671
13.3630602359772,-0.001061622868292,0.072882153093815,0.072549767792225
13.3731400966644,-0.001046581659466,0.072912983596325,0.07256368547678
13.3834049701691,-0.001087998622097,0.072889290750027,0.072575509548187
13.3933920860291,-0.001086605014279,0.072889566421509,0.072594463825226
13.4031584262848,-0.001074704225175,0.072889372706413,0.072575703263283
13.4132430553436,-0.001094710896723,0.072894640266895,0.072537451982498
13.423312664032,-0.001081040943973,0.072916656732559,0.072567641735077
13.4332551956177,-0.00105810968671,0.072902098298073,0.072561867535114
13.44327044487,-0.001048330334015,0.072928763926029,0.07256244122982
13.4531464576721,-0.001054449705407,0.072903223335743,0.072521731257439
13.4734060764313,-0.001074247760698,0.072894774377346,0.072541236877441
13.4831612110138,-0.001078517059796,0.072892017662525,0.0725576877594
13.4933087825775,-0.00106634106487,0.072884514927864,0.07255944609642
13.5032253265381,-0.001065853168257,0.072895213961601,0.072566196322441
13.513233423233,-0.001074374536984,0.07289107888937,0.072565339505673
13.5231394767761,-0.00106656877324,0.07287447154522,0.072530463337898
13.5331039428711,-0.001038615475409,0.072922937572002,0.072559669613838
13.5432329177856,-0.001064383541234,0.072899840772152,0.072541184723377
13.5531251430511,-0.001065688789822,0.072897151112557,0.072551809251309
13.5632393360138,-0.001069414080121,0.0728929489851,0.072548076510429
13.5730628967285,-0.001039004302584,0.072896547615528,0.072551541030407
13.5829038619995,-0.001055202330463,0.07287909090519,0.072557598352432
13.5931556224823,-0.00106164929457,0.072885788977146,0.072564527392387
13.6032123565674,-0.001045236946084,0.072893664240837,0.072575688362122
13.6228730678558,-0.001035035355017,0.072923921048641,0.072551868855953
13.6330618858337,-0.001046487363055,0.072916701436043,0.072545476257801
13.6432535648346,-0.001056397217326,0.072894610464573,0.072565875947476
13.6530239582062,-0.001078659552149,0.072894155979157,0.072570338845253
13.6629478931427,-0.001040281262249,0.072908066213131,0.072564505040646
13.6731736660004,-0.001051655621268,0.072889283299446,0.072564125061035
13.6829383373261,-0.001075775013305,0.07289195805788,0.072563171386719
13.6929030418396,-0.001027277088724,0.072920985519886,0.07254321873188
13.7030613422394,-0.001060541952029,0.072887569665909,0.072571128606796
13.712340593338,-0.001019727671519,0.072915509343147,0.072568409144878
13.7230331897736,-0.001077878056094,0.072877794504166,0.072571076452732
13.7330877780914,-0.001057098153979,0.072886995971203,0.072555474936962
13.743097782135,-0.001065186341293,0.072889909148216,0.07257367670536
13.7530789375305,-0.001032517291605,0.072897255420685,0.072560273110867
13.7730240821838,-0.001055883010849,0.072903081774712,0.072544023394585
13.7739858627319,-0.001066827680916,0.072876006364822,0.072573587298393
13.7828774452209,-0.001056616310962,0.072868525981903,0.072571888566017
13.7931277751923,-0.001042514457367,0.072889901697636,0.072562798857689
13.8029670715332,-0.001074174186215,0.072876431047916,0.072570182383061
13.8131124973297,-0.00101762090344,0.072906263172627,0.072553604841232
13.8231611251831,-0.001048803445883,0.07291766256094,0.072560928761959
13.8433647155762,-0.001045642886311,0.072912946343422,0.072544999420643
13.8533446788788,-0.001051745261066,0.072888650000095,0.072553217411041
13.8631231784821,-0.001057035638951,0.072908371686936,0.072559177875519
13.8731696605682,-0.001036858418956,0.072914652526379,0.072547905147076
13.8831157684326,-0.001032650354318,0.072901248931885,0.072551891207695
13.8933773040771,-0.001029662322253,0.072911970317364,0.07254783809185
13.9032206535339,-0.001044081174769,0.072882637381554,0.072555214166641
13.913106918335,-0.001063671312295,0.072876587510109,0.072554513812065
13.9234261512756,-0.001045983168297,0.072872318327427,0.072545483708382
13.9331982135773,-0.001067099510692,0.072863169014454,0.072549074888229
13.9531304836273,-0.001061821589246,0.072850570082665,0.072559535503388
13.963182926178,-0.00103937566746,0.072889782488346,0.072548367083073
13.9730234146118,-0.001032770029269,0.072897113859654,0.072567395865917
13.9830851554871,-0.00105867930688,0.072863824665547,0.072559602558613
13.9929497241974,-0.001062203664333,0.072878643870354,0.07256693392992
14.0029878616333,-0.001052554580383,0.072869174182415,0.072560623288155
14.0130271911621,-0.001022920827381,0.072920434176922,0.072556346654892
14.0228803157806,-0.001051436061971,0.072873882949352,0.072546385228634
14.0329284667969,-0.001041402458213,0.072866797447205,0.072551362216473
14.0437133312225,-0.0010276355315,0.072900630533695,0.072530619800091
14.0531113147736,-0.001042923307978,0.072876460850239,0.072567909955978
14.0631084442139,-0.001025566016324,0.072881408035755,0.07256368547678
14.0735561847687,-0.001011506770737,0.072913281619549,0.072588309645653
14.0832140445709,-0.001044790493324,0.072911411523819,0.072593547403812
14.0932080745697,-0.001057463698089,0.072872586548328,0.072551019489765
14.103449344635,-0.001047804602422,0.072870954871178,0.072485223412514
14.1131596565247,-0.001087499549612,0.072851590812206,0.072477295994759
14.1230807304382,-0.001069728285074,0.072864092886448,0.072518527507782
14.1240689754486,-0.001026888377965,0.072887718677521,0.072514243423939
14.1434645652771,-0.001047528698109,0.072874821722508,0.072544813156128
14.1533260345459,-0.001030164305121,0.072900921106339,0.072547696530819
14.1631698608398,-0.00104838097468,0.072853267192841,0.072539523243904
14.1734251976013,-0.001049888553098,0.072869852185249,0.072558239102364
14.1832246780396,-0.001047141500749,0.072852581739426,0.072548031806946
14.1935896873474,-0.001019513001665,0.072908088564873,0.072567202150822
14.2031452655792,-0.00105809175875,0.072884768247604,0.072570234537125
14.2133572101593,-0.001051206956618,0.072890728712082,0.072554603219032
14.2232446670532,-0.001050740596838,0.072864577174187,0.072542913258076
14.2332098484039,-0.001051376224495,0.072877608239651,0.07255270332098
14.2431917190552,-0.001054260646924,0.072862163186073,0.072549298405647
14.2442409992218,-0.001015522400849,0.07289420068264,0.072561174631119
14.2629339694977,-0.001050269580446,0.0728819668293,0.072579078376293
14.272890329361,-0.001019724295475,0.072899624705315,0.072554528713226
14.2829291820526,-0.001036387402564,0.072903908789158,0.072557970881462
14.2934503555298,-0.001059518312104,0.072876401245594,0.072561480104923
14.303074836731,-0.001029029255733,0.072902418673039,0.072554141283035
14.3127527236938,-0.001055357512087,0.072867669165135,0.07256543636322
14.3224453926086,-0.001022406853735,0.072898484766483,0.072561137378216
14.3328244686127,-0.001063348259777,0.072880886495113,0.072578355669975
14.3429045677185,-0.001080381451175,0.072885006666184,0.072574764490128
14.3629548549652,-0.001051642000675,0.072881504893303,0.072570405900478
14.3728964328766,-0.00106007384602,0.07286724448204,0.072559922933579
14.3738834857941,-0.001064724638127,0.072860464453697,0.072563380002976
14.383243560791,-0.001054496387951,0.072855532169342,0.072573728859425
14.3932132720947,-0.001045234734192,0.072899870574474,0.072561912238598
14.4027774333954,-0.001066454453394,0.072869308292866,0.072594799101353
14.4229788780212,-0.001046780613251,0.072847798466683,0.072553217411041
14.4329323768616,-0.00104572775308,0.07286511361599,0.072531826794148
14.4434125423431,-0.001047242200002,0.072873033583164,0.072561003267765
14.4529349803925,-0.001037380774505,0.072888106107712,0.072574362158775
14.4629158973694,-0.001060785958543,0.072876758873463,0.072582460939884
14.4828536510468,-0.001027949620038,0.072894565761089,0.072560638189316
14.4934442043304,-0.001081243623048,0.072874546051025,0.072562634944916
14.5028955936432,-0.001066074590199,0.072903670370579,0.072522804141045
14.5132057666779,-0.00107790203765,0.072881370782852,0.072574347257614
14.5228459835052,-0.001064272248186,0.072865016758442,0.072562009096146
14.5329613685608,-0.001056922716089,0.072877384722233,0.072575502097607
14.5434136390686,-0.001047039520927,0.072870157659054,0.072570487856865
14.5530934333801,-0.001029611565173,0.072913743555546,0.072545632719994
14.5632362365723,-0.001052138395607,0.072864808142185,0.072549290955067
14.5729920864105,-0.001019354211167,0.072905458509922,0.072565145790577
14.5829393863678,-0.001052889507264,0.072882056236267,0.072572253644466
14.593088388443,-0.001049379818141,0.072869569063187,0.072553962469101
14.6031880378723,-0.001049314858392,0.072877876460552,0.072583414614201
14.6131510734558,-0.001052117906511,0.072872713208199,0.072563603520393
14.6232752799988,-0.001055741799064,0.072878152132034,0.072564207017422
14.633163690567,-0.001027877558954,0.072903871536255,0.072578683495522
14.6435544490814,-0.001048063044436,0.072886168956757,0.072561696171761
14.6532847881317,-0.001053889282048,0.072861552238464,0.072546228766441
14.6632900238037,-0.001047775964253,0.072882451117039,0.072579465806484
14.6733863353729,-0.001025251462124,0.072920076549053,0.072577208280563
14.6831290721893,-0.001064703217708,0.072880625724793,0.072564043104649
14.6931216716766,-0.001063396688551,0.072890847921372,0.072575733065605
14.703298330307,-0.001033918233588,0.072919934988022,0.072566658258438
14.7132377624512,-0.001082013128325,0.072885759174824,0.072558410465717
14.7232258319855,-0.001105381990783,0.072880662977696,0.07253847271204
14.7331566810608,-0.001091712620109,0.072875611484051,0.072554625570774
14.7432839870453,-0.001063996227458,0.072861969470978,0.07255832105875
14.7630400657654,-0.001036353874952,0.07286711037159,0.072529248893261
14.7640392780304,-0.001054908381775,0.072868570685387,0.072576507925987
14.7732012271881,-0.001068752724677,0.072859324514866,0.072552785277367
14.7929420471191,-0.001076885149814,0.072850078344345,0.072550125420094
14.8030891418457,-0.001047009136528,0.072882421314716,0.072555795311928
14.8128769397736,-0.001069535152055,0.072863027453423,0.072564728558064
14.8133356571198,-0.00106841721572,0.072858236730099,0.072574570775032
14.8228416442871,-0.001070794533007,0.072859048843384,0.072568781673908
14.8432552814484,-0.001062681083567,0.072851844131947,0.072541579604149
14.8531286716461,-0.001056361361407,0.072865881025791,0.072547510266304
14.8629503250122,-0.001032597152516,0.07289595156908,0.072549790143967
14.8731911182404,-0.001057827961631,0.072873704135418,0.072576858103275
14.8829991817474,-0.001043732627295,0.072883248329163,0.072595477104187
14.8931603431702,-0.001044340082444,0.072874002158642,0.072578877210617
14.9028091430664,-0.001057574059814,0.072881922125816,0.072539314627647
14.9131569862366,-0.001051754923537,0.072875432670117,0.072558544576168
14.9232823848724,-0.001044402131811,0.072868466377258,0.072554506361485
14.9328389167786,-0.001037571579218,0.072878479957581,0.072558000683785
14.9427878856659,-0.001026855781674,0.072909079492092,0.072557903826237
14.9629509449005,-0.001043892232701,0.07292602956295,0.072553217411041
14.973363161087,-0.001061153714545,0.072899013757706,0.072539985179901
14.9828734397888,-0.001046656048857,0.072858817875385,0.072561912238598
14.9931900501251,-0.001053830725141,0.072859324514866,0.072562605142593
15.0029258728027,-0.001048070262186,0.072878979146481,0.07257617264986
15.0131876468658,-0.001047113444656,0.072851538658142,0.072559177875519
15.0231761932373,-0.00104973569978,0.072857402265072,0.072558112442494
15.0329155921936,-0.001068761106581,0.072841003537178,0.072518937289715
15.0338780879974,-0.001049569458701,0.072861962020397,0.072553068399429
15.0529768466949,-0.001041862764396,0.072874173521996,0.072565585374832
15.0628905296326,-0.001040072296746,0.072868317365646,0.07255545258522
15.072906255722,-0.00104083889164,0.072849333286285,0.072541303932667
15.0739409923553,-0.001051923260093,0.07285276055336,0.072562582790852
15.0829002857208,-0.001050136866979,0.072855450212956,0.072560675442219
15.0933797359467,-0.001061212271452,0.07286361604929,0.072566762566567
15.1030087471008,-0.001066830940545,0.072874322533608,0.072557210922241
15.1129143238068,-0.00104892719537,0.072869032621384,0.072562694549561
15.1230459213257,-0.001047297264449,0.072856783866882,0.072548575699329
15.1430268287659,-0.001048652920872,0.072868183255196,0.07256493717432
