0.049262523651123,-0.02159951068461,-1.34424757957459,0.916112780570984
0.059229135513306,-0.021606359630823,-1.34432101249695,0.915659666061401
0.089304685592651,-0.021615391597152,-1.34472167491913,0.913877665996552
0.099344968795776,-0.021621067076922,-1.34480810165405,0.913471460342407
0.119495153427124,-0.021590065211058,-1.34512984752655,0.912038624286652
0.120593070983887,-0.021596122533083,-1.34522151947021,0.911595642566681
0.139327764511108,-0.021597396582365,-1.34534084796906,0.911150991916656
0.169376134872437,-0.021593695506454,-1.34576034545898,0.909262418746948
0.179261207580566,-0.021609468385577,-1.3459804058075,0.908314883708954
0.209628820419312,-0.021610973402858,-1.3461537361145,0.907388508319855
0.219398975372314,-0.021615670993924,-1.34637355804443,0.906348943710327
0.229203939437866,-0.021602615714073,-1.34662270545959,0.905372619628906
0.23918080329895,-0.021580902859569,-1.34671127796173,0.90490198135376
0.249433279037476,-0.021585214883089,-1.34682464599609,0.904411852359772
0.259147644042969,-0.02159676514566,-1.34697067737579,0.903905689716339
0.269487857818604,-0.021599853411317,-1.34710597991943,0.903400540351868
0.279390811920166,-0.021620752289891,-1.34725511074066,0.902859568595886
0.289336919784546,-0.021565850824118,-1.34738230705261,0.902362763881683
0.290321588516235,-0.02157511934638,-1.34748959541321,0.901862502098084
0.309475898742676,-0.021583376452327,-1.34763181209564,0.901389539241791
0.32948899269104,-0.02160045877099,-1.34805941581726,0.899814426898956
0.330609560012817,-0.021626800298691,-1.34819376468658,0.899325251579285
0.349495887756348,-0.021602062508464,-1.34830951690674,0.898853123188019
0.369813680648804,-0.021633734926581,-1.34877014160156,0.897324442863464
0.379582643508911,-0.021625224500895,-1.34890794754028,0.896820783615112
0.389425277709961,-0.021628011018038,-1.34904432296753,0.896345376968384
0.399791955947876,-0.021634295582771,-1.34916007518768,0.895872235298157
0.429489374160767,-0.021622577682138,-1.34960746765137,0.894419252872467
0.430447578430176,-0.021659942343831,-1.34994113445282,0.893413662910461
0.449484348297119,-0.021647037938237,-1.35026109218597,0.892508089542389
0.469474792480469,-0.021640187129378,-1.35041439533234,0.892040729522705
0.489099264144898,-0.021661205217242,-1.35099041461945,0.890546977519989
0.499751567840576,-0.021663365885615,-1.3511791229248,0.890096604824066
0.500313520431519,-0.021674709394574,-1.35136103630066,0.889646708965302
0.509213924407959,-0.021646961569786,-1.35153031349182,0.889187455177307
0.519256114959717,-0.021646600216627,-1.35171449184418,0.888714253902435
0.539313554763794,-0.021694920957089,-1.35226821899414,0.887229681015015
0.54932165145874,-0.021696157753468,-1.35244107246399,0.886790931224823
0.559165716171265,-0.021701686084271,-1.35260200500488,0.886370241641998
0.569334506988525,-0.021692842245102,-1.35280275344849,0.885878622531891
0.579399108886719,-0.021683510392904,-1.35296213626862,0.885392844676971
0.580369234085083,-0.021660424768925,-1.35316836833954,0.884899377822876
0.589496374130249,-0.021682986989617,-1.35337507724762,0.884416401386261
0.599321365356445,-0.021699702367187,-1.35360193252563,0.883949637413025
0.609173059463501,-0.021694555878639,-1.35379719734192,0.883519351482391
0.619690656661987,-0.021674940362573,-1.35398757457733,0.883091151714325
0.629391431808472,-0.021679310128093,-1.35418498516083,0.882631182670593
0.630382061004639,-0.021634556353092,-1.35436165332794,0.882131099700928
0.639586448669434,-0.02162698097527,-1.35460805892944,0.881637871265411
0.649535894393921,-0.021632758900523,-1.35483074188232,0.881157338619232
0.650586605072022,-0.021630629897118,-1.35505950450897,0.880722165107727
0.659323215484619,-0.021635264158249,-1.35530233383179,0.880284547805786
0.669423580169678,-0.021623270586133,-1.35550880432129,0.879859626293182
0.679283857345581,-0.021618777886033,-1.35569822788239,0.879413425922394
0.689684391021729,-0.021557442843914,-1.35591053962708,0.878954172134399
0.699981689453125,-0.021541839465499,-1.35612237453461,0.878479719161987
0.709439516067505,-0.021532269194722,-1.35634994506836,0.878019154071808
0.729439496994019,-0.02152381837368,-1.35657346248627,0.877578616142273
0.759458303451538,-0.021494811400771,-1.35744774341583,0.875946164131165
0.76995849609375,-0.021442862227559,-1.3578907251358,0.875069558620453
0.799625635147095,-0.021446704864502,-1.35831236839294,0.874224424362183
0.809411764144897,-0.021480448544026,-1.35893797874451,0.873124659061432
0.849715709686279,-0.021428026258946,-1.35961949825287,0.871887683868408
0.859496593475342,-0.021430682390928,-1.36000561714172,0.871102094650269
0.869731426239014,-0.021417671814561,-1.36045455932617,0.870376586914063
0.900436401367188,-0.021395832300186,-1.3611067533493,0.869255065917969
0.909419059753418,-0.021393077448011,-1.36130917072296,0.868860304355621
0.93947172164917,-0.021432036533952,-1.3621096611023,0.867413520812988
0.959523439407349,-0.021447962149978,-1.36251521110535,0.866731822490692
0.989460468292236,-0.021436136215925,-1.3631728887558,0.865361750125885
1.00943231582642,-0.021459314972162,-1.36357951164246,0.864697873592377
1.01948094367981,-0.021456770598888,-1.36391234397888,0.864086270332336
1.04942727088928,-0.021466240286827,-1.36440300941467,0.863142669200897
1.05045557022095,-0.021486312150955,-1.36455988883972,0.862816870212555
1.06984615325928,-0.021495744585991,-1.36471354961395,0.862520813941956
1.08938813209534,-0.021637165918946,-1.3653484582901,0.861269414424896
1.10938119888306,-0.02168457582593,-1.36548388004303,0.860970914363861
1.11975693702698,-0.02180951461196,-1.36589455604553,0.860079884529114
1.13945412635803,-0.021828893572092,-1.36602377891541,0.859755218029022
1.15040016174316,-0.021831039339304,-1.36614453792572,0.859455049037933
1.16969728469849,-0.021929956972599,-1.36650061607361,0.858596742153168
1.17948246002197,-0.022016337141395,-1.36663973331451,0.858305871486664
1.18978381156921,-0.022092405706644,-1.36676621437073,0.858042120933533
1.2094292640686,-0.022307716310024,-1.36699163913727,0.857212662696838
1.21964335441589,-0.022383043542504,-1.36707282066345,0.85695493221283
1.2295138835907,-0.022470865398645,-1.36716270446777,0.856699824333191
1.24954915046692,-0.022552682086825,-1.36724984645844,0.856453120708466
1.25965046882629,-0.022777339443565,-1.36755919456482,0.855745673179626
1.26962804794312,-0.022845068946481,-1.36766338348389,0.855501234531403
1.2794771194458,-0.022923655807972,-1.36780107021332,0.855252802371979
1.30937457084656,-0.023244829848409,-1.3682918548584,0.854371666908264
1.31968140602112,-0.023300053551793,-1.3683717250824,0.854191541671753
1.33950352668762,-0.023599818348885,-1.36864852905273,0.853673338890076
1.35944199562073,-0.023706965148449,-1.36874127388,0.853510916233063
1.3697075843811,-0.023819575086236,-1.36882150173187,0.853362858295441
1.37927460670471,-0.024040741845965,-1.36896979808807,0.853064715862274
1.39931488037109,-0.02428487315774,-1.36908876895905,0.852824926376343
1.41944575309753,-0.024543572217226,-1.36922931671143,0.852534592151642
1.42916417121887,-0.024821078404784,-1.36935365200043,0.852265477180481
1.44924259185791,-0.02507333829999,-1.36944901943207,0.851989984512329
1.45919513702393,-0.025237392634153,-1.36947739124298,0.851870357990265
1.47013926506042,-0.025529516860843,-1.36957466602325,0.851609826087952
1.48950290679932,-0.025816157460213,-1.36967194080353,0.851384699344635
1.49933910369873,-0.025968991219998,-1.36972677707672,0.851278960704803
1.51941561698914,-0.026227785274387,-1.36978602409363,0.851068615913391
1.52048230171204,-0.02651889808476,-1.36984300613403,0.850890398025513
1.52942609786987,-0.026669120416045,-1.36984813213348,0.850800156593323
1.53935527801514,-0.02683980576694,-1.36985111236572,0.850727617740631
1.54931616783142,-0.027028309181333,-1.36984276771545,0.85064172744751
1.56946587562561,-0.027172934263945,-1.36983275413513,0.850557088851929
1.579256772995,-0.02749264985323,-1.36977899074554,0.850428581237793
1.58924436569214,-0.027685966342688,-1.36976039409637,0.85036438703537
1.60926008224487,-0.028033349663019,-1.36968171596527,0.850235462188721
1.61953783035278,-0.028243452310562,-1.36961996555328,0.850201845169067
1.6392285823822,-0.029053976759315,-1.3693220615387,0.850026190280914
1.64936232566834,-0.029229689389467,-1.36922299861908,0.849992692470551
1.65912175178528,-0.029398448765278,-1.36912608146667,0.849970996379852
1.679363489151,-0.029596803709865,-1.36897802352905,0.849954724311829
1.70921421051025,-0.030333999544382,-1.36847388744354,0.849894225597382
1.71972370147705,-0.030553312972188,-1.36833441257477,0.849885106086731
1.73928427696228,-0.031326994299889,-1.36768710613251,0.849884212017059
1.74928188323975,-0.031532391905785,-1.36748850345612,0.849905669689178
1.75914931297302,-0.031717300415039,-1.36730623245239,0.849919140338898
1.76938080787659,-0.031895481050015,-1.36713457107544,0.84993326663971
1.77921485900879,-0.032067127525807,-1.36696779727936,0.849951922893524
1.79952621459961,-0.032619215548039,-1.36624610424042,0.850050210952759
1.80944037437439,-0.03278998658061,-1.36602997779846,0.85006844997406
1.81949949264526,-0.032999183982611,-1.36580038070679,0.850094556808472
1.82929396629334,-0.033186931163073,-1.36556112766266,0.850129008293152
1.8491702079773,-0.033729929476976,-1.3647632598877,0.850277781486511
1.85914969444275,-0.033915143460035,-1.36450433731079,0.85032457113266
1.86959147453308,-0.034090038388968,-1.36424839496613,0.850384414196014
1.87938189506531,-0.034287463873625,-1.36396956443787,0.85045850276947
1.88960075378418,-0.034469868987799,-1.36364805698395,0.850546479225159
1.89950037002563,-0.034664683043957,-1.36334443092346,0.85061639547348
1.91923642158508,-0.035174615681172,-1.36243426799774,0.850889980792999
1.92930936813355,-0.035358119755983,-1.36208200454712,0.851019144058227
1.93936681747437,-0.035532187670469,-1.36176133155823,0.851137697696686
1.94915246963501,-0.035697788000107,-1.36144816875458,0.851247012615204
1.95917677879334,-0.035863667726517,-1.36110877990723,0.851360857486725
1.9600715637207,-0.036060489714146,-1.36071419715881,0.851495027542114
1.96993970870972,-0.036242093890905,-1.36034989356995,0.851651191711426
1.97939944267273,-0.036409072577953,-1.35999441146851,0.851762175559998
1.98883318901062,-0.036611568182707,-1.35959076881409,0.851904630661011
1.98973631858826,-0.036785211414099,-1.35916745662689,0.852066993713379
1.99954295158386,-0.036961484700441,-1.35876727104187,0.852211236953735
2.00952053070068,-0.037122171372175,-1.35836982727051,0.852372586727142
2.01934003829956,-0.037297517061234,-1.35793924331665,0.852524280548096
2.02030754089355,-0.037465158849955,-1.35751378536224,0.852671563625336
2.02924656867981,-0.037647515535355,-1.35708558559418,0.852825224399567
2.03946995735168,-0.03781133890152,-1.35665559768677,0.852989196777344
2.04912495613098,-0.037968251854181,-1.35621130466461,0.853166759014129
2.05941438674927,-0.038134854286909,-1.3557893037796,0.853323936462402
2.06944108009338,-0.038296259939671,-1.3553227186203,0.853509843349457
2.07939696311951,-0.038466945290566,-1.35487043857574,0.853670716285706
2.09937620162964,-0.038934525102377,-1.35342133045197,0.854195296764374
2.10925221443176,-0.039103902876377,-1.35293281078339,0.854400157928467
2.11936974525452,-0.0392771884799,-1.35244333744049,0.854583263397217
2.12949872016907,-0.039443135261536,-1.35192310810089,0.854788661003113
2.13946270942688,-0.03961294144392,-1.35142505168915,0.854994058609009
2.14984560012817,-0.039731271564961,-1.35092103481293,0.855184316635132
2.16933035850525,-0.04023576900363,-1.34928023815155,0.855823040008545
2.18947196006775,-0.040550623089075,-1.34816706180573,0.856270611286163
2.21971702575684,-0.040993720293045,-1.34643459320068,0.856930017471314
2.22950339317322,-0.041278813034296,-1.34519970417023,0.857411444187164
2.25914859771729,-0.041740693151951,-1.34328901767731,0.858127534389496
2.26930594444275,-0.042025599628687,-1.34204876422882,0.858624994754791
2.28960514068604,-0.042262647300959,-1.34071242809296,0.859139919281006
2.3091504573822,-0.042659316211939,-1.33864259719849,0.859923005104065
2.32020235061645,-0.042794197797775,-1.33798396587372,0.860160827636719
2.34994506835937,-0.043161801993847,-1.33588171005249,0.861013293266296
2.35921359062195,-0.043341156095266,-1.33445608615875,0.861579835414887
2.38926529884338,-0.043646186590195,-1.33230137825012,0.862420678138733
2.39951252937317,-0.043760012835264,-1.33158206939697,0.862699091434479
2.40923428535461,-0.043854404240847,-1.33080947399139,0.863010585308075
2.41929984092712,-0.04395666718483,-1.33006048202515,0.863281011581421
2.44932341575623,-0.04430827498436,-1.32692265510559,0.864434659481049
2.45930624008179,-0.044427257031202,-1.3261547088623,0.864731967449188
2.4710259437561,-0.044533994048834,-1.32532930374146,0.865059912204742
2.4892852306366,-0.04481690749526,-1.32298517227173,0.865938127040863
2.49934005737305,-0.044896900653839,-1.32210683822632,0.866244792938232
2.50925230979919,-0.044966790825129,-1.32131540775299,0.866492092609406
2.52927207946777,-0.04514329507947,-1.31872129440308,0.867345154285431
2.53918695449829,-0.045323431491852,-1.31700050830841,0.867905139923096
2.55918502807617,-0.045532587915659,-1.31518721580505,0.868497967720032
2.56945061683655,-0.045620620250702,-1.31427907943726,0.868768513202667
2.58916354179382,-0.0456732660532,-1.31336081027985,0.869040906429291
2.59965467453003,-0.046002238988876,-1.31058895587921,0.869886577129364
2.6195912361145,-0.04606394842267,-1.30966579914093,0.870162010192871
2.6295325756073,-0.046354226768017,-1.30683267116547,0.870974481105804
2.6394636631012,-0.046432886272669,-1.30585014820099,0.871241092681885
2.65945172309875,-0.046525847166777,-1.30489444732666,0.871499359607697
2.66956472396851,-0.046599958091974,-1.30392563343048,0.871758341789246
2.68959474563599,-0.047046761959791,-1.29987680912018,0.872774124145508
2.69961404800415,-0.047138269990683,-1.29885685443878,0.873031258583069
2.70946311950684,-0.047238875180483,-1.297816157341,0.873275101184845
2.71961641311645,-0.047340963035822,-1.2967780828476,0.873516738414764
2.72979474067688,-0.047485481947661,-1.29566717147827,0.873778581619263
2.73951077461243,-0.047566685825586,-1.29461300373077,0.874020993709564
2.74963188171387,-0.048020776361227,-1.29138648509979,0.874753177165985
2.76962971687317,-0.048131342977285,-1.29031693935394,0.874990582466126
2.7795078754425,-0.048231452703476,-1.28922414779663,0.875214099884033
2.80967092514038,-0.048860426992178,-1.28482449054718,0.876189053058624
2.82903671264648,-0.04902220889926,-1.28368139266968,0.876410484313965
2.84966540336609,-0.049473583698273,-1.28037285804749,0.87707781791687
2.8507821559906,-0.049632277339697,-1.2792022228241,0.877287983894348
2.86960554122925,-0.04979107528925,-1.27803015708923,0.877491533756256
2.88953423500061,-0.050297968089581,-1.27469217777252,0.878057181835175
2.89964056015015,-0.050578560680151,-1.27242422103882,0.878403246402741
2.93974781036377,-0.05110863596201,-1.26889181137085,0.878948926925659
2.94955730438232,-0.051465574651957,-1.26666784286499,0.879237115383148
2.96975564956665,-0.051891721785069,-1.26436173915863,0.879576981067658
2.97942399978638,-0.052236024290323,-1.26207756996155,0.879823803901672
2.98955368995667,-0.05262902379036,-1.25972604751587,0.88010048866272
3.01961541175842,-0.053226541727781,-1.25628161430359,0.880435526371002
3.02950167655945,-0.053392592817545,-1.25508666038513,0.880590915679931
3.03970265388489,-0.053619038313627,-1.25393009185791,0.88067901134491
3.05937099456787,-0.05424864590168,-1.25048458576202,0.88097071647644
3.07947444915771,-0.0544598326087,-1.24929213523865,0.881046175956726
3.08954954147339,-0.055120080709457,-1.2458164691925,0.881343364715576
3.10939717292786,-0.055310539901257,-1.24466466903687,0.881382882595062
3.12949776649475,-0.055967316031456,-1.24119853973389,0.881633281707764
3.14942264556885,-0.056394461542368,-1.23892426490784,0.881797254085541
3.17946910858154,-0.057376507669687,-1.23434484004974,0.882114231586456
3.18967962265015,-0.057601779699326,-1.23318922519684,0.882191836833954
3.19950795173645,-0.057802647352219,-1.23207926750183,0.882232904434204
3.21959662437439,-0.058542560786009,-1.22865676879883,0.882475256919861
3.2295081615448,-0.058766540139914,-1.22751033306122,0.882527947425842
3.23949837684631,-0.059054464101791,-1.22637820243835,0.882605314254761
3.24949860572815,-0.059310041368008,-1.22524833679199,0.882681667804718
3.26949644088745,-0.060100965201855,-1.22182857990265,0.882883250713348
3.27943420410156,-0.060338206589222,-1.22067892551422,0.882967531681061
3.28958177566528,-0.06062538176775,-1.21950590610504,0.883034944534302
3.29960227012634,-0.060899741947651,-1.21835553646088,0.883103609085083
3.3191180229187,-0.061710495501757,-1.21491014957428,0.883297681808472
3.32940030097961,-0.061969552189112,-1.21376502513886,0.883373618125916
3.33947491645813,-0.062212776392698,-1.21266353130341,0.883410334587097
3.34946990013123,-0.062500327825546,-1.2115044593811,0.883485555648804
3.359219789505,-0.062761276960373,-1.21035122871399,0.883566319942474
3.38930940628052,-0.063834071159363,-1.20587074756622,0.883789122104645
3.3996307849884,-0.064078733325005,-1.20474231243134,0.883814215660095
3.41952657699585,-0.064854890108109,-1.20135271549225,0.883967101573944
3.42045617103577,-0.065102949738503,-1.20022451877594,0.884009659290314
3.42933511734009,-0.06535005569458,-1.19908857345581,0.88409686088562
3.43925762176514,-0.065652720630169,-1.19795572757721,0.884147822856903
3.44924473762512,-0.065894119441509,-1.19682252407074,0.884176373481751
3.45913100242615,-0.06615549325943,-1.19570422172546,0.88421905040741
3.46007013320923,-0.066443949937821,-1.19451522827148,0.884306252002716
3.47944021224976,-0.066694378852844,-1.19336640834808,0.884335160255432
3.4893684387207,-0.066941373050213,-1.19221520423889,0.884381353855133
3.49997448921204,-0.067257545888424,-1.19105553627014,0.884461641311646
3.50937390327454,-0.067511931061745,-1.18987667560577,0.884549200534821
3.53932523727417,-0.068379081785679,-1.18643975257874,0.884724318981171
3.54919624328613,-0.068887762725353,-1.18405091762543,0.884865880012512
3.55914735794067,-0.069429963827133,-1.18177378177643,0.885004580020904
3.58982491493225,-0.070280164480209,-1.17830812931061,0.885238885879517
3.60939168930054,-0.070848792791367,-1.17597925662994,0.885391414165497
3.62934732437134,-0.071654565632343,-1.17246520519257,0.885635614395142
3.64933395385742,-0.072180733084679,-1.17009770870209,0.88577264547348
3.66939353942871,-0.072773717343807,-1.16776406764984,0.885947942733765
3.67948293685913,-0.07328662276268,-1.16533029079437,0.886102616786957
3.70923542976379,-0.074128642678261,-1.16181397438049,0.88634443283081
3.72933793067932,-0.074671044945717,-1.15939676761627,0.886539697647095
3.73941349983215,-0.075229048728943,-1.1570907831192,0.886702120304108
3.74922060966492,-0.075791515409947,-1.15466952323914,0.886875867843628
3.75906038284302,-0.076092272996903,-1.15343987941742,0.886977255344391
3.76941609382629,-0.076375916600227,-1.15227270126343,0.887050747871399
3.77956199645996,-0.076658323407173,-1.15105867385864,0.887121379375458
3.7894594669342,-0.0769457295537,-1.1498316526413,0.887247681617737
3.79931640625,-0.077214859426022,-1.14858627319336,0.887345194816589
3.81971001625061,-0.078104361891747,-1.14498245716095,0.887582719326019
3.82943224906921,-0.078364238142967,-1.14374244213104,0.88765811920166
3.83920621871948,-0.078641839325428,-1.14248311519623,0.887777745723724
3.84014821052551,-0.078919522464275,-1.14125597476959,0.887874186038971
3.84996771812439,-0.079171761870384,-1.13998281955719,0.887941181659699
3.85916924476624,-0.079442285001278,-1.1387345790863,0.888061106204987
3.86912655830383,-0.079753369092941,-1.13751268386841,0.888141870498657
3.87932157516479,-0.080019541084766,-1.13630068302155,0.888217449188232
3.8891932964325,-0.080286957323551,-1.13509261608124,0.888305962085724
3.90911841392517,-0.081058628857136,-1.13136649131775,0.888564109802246
3.91944026947021,-0.081343851983547,-1.130166888237,0.888672709465027
3.92063808441162,-0.081632524728775,-1.12893903255463,0.888762950897217
3.92945384979248,-0.081912338733673,-1.12769317626953,0.888841867446899
3.9492621421814,-0.082218505442143,-1.12642884254456,0.888948798179626
3.95909309387207,-0.083002611994743,-1.1227285861969,0.889179646968842
3.96941065788269,-0.083274856209755,-1.12146961688995,0.889263093471527
3.97928667068481,-0.083557471632958,-1.12023282051086,0.889342725276947
3.98929405212402,-0.083922073245049,-1.1190037727356,0.889437675476074
3.99929070472717,-0.08419106900692,-1.11777317523956,0.889499068260193
4.01923680305481,-0.084471359848976,-1.11650109291077,0.889568209648132
4.02951097488403,-0.085332036018372,-1.11261200904846,0.889821529388428
4.03950643539429,-0.085665635764599,-1.11143434047699,0.889893233776093
4.04928779602051,-0.085987001657486,-1.11019921302795,0.889978110790253
4.0590603351593,-0.086339883506298,-1.10892987251282,0.890048503875732
4.06940197944641,-0.086683757603169,-1.10765659809113,0.890136301517487
4.07933664321899,-0.086972497403622,-1.10642683506012,0.890203952789306
4.08927464485168,-0.08727078139782,-1.10514223575592,0.890303313732147
4.11936759948731,-0.088220350444317,-1.101322889328,0.890524923801422
4.12935137748718,-0.088916830718517,-1.09882831573486,0.890691339969635
4.15916872024536,-0.08983575552702,-1.09500801563263,0.890926599502564
4.1695237159729,-0.090510375797749,-1.09246909618378,0.891067504882813
4.18967890739441,-0.091203100979328,-1.08997738361359,0.891193628311157
4.19945192337036,-0.091597780585289,-1.08868420124054,0.891287386417389
4.2392270565033,-0.093345731496811,-1.0822057723999,0.891617476940155
4.24926686286926,-0.093725189566612,-1.08093929290771,0.891654849052429
4.27945351600647,-0.095149904489517,-1.07582533359528,0.891854166984558
4.2996289730072,-0.095825150609017,-1.07325673103333,0.89193868637085
4.30919408798218,-0.096555024385452,-1.07069087028503,0.892009317874908
4.34938430786133,-0.097600415349007,-1.06674206256866,0.892168402671814
4.35919237136841,-0.098621778190136,-1.06279695034027,0.892225801944733
4.38924384117126,-0.099667698144913,-1.05878305435181,0.892313003540039
4.39975452423096,-0.100012898445129,-1.05750560760498,0.892342746257782
4.42933392524719,-0.10106835514307,-1.05347418785095,0.89243882894516
4.44012928009033,-0.101722925901413,-1.05070209503174,0.892434537410736
4.44918823242188,-0.102401539683342,-1.04800188541412,0.892492473125458
4.45917630195618,-0.102750383317471,-1.04668545722961,0.892463862895966
4.47003054618835,-0.103133708238602,-1.0453622341156,0.892447113990784
4.4793541431427,-0.103449881076813,-1.04396915435791,0.892425060272217
4.48933386802673,-0.103858053684235,-1.04242777824402,0.892617881298065
4.51941800117493,-0.104869090020657,-1.03829979896545,0.892555117607117
