0.049262523651123,-0.02159951068461,-1.34424757957459,0.916112780570984
4.52933645248413,-0.105495117604733,-1.03557419776917,0.892580628395081
4.54923152923584,-0.106458030641079,-1.03143155574799,0.892564177513123
4.56983542442322,-0.106763400137424,-1.03004169464111,0.892567753791809
4.58933353424072,-0.107769913971424,-1.02582848072052,0.892536640167236
4.59935092926025,-0.108093969523907,-1.02443623542786,0.892535626888275
4.62033915519714,-0.108794637024403,-1.02164947986603,0.892543852329254
4.62940406799316,-0.109469763934612,-1.01891195774078,0.892433702945709
4.6493444442749,-0.110443010926247,-1.01467454433441,0.892388164997101
4.65913987159729,-0.110774651169777,-1.01326620578766,0.892353177070618
4.68956708908081,-0.111742258071899,-1.00913679599762,0.892270147800446
4.70917248725891,-0.112058877944946,-1.00772023200989,0.892241835594177
4.73933601379395,-0.113327696919441,-1.002121925354,0.892150163650513
4.74021196365356,-0.113932870328426,-0.999428153038025,0.892052352428436
4.76929593086243,-0.11463775485754,-0.996516287326813,0.892130792140961
4.77931594848633,-0.11528467386961,-0.993675887584686,0.892075002193451
4.81953382492065,-0.116542130708694,-0.98818826675415,0.891867280006409
4.82935285568237,-0.117128752171993,-0.98544180393219,0.891797065734863
4.8493640422821,-0.117747917771339,-0.982745051383972,0.891696214675903
4.86935758590698,-0.118265397846699,-0.980033576488495,0.891600966453552
4.88938856124878,-0.119153723120689,-0.975961685180664,0.891485214233398
4.89937353134155,-0.119454339146614,-0.974601328372955,0.89146226644516
4.9297513961792,-0.120262876152992,-0.970526278018951,0.891304135322571
4.93957948684692,-0.12082464993,-0.967888951301575,0.891210198402405
4.95917224884033,-0.121603637933731,-0.96388041973114,0.891020357608795
4.97937226295471,-0.121853820979595,-0.96258020401001,0.890962362289429
4.99959754943848,-0.122873276472092,-0.957314133644104,0.89068990945816
5.01930785179138,-0.123137354850769,-0.956016719341278,0.890645027160645
5.03948974609375,-0.123978443443775,-0.951934576034546,0.890511929988861
5.0492422580719,-0.124196723103523,-0.950679004192352,0.890421807765961
5.07939219474793,-0.124999694526196,-0.946702659130096,0.890224993228912
5.08925724029541,-0.1254992634058,-0.944154262542725,0.890040934085846
5.09940075874329,-0.126022040843964,-0.941466391086578,0.889930129051209
5.11935067176819,-0.126279070973396,-0.940235793590546,0.889840483665466
5.13928270339966,-0.1270482391119,-0.93632972240448,0.889540672302246
5.14021015167236,-0.127288460731506,-0.935046136379242,0.889430642127991
5.16907572746277,-0.128136515617371,-0.931252896785736,0.889128386974335
5.17005634307861,-0.12833859026432,-0.92995274066925,0.889072597026825
5.199387550354,-0.1287981569767,-0.927418112754822,0.88885909318924
5.20919823646545,-0.129341885447502,-0.924859344959259,0.888672530651093
5.23924160003662,-0.130057901144028,-0.921098291873932,0.888326287269592
5.24016094207764,-0.130295395851135,-0.919849514961243,0.888215780258179
5.25914001464844,-0.130797192454338,-0.91733980178833,0.887983381748199
5.26938843727112,-0.131041944026947,-0.916076123714447,0.887887477874756
5.28949666023254,-0.131462842226028,-0.913658976554871,0.887599050998688
5.2992799282074,-0.131989702582359,-0.911162614822388,0.887341380119324
5.31932377815247,-0.132463037967682,-0.90863686800003,0.887108385562897
5.3392333984375,-0.132688820362091,-0.907330811023712,0.886979162693024
5.35914850234985,-0.133677795529366,-0.902298331260681,0.886397182941437
5.36945557594299,-0.133897587656975,-0.90103417634964,0.886257290840149
5.38930988311768,-0.134633019566536,-0.89727109670639,0.885801494121552
5.39938712120056,-0.134893670678139,-0.895999550819397,0.885667860507965
5.42947626113892,-0.135587215423584,-0.892203986644745,0.885224103927612
5.43925547599793,-0.135806992650032,-0.890969157218933,0.885118901729584
5.45920276641846,-0.136554673314095,-0.887117385864258,0.884674370288849
5.46945881843567,-0.136799722909927,-0.885808229446411,0.884579062461853
5.49924874305725,-0.137580364942551,-0.881959319114685,0.884145379066467
5.49975681304932,-0.137786000967026,-0.880658984184265,0.884010791778564
5.52944493293762,-0.138513550162315,-0.876784980297089,0.883528470993042
5.5494909286499,-0.138974025845528,-0.874146699905396,0.883233606815338
5.55945491790772,-0.139445185661316,-0.871524095535278,0.882920920848846
5.56959795951843,-0.139688670635223,-0.870125353336334,0.882810235023499
5.58950185775757,-0.140118762850761,-0.867517173290253,0.88248872756958
5.59968185424805,-0.14037412405014,-0.866155982017517,0.882388353347778
5.61953330039978,-0.141095608472824,-0.862111568450928,0.881897747516632
5.62956118583679,-0.141302734613419,-0.860741496086121,0.881813943386078
5.649662733078,-0.141830340027809,-0.857986629009247,0.881472289562225
5.65941834449768,-0.142280027270317,-0.85526841878891,0.881148993968964
5.6793520450592,-0.14279580116272,-0.852441132068634,0.8808513879776
5.68941998481751,-0.143003806471825,-0.851043939590454,0.880690455436706
5.69923138618469,-0.143438518047333,-0.848294734954834,0.880379021167755
5.71942925453186,-0.143705561757088,-0.846881210803986,0.880262553691864
5.73943185806274,-0.14440144598484,-0.842751026153564,0.879754543304443
5.75915741920471,-0.144607454538345,-0.841302871704102,0.879644691944122
5.77922201156616,-0.145520761609077,-0.835663437843323,0.878961086273193
5.78928017616272,-0.14575257897377,-0.834187984466553,0.878823280334473
5.80947017669678,-0.146419882774353,-0.829960346221924,0.878265798091888
5.81940221786499,-0.146624714136124,-0.828497648239136,0.878142714500427
5.82927894592285,-0.147052705287933,-0.825544714927673,0.877779126167297
5.83921337127686,-0.147241219878197,-0.824109971523285,0.877566874027252
5.85917139053345,-0.147671982645988,-0.821285486221314,0.877155065536499
5.87925934791565,-0.147896587848663,-0.819782733917236,0.876960337162018
5.89976954460144,-0.148523733019829,-0.815430045127869,0.87637323141098
5.90928864479065,-0.148735448718071,-0.813917100429535,0.876187741756439
5.9294912815094,-0.149356082081795,-0.809499502182007,0.875588357448578
5.93048596382141,-0.149630770087242,-0.807943165302277,0.875388383865356
5.9491605758667,-0.150003254413605,-0.805043399333954,0.874949455261231
5.95927381515503,-0.150268733501434,-0.803511381149292,0.874718189239502
5.97951221466064,-0.150683552026749,-0.800471007823944,0.874342083930969
5.99977493286133,-0.151144340634346,-0.797483742237091,0.873913466930389
6.01956009864807,-0.151591360569,-0.794521808624268,0.873459279537201
6.02048826217651,-0.152002215385437,-0.791461706161499,0.873099863529205
6.04947233200073,-0.152480751276016,-0.788461148738861,0.872605264186859
6.05940437316895,-0.152714103460312,-0.787072837352753,0.87235814332962
6.06975889205933,-0.153382629156113,-0.782507240772247,0.871763825416565
6.08951711654663,-0.153609752655029,-0.78100049495697,0.871502876281738
6.09969305992126,-0.153951391577721,-0.778099000453949,0.871039748191834
6.1195113658905,-0.154196828603745,-0.7765833735466,0.870833992958069
6.13955163955689,-0.154856860637665,-0.772033631801605,0.870186328887939
6.1494734287262,-0.155157536268234,-0.769082367420197,0.869706690311432
6.16950082778931,-0.155626967549324,-0.766139447689056,0.869211316108704
6.18953514099121,-0.155958250164986,-0.763111114501953,0.868803560733795
6.20942163467407,-0.15638168156147,-0.760169267654419,0.86840170621872
6.21982145309448,-0.156745254993439,-0.757197558879852,0.867981135845184
6.24997043609619,-0.157330766320229,-0.752714276313782,0.867337584495544
6.25941205024719,-0.157506495714188,-0.751302719116211,0.867134153842926
6.27937746047974,-0.158069893717766,-0.746887981891632,0.8666130900383
6.28947830200195,-0.158299595117569,-0.745493769645691,0.86638617515564
6.30945825576782,-0.158823564648628,-0.741032242774963,0.865930736064911
6.31950998306274,-0.159044682979584,-0.739661753177643,0.865787625312805
6.33929443359375,-0.159319490194321,-0.736693382263184,0.865492224693298
6.34927845001221,-0.159739479422569,-0.733835637569428,0.865180611610413
6.36937594413757,-0.160039901733398,-0.730882406234741,0.864917814731598
6.38960933685303,-0.160289123654366,-0.729403674602508,0.864817380905151
6.409255027771,-0.160999611020088,-0.723560631275177,0.864191293716431
6.41953682899475,-0.161216586828232,-0.722070276737213,0.864063620567322
6.43922233581543,-0.161555752158165,-0.719158172607422,0.863773882389069
6.44937443733215,-0.161788374185562,-0.717712044715881,0.863630831241608
6.46951603889465,-0.162308678030968,-0.713223814964294,0.8631831407547
6.4891574382782,-0.162673875689507,-0.71023565530777,0.862956166267395
6.50937032699585,-0.163080155849457,-0.707304954528809,0.862613499164581
6.52934741973877,-0.1632981300354,-0.705810725688934,0.862450778484345
6.5492160320282,-0.164056360721588,-0.699678301811218,0.86193835735321
6.55916428565979,-0.164209172129631,-0.698143482208252,0.861805438995361
6.57923698425293,-0.164809793233871,-0.693646669387817,0.861355602741241
6.58933091163635,-0.165004804730415,-0.692121505737305,0.861271977424622
6.59935665130615,-0.165444508194923,-0.689071536064148,0.861063957214356
6.61928749084473,-0.165572166442871,-0.687587797641754,0.860965669155121
6.63949036598206,-0.166217103600502,-0.682973563671112,0.860642611980438
6.64932799339294,-0.166656777262688,-0.679963052272797,0.860451877117157
6.65913534164429,-0.167120441794395,-0.676829636096954,0.860262334346771
6.6694598197937,-0.167312994599342,-0.675295948982239,0.860201954841614
6.68924474716187,-0.167775735259056,-0.672249257564545,0.859984338283539
6.69972205162048,-0.168001756072044,-0.670717656612396,0.859873831272125
6.71945095062256,-0.168492153286934,-0.667608797550201,0.859791219234467
6.72048282623291,-0.168692141771317,-0.666092038154602,0.859696745872498
6.73916697502136,-0.169145002961159,-0.663026213645935,0.859538376331329
6.74941825866699,-0.169363543391228,-0.66147917509079,0.859436988830566
6.76958203315735,-0.169831395149231,-0.658426463603973,0.859298467636108
6.77941393852234,-0.17004431784153,-0.656886100769043,0.859237313270569
6.79950261116028,-0.170533686876297,-0.653818845748901,0.85909765958786
6.80929636955261,-0.170728623867035,-0.652279615402222,0.859021723270416
6.82937359809876,-0.171388134360313,-0.647682011127472,0.85879373550415
6.83922696113586,-0.171595990657806,-0.646124243736267,0.858753740787506
6.86935639381409,-0.172275111079216,-0.641563355922699,0.858563184738159
6.87037515640259,-0.172668948769569,-0.638469874858856,0.858382284641266
6.88922333717346,-0.173090890049934,-0.635483086109161,0.858236491680145
6.89926242828369,-0.173312783241272,-0.633976995944977,0.858217775821686
6.9194860458374,-0.173692688345909,-0.630986928939819,0.858099758625031
6.9292426109314,-0.173883765935898,-0.629462361335754,0.858032763004303
6.94923186302185,-0.174385532736778,-0.625105023384094,0.857749462127685
6.95921802520752,-0.174595728516579,-0.62364798784256,0.857737004756928
6.97940731048584,-0.174909383058548,-0.620760142803192,0.857647359371185
6.98946237564087,-0.175045594573021,-0.619310796260834,0.857544004917145
7.00942969322205,-0.17532978951931,-0.616497576236725,0.857375800609589
7.01949954032898,-0.175511464476585,-0.613627195358276,0.857202470302582
7.03976130485535,-0.175676465034485,-0.610776662826538,0.857063710689545
7.05946230888367,-0.175822824239731,-0.60791003704071,0.856908440589905
7.07950973510742,-0.175942748785019,-0.605160534381866,0.856689870357513
7.08955717086792,-0.176102533936501,-0.602410316467285,0.856487274169922
7.09959387779236,-0.176245793700218,-0.599664032459259,0.856284499168396
7.11967325210571,-0.176260620355606,-0.598317265510559,0.856155276298523
7.14965486526489,-0.176387637853622,-0.592872977256775,0.855713963508606
7.15940475463867,-0.176365077495575,-0.59153163433075,0.855602741241455
7.17953443527222,-0.176358386874199,-0.587580144405365,0.855274140834808
7.19003415107727,-0.176348432898521,-0.586233496665955,0.855144619941711
7.20938992500305,-0.176305904984474,-0.583678245544434,0.85487711429596
7.21039080619812,-0.176262527704239,-0.582338571548462,0.85475879907608
7.229651927948,-0.17615707218647,-0.579818785190582,0.854508221149445
7.23950600624085,-0.176080405712128,-0.578518390655518,0.854378283023834
7.24955081939697,-0.17590406537056,-0.576005816459656,0.854138731956482
7.25947141647339,-0.175834760069847,-0.57470691204071,0.854088008403778
7.28003239631653,-0.175628006458283,-0.57233190536499,0.853782474994659
7.28998875617981,-0.175467729568481,-0.57110595703125,0.853604555130005
7.30952000617981,-0.175076350569725,-0.567532181739807,0.853286027908325
7.32935667037964,-0.174957573413849,-0.566330075263977,0.853180110454559
7.34949517250061,-0.17449027299881,-0.562735795974731,0.852843642234802
7.35960698127747,-0.174313396215439,-0.561499536037445,0.852792859077454
7.36955332756043,-0.173976704478264,-0.559137582778931,0.852583348751068
7.38954401016235,-0.173782989382744,-0.557928144931793,0.852483808994293
7.39957666397095,-0.173216000199318,-0.554514765739441,0.852200388908386
7.40941166877747,-0.173033624887466,-0.553393304347992,0.852123498916626
7.42946076393127,-0.172513917088509,-0.551151096820831,0.851997792720795
7.43994832038879,-0.172320544719696,-0.550025165081024,0.851910829544067
7.45935678482056,-0.171602502465248,-0.546706080436707,0.851732075214386
7.46972417831421,-0.171299085021019,-0.545697927474976,0.85161417722702
7.47956275939941,-0.170785203576088,-0.543553709983826,0.85149097442627
7.48947405815125,-0.170437768101692,-0.542411148548126,0.851480722427368
7.50949025154114,-0.169865444302559,-0.540290117263794,0.85139012336731
7.51947116851807,-0.169575899839401,-0.539202809333801,0.851320505142212
7.53899049758911,-0.168933346867561,-0.537139296531677,0.851180255413055
7.54928374290466,-0.168581381440163,-0.536070764064789,0.851137101650238
7.56990098953247,-0.167540565133095,-0.532923102378845,0.850997388362885
7.57920122146606,-0.167191028594971,-0.531915664672852,0.850938081741333
7.58930015563965,-0.166462451219559,-0.529883444309235,0.850816130638123
7.59953951835632,-0.166048094630241,-0.528816938400269,0.850807428359985
7.6192889213562,-0.165243849158287,-0.526840806007385,0.850657999515533
7.62945342063904,-0.164837807416916,-0.525826692581177,0.850651800632477
7.6394727230072,-0.163980215787888,-0.523857951164246,0.850536346435547
7.64979720115662,-0.163578554987907,-0.52284848690033,0.850488603115082
7.66927027702332,-0.162611216306686,-0.520926654338837,0.850369215011597
7.67013883590698,-0.16218538582325,-0.519963264465332,0.850348353385925
7.68941783905029,-0.161224812269211,-0.518040895462036,0.850238978862762
7.69929075241089,-0.160733208060265,-0.517019867897034,0.85021162033081
7.71975469589233,-0.159764841198921,-0.515107810497284,0.850088238716126
7.7204532623291,-0.159290745854378,-0.514122903347015,0.850074768066406
7.73923087120056,-0.158303827047348,-0.512154459953308,0.849985837936401
7.74936389923096,-0.157792061567307,-0.511190354824066,0.849923610687256
7.76933979988098,-0.156778156757355,-0.509206831455231,0.849855005741119
7.77933669090271,-0.156277745962143,-0.508209586143494,0.849817335605621
7.78963923454285,-0.15518493950367,-0.506301999092102,0.849694192409515
7.79924607276917,-0.154628083109856,-0.505323827266693,0.84965181350708
7.8092188835144,-0.153555765748024,-0.503383934497833,0.84956157207489
7.82935333251953,-0.152989432215691,-0.502472341060638,0.849508166313171
7.83933830261231,-0.151885077357292,-0.50050675868988,0.849432110786438
7.84942388534546,-0.151289999485016,-0.499574214220047,0.849365949630737
7.86930298805237,-0.150133982300758,-0.497694402933121,0.849265038967133
7.87930750846863,-0.14953625202179,-0.496727287769318,0.849210679531097
7.89934277534485,-0.148379415273666,-0.494803845882416,0.849087178707123
7.90046000480652,-0.147806748747826,-0.493831783533096,0.849070250988007
7.91976380348206,-0.14594903588295,-0.490852057933807,0.848876714706421
7.93938040733337,-0.145371526479721,-0.489892542362213,0.848803520202637
7.94927167892456,-0.14411848783493,-0.487924158573151,0.848708689212799
7.9591851234436,-0.143490090966225,-0.486887067556381,0.848667681217194
7.96945214271545,-0.142275646328926,-0.485010415315628,0.848499536514282
7.98930096626282,-0.141655772924423,-0.484007477760315,0.848448574542999
7.99950551986694,-0.140410363674164,-0.482017904520035,0.848304450511932
8.00930023193359,-0.139818891882896,-0.481004953384399,0.848261952400208
8.01924777030945,-0.138535559177399,-0.478943943977356,0.848233342170715
8.02932929992676,-0.137897223234177,-0.477985173463821,0.848112404346466
8.04927372932434,-0.136634081602097,-0.475983619689941,0.848040521144867
8.05922651290894,-0.135974302887917,-0.474941283464432,0.84804368019104
8.06972026824951,-0.134772315621376,-0.472835093736649,0.847926378250122
8.08935308456421,-0.134131386876106,-0.471843153238297,0.84789901971817
8.10930681228638,-0.132914200425148,-0.46966478228569,0.847906827926636
8.11931347846985,-0.132265493273735,-0.468673229217529,0.847829341888428
8.12964129447937,-0.130361348390579,-0.465450406074524,0.847849726676941
8.13948082923889,-0.129724979400635,-0.464383006095886,0.847801089286804
8.15918350219727,-0.128475844860077,-0.462171047925949,0.847864329814911
8.16983962059021,-0.127906620502472,-0.461133807897568,0.84785658121109
8.17925524711609,-0.126640170812607,-0.4589783847332,0.847906053066254
8.18921208381653,-0.125961229205132,-0.457892775535584,0.847896099090576
8.20939826965332,-0.124780274927616,-0.455751180648804,0.847946584224701
8.2194197177887,-0.124140180647373,-0.454700171947479,0.847972512245178
8.23924875259399,-0.122924163937569,-0.452553123235703,0.848011195659637
8.24020838737488,-0.122290804982185,-0.451481521129608,0.848048865795136
8.25921964645386,-0.12107814848423,-0.449305862188339,0.848156809806824
8.2694137096405,-0.120471373200417,-0.448282152414322,0.848174571990967
8.2893385887146,-0.119249872863293,-0.44607999920845,0.848313808441162
8.29933190345764,-0.118589997291565,-0.444952309131622,0.848366916179657
8.30934858322144,-0.117411009967327,-0.442733228206634,0.848481893539429
8.31945013999939,-0.116802558302879,-0.441637247800827,0.848513782024383
8.33941388130188,-0.114961892366409,-0.438312381505966,0.848709642887116
8.34937953948975,-0.114363081753254,-0.437164187431335,0.848861336708069
8.37942218780518,-0.112547896802425,-0.433778584003449,0.849116981029511
8.38967680931091,-0.111939400434494,-0.432669997215271,0.849192678928375
8.41949844360352,-0.110147416591644,-0.429231435060501,0.849483251571655
8.42941403388977,-0.108950726687908,-0.426914006471634,0.849687874317169
8.44926643371582,-0.107816696166992,-0.424568951129913,0.849982798099518
8.45914721488953,-0.107230208814144,-0.423403203487396,0.850077152252197
8.47930979728699,-0.104942642152309,-0.418761491775513,0.85057944059372
8.49952292442322,-0.104350499808788,-0.417742013931274,0.850645303726196
8.5193190574646,-0.103265337646008,-0.415401786565781,0.850911021232605
8.52930974960327,-0.102133251726627,-0.413058340549469,0.851213157176971
8.54957294464111,-0.100988946855068,-0.410687744617462,0.8514603972435
8.55043482780457,-0.100409887731075,-0.409432113170624,0.851628601551056
8.56944942474365,-0.099344097077847,-0.40696057677269,0.851913392543793
8.5794415473938,-0.098783738911152,-0.405852138996124,0.852056384086609
8.59939122200012,-0.097164139151573,-0.402130633592606,0.852493464946747
8.60922169685364,-0.09666583687067,-0.40082398056984,0.852677822113037
8.62952518463135,-0.095605798065662,-0.398354947566986,0.852994680404663
8.63962697982788,-0.095047801733017,-0.397171705961227,0.853110194206238
8.65918707847595,-0.093538023531437,-0.393324732780456,0.853657782077789
8.66946983337402,-0.093024156987667,-0.39203879237175,0.853826344013214
8.68937063217163,-0.092070169746876,-0.389430314302444,0.854180991649628
8.69935774803162,-0.091609351336956,-0.388208448886871,0.854266464710236
8.70924091339111,-0.090612590312958,-0.385670810937882,0.85464483499527
8.71982789039612,-0.090133704245091,-0.38440877199173,0.854794085025787
8.73928165435791,-0.089157029986382,-0.38187775015831,0.855134069919586
8.74024748802185,-0.08867134898901,-0.38059401512146,0.855312824249268
8.75921392440796,-0.087755531072617,-0.378049582242966,0.855654776096344
8.76924848556519,-0.087276168167591,-0.37682169675827,0.855813205242157
8.779545545578,-0.086366713047028,-0.374311685562134,0.856118619441986
8.78944039344788,-0.085923977196217,-0.373017311096191,0.856284737586975
8.80931758880615,-0.085025519132614,-0.370456337928772,0.856625080108643
8.81942176818848,-0.084579005837441,-0.369180500507355,0.856805801391602
8.83922958374023,-0.083711035549641,-0.36660572886467,0.857154369354248
8.84936165809631,-0.083265945315361,-0.365372329950333,0.857300996780396
8.86934518814087,-0.082409031689167,-0.36277249455452,0.857646763324737
8.87924361228943,-0.081558078527451,-0.360155373811722,0.857922077178955
8.89937806129456,-0.080720894038677,-0.357526987791061,0.858256816864014
8.89987564086914,-0.080250203609467,-0.356238722801208,0.858380317687988
8.92941975593567,-0.078942112624645,-0.35239040851593,0.858840346336365
8.93940401077271,-0.078497864305973,-0.351071417331696,0.858978927135468
8.95916795730591,-0.077231772243977,-0.347163468599319,0.859387040138245
8.96952104568481,-0.076809652149677,-0.34588560461998,0.85950630903244
8.99934983253479,-0.075477361679077,-0.342043966054916,0.859939336776733
9.0093092918396,-0.075006976723671,-0.340717971324921,0.860099136829376
9.02946877479553,-0.073737345635891,-0.336962133646011,0.860438227653503
9.03938841819763,-0.07330971211195,-0.335673481225967,0.860593259334564
9.05924415588379,-0.072054147720337,-0.331881999969482,0.860989689826965
9.06941318511963,-0.071582578122616,-0.330584615468979,0.861113727092743
9.08930635452271,-0.070735581219196,-0.328034460544586,0.861375868320465
9.09938907623291,-0.070387288928032,-0.326709866523743,0.861489593982697
9.12944197654724,-0.069102786481381,-0.322928309440613,0.861846148967743
9.13939070701599,-0.068312056362629,-0.320372074842453,0.862099170684814
9.15932869911194,-0.067094631493092,-0.316645830869675,0.86241888999939
9.16966509819031,-0.0666668638587,-0.315325289964676,0.862574756145477
9.18924236297607,-0.065858952701092,-0.312905520200729,0.862771809101105
9.19927859306335,-0.065475217998028,-0.311647593975067,0.862882852554321
9.2195508480072,-0.064224138855934,-0.307980209589005,0.863225519657135
9.22966289520264,-0.063892789185047,-0.306747674942017,0.863341391086578
9.23948264122009,-0.063093803822994,-0.304302304983139,0.863603055477142
9.25950050354004,-0.062654547393322,-0.302900433540344,0.8637855052948
9.27958655357361,-0.061541818082333,-0.299281269311905,0.864147186279297
9.28956413269043,-0.061125352978706,-0.298000425100327,0.864304542541504
9.3095383644104,-0.060016565024853,-0.294398933649063,0.864635229110718
9.31959676742554,-0.05962684750557,-0.293194264173508,0.864737570285797
9.32952117919922,-0.058937821537256,-0.290809839963913,0.864989340305328
