0.049262523651123,-0.02159951068461,-1.34424757957459,0.916112780570984
9.34920930862427,-0.058538496494293,-0.289643108844757,0.865098774433136
9.35946226119995,-0.057758491486311,-0.287241041660309,0.865294396877289
9.36972784996033,-0.057353414595127,-0.285987049341202,0.865392744541168
9.3901948928833,-0.056651629507542,-0.283584028482437,0.865602135658264
9.39920139312744,-0.056273076683283,-0.282377421855927,0.86574912071228
9.41970705986023,-0.055148959159851,-0.278944998979568,0.865954637527466
9.42942523956299,-0.054751962423325,-0.277678668498993,0.866095781326294
9.43952941894531,-0.054025169461966,-0.275341153144836,0.86624538898468
9.45946288108826,-0.053650569170714,-0.274200558662415,0.866357564926147
9.48990321159363,-0.052071377635002,-0.269622653722763,0.86664229631424
9.49947857856751,-0.051677528768778,-0.268429577350616,0.866732895374298
9.51999092102051,-0.050607085227966,-0.264914095401764,0.8669473528862
9.52941203117371,-0.050236839801073,-0.263779312372208,0.866986572742462
9.54949688911438,-0.049472812563181,-0.261434018611908,0.867161631584168
9.55891108512878,-0.049080308526754,-0.260237753391266,0.867281377315521
9.57944226264954,-0.048041220754385,-0.256802767515182,0.867390632629395
9.5894947052002,-0.047645464539528,-0.255670011043549,0.867425203323364
9.59972620010376,-0.046893086284399,-0.253342658281326,0.867585480213165
9.60944700241089,-0.046571522951126,-0.252263963222504,0.867617130279541
9.62947964668274,-0.045828346163035,-0.249973267316818,0.867726266384125
9.63052892684937,-0.045405101031065,-0.248798742890358,0.867786347866058
9.64952516555786,-0.04472379013896,-0.246574223041534,0.867841124534607
9.65945363044739,-0.044342663139105,-0.245474070310593,0.867863416671753
9.67954063415527,-0.043554842472077,-0.243152886629105,0.868006408214569
9.68956613540649,-0.043178670108318,-0.242101162672043,0.868014574050903
9.70944404602051,-0.042462337762117,-0.239815846085548,0.868076741695404
9.7297101020813,-0.041731711477041,-0.237519919872284,0.868106722831726
9.7494957447052,-0.040195237845183,-0.232987210154533,0.868300020694733
9.75944924354553,-0.039779715240002,-0.231744199991226,0.868317663669586
9.77943801879883,-0.038994647562504,-0.229490652680397,0.868290543556213
9.79950284957886,-0.03826142847538,-0.227349758148193,0.868323564529419
9.80945706367493,-0.037476945668459,-0.225140079855919,0.868379890918732
9.81963777542114,-0.037068471312523,-0.223989203572273,0.868377685546875
9.83957672119141,-0.035878803580999,-0.220649421215057,0.868419051170349
9.84957003593445,-0.035410635173321,-0.219321012496948,0.868551015853882
9.87953972816467,-0.034194629639387,-0.216096073389053,0.868636906147003
9.89961051940918,-0.033354986459017,-0.213844135403633,0.868614435195923
9.91974854469299,-0.032021522521973,-0.210427328944206,0.868739724159241
9.93936419487,-0.031649615615606,-0.209316954016685,0.868776142597199
9.95917391777039,-0.029975580051541,-0.204954132437706,0.868683576583862
9.96956515312195,-0.029540887102485,-0.203771352767944,0.868731141090393
9.97929811477661,-0.028627838939428,-0.201545849442482,0.868695080280304
9.98959088325501,-0.028221985325217,-0.200503081083298,0.868695020675659
10.0194721221924,-0.026929907500744,-0.19708651304245,0.868684768676758
10.0292661190033,-0.026525424793363,-0.196002721786499,0.868638932704926
10.0493080615997,-0.025698455050588,-0.193793922662735,0.868670880794525
10.0697519779205,-0.024784199893475,-0.19159622490406,0.868592858314514
10.0892369747162,-0.02311978302896,-0.187153086066246,0.868492186069489
10.1091635227203,-0.022695222869516,-0.186027467250824,0.868414282798767
10.1297237873077,-0.021474486216903,-0.182777166366577,0.868321895599365
10.1397757530212,-0.020995469763875,-0.181677550077438,0.868239045143127
10.1695244312286,-0.019818913191557,-0.17841725051403,0.868163824081421
10.1706395149231,-0.018945308402181,-0.176258057355881,0.868005692958832
10.1895756721497,-0.018190853297711,-0.174076810479164,0.867916464805603
10.2094099521637,-0.017791328951717,-0.173036575317383,0.867831707000732
10.2293930053711,-0.016622686758638,-0.169721379876137,0.8677037358284
10.2395961284637,-0.01628957875073,-0.168650090694428,0.867654383182526
10.2696347236633,-0.015081069432199,-0.165286779403687,0.867487907409668
10.2896327972412,-0.014271941967309,-0.163154244422913,0.867358028888702
10.299702167511,-0.013213991187513,-0.159994259476662,0.867185235023499
10.3088912963867,-0.012817899696529,-0.15894128382206,0.867112398147583
10.3295063972473,-0.012072116136551,-0.15678845345974,0.867001235485077
10.3493490219116,-0.011661392636597,-0.155566155910492,0.867047607898712
10.3693413734436,-0.010543728247285,-0.152405470609665,0.86685848236084
10.3791966438293,-0.009803891181946,-0.150307789444923,0.866688907146454
10.3992652893066,-0.009044255129993,-0.148164078593254,0.866547405719757
10.419474363327,-0.008325000293553,-0.146017417311668,0.866380095481873
10.4493591785431,-0.006964612286538,-0.141753524541855,0.866042912006378
10.4591658115387,-0.00661085639149,-0.140692487359047,0.865967035293579
10.4994823932648,-0.005199633538723,-0.136390537023544,0.865562915802002
10.5091652870178,-0.004466433078051,-0.13430343568325,0.865374624729157
10.5292882919312,-0.003399117151275,-0.131112337112427,0.865009427070618
10.5493907928467,-0.003046506084502,-0.130020678043365,0.864904880523681
10.5792214870453,-0.001237430609763,-0.1247229129076,0.864352166652679
10.589182138443,-0.000886028225068,-0.123615600168705,0.864260792732239
10.6193504333496,0.000176035086042,-0.120343245565891,0.863877952098846
10.6395235061646,0.000924015999772,-0.118132263422012,0.863662540912628
10.6592478752136,0.002301801694557,-0.113740690052509,0.863249003887177
10.6695773601532,0.002659057499841,-0.112627826631069,0.863080680370331
10.6893410682678,0.003357265144587,-0.11044092476368,0.862878084182739
10.6901788711548,0.003739843843505,-0.10933917760849,0.862724304199219
10.7294354438782,0.004766152705997,-0.106019906699657,0.862464189529419
10.7394173145294,0.005522473249584,-0.103803709149361,0.862229466438293
10.7694602012634,0.006916582584381,-0.099324256181717,0.861747026443481
10.7892842292786,0.00721356458962,-0.098130822181702,0.861641228199005
10.8092091083527,0.008614841848612,-0.093597933650017,0.861115694046021
10.8294613361359,0.008979628793895,-0.092471085488796,0.861021399497986
10.8392426967621,0.010002308525145,-0.089010149240494,0.860662639141083
10.8593375682831,0.010381914675236,-0.08780412375927,0.860536694526672
10.8894324302673,0.011795572936535,-0.083101086318493,0.859962701797485
10.9096028804779,0.012473936192691,-0.08074314147234,0.859760463237762
10.9394996166229,0.013504952192307,-0.077192984521389,0.859351277351379
10.9494717121124,0.014471439644694,-0.07356333732605,0.858907401561737
10.969388961792,0.015369330532849,-0.070012725889683,0.858568131923676
10.9898412227631,0.015752566978335,-0.068801768124104,0.858410596847534
11.019627571106,0.016332615166903,-0.066320538520813,0.85823392868042
11.0294551849365,0.01703729480505,-0.063962690532208,0.857923328876495
11.0591859817505,0.018247619271278,-0.059227608144283,0.857522368431091
11.0693917274475,0.018906077370048,-0.056954082101584,0.857245683670044
11.0994539260864,0.019793154671788,-0.053566951304674,0.856778562068939
11.1092488765717,0.020396975800395,-0.051202781498432,0.856543123722076
11.1195056438446,0.021010564640164,-0.048887722194195,0.856337189674377
11.1397747993469,0.021332820877433,-0.047579135745764,0.856299102306366
11.1592180728912,0.021968729794026,-0.045318577438593,0.856075763702393
11.1795134544373,0.022486766800284,-0.043023828417063,0.855802416801453
11.2094075679779,0.023566462099552,-0.038527697324753,0.855309188365936
11.2195057868958,0.02407699264586,-0.036313399672508,0.855027794837952
11.2397668361664,0.024635598063469,-0.034103471785784,0.854792237281799
11.2495272159576,0.024895280599594,-0.032956201583147,0.854617476463318
11.2794842720032,0.025875803083181,-0.028691686689854,0.854052126407623
11.2996628284454,0.026138057932258,-0.027630556374788,0.85391241312027
11.3294587135315,0.027108853682876,-0.023461824283004,0.853290498256683
11.3498833179474,0.027548681944609,-0.021495698019862,0.853005349636078
11.3796904087067,0.028520235791803,-0.017496390268207,0.852376818656921
11.3995213508606,0.028961269184947,-0.015569501556456,0.852109372615814
11.4294109344482,0.030008502304554,-0.010898073203862,0.851315975189209
11.4496750831604,0.030353808775544,-0.009074603207409,0.851079285144806
11.4695837497711,0.030930647626519,-0.006332731340081,0.850694119930267
11.4894671440125,0.031253051012755,-0.00460606161505,0.850463330745697
11.5197532176971,0.031751804053784,-0.001984218368307,0.85011225938797
11.5208246707916,0.032080583274365,-0.000439834286226,0.849853932857513
11.5496091842651,0.032397072762251,0.00114761677105,0.849684298038483
11.5594651699066,0.032694160938263,0.002560979686677,0.849493682384491
11.5896351337433,0.033063761889935,0.003863587742671,0.849371790885925
11.5997591018677,0.033329240977764,0.005133161321282,0.849384367465973
11.6196138858795,0.033739440143108,0.006733937188983,0.849230706691742
11.6397411823273,0.033987268805504,0.007836482487619,0.849154710769653
11.6698415279388,0.034444320946932,0.009892761707306,0.849106013774872
11.6793036460876,0.034557342529297,0.010380985215306,0.849111020565033
11.7091708183289,0.034879304468632,0.011783342808485,0.849085032939911
11.7195246219635,0.035006415098906,0.01222431473434,0.849078595638275
11.7296042442322,0.035341449081898,0.013240314088762,0.849019825458527
11.7396681308746,0.035410854965448,0.013546937145293,0.849041163921356
11.7591466903687,0.035570781677961,0.014158270321786,0.849091112613678
11.77942943573,0.035678960382938,0.014533853158355,0.849214315414429
11.8198554515839,0.03599263727665,0.015610203146935,0.849425375461578
11.829460144043,0.036089971661568,0.015914900228381,0.849534094333649
11.8492710590363,0.036209650337696,0.016189124435186,0.849710404872894
11.8591568470001,0.036244507879019,0.016237486153841,0.849770963191986
11.8794991970062,0.036333154886961,0.01628932915628,0.84982705116272
11.8806889057159,0.036347582936287,0.016336608678103,0.849905252456665
11.8993325233459,0.036431670188904,0.016466055065394,0.850103497505188
11.9091858863831,0.036455173045397,0.016508419066668,0.850177884101868
11.91956615448,0.036533433943987,0.016556637361646,0.850369393825531
11.9294486045837,0.036544058471918,0.016552705317736,0.850455641746521
11.9494235515594,0.036599166691303,0.016631590202451,0.850741624832153
11.9592282772064,0.036607548594475,0.016605945304036,0.850811243057251
11.9795036315918,0.036633223295212,0.016499884426594,0.851000785827637
11.9895226955414,0.036645475775004,0.016432093456388,0.851069986820221
12.0094208717346,0.036713562905789,0.01611802726984,0.85130512714386
12.0197606086731,0.036735605448485,0.016003362834454,0.851390838623047
12.0296013355255,0.036774229258299,0.01575524173677,0.851530134677887
12.0397775173187,0.036805778741837,0.01561978738755,0.851625859737396
12.0707511901855,0.036847487092018,0.015285775065422,0.8517986536026
12.0895988941193,0.03694274276495,0.014974095858634,0.851921916007996
12.1195321083069,0.037105463445187,0.014258278533816,0.852219879627228
12.1296634674072,0.037227459251881,0.013861783780158,0.852431356906891
12.1494767665863,0.03735938668251,0.013115711510182,0.852663516998291
12.1594550609589,0.037424493581057,0.012880238704383,0.852737903594971
12.1793913841248,0.037554364651442,0.012308097444475,0.852879643440247
12.1996290683746,0.037610422819853,0.012057268060744,0.852950692176819
12.2193005084991,0.037873975932598,0.010918909683824,0.853197813034058
12.2294552326202,0.037941303104162,0.010622126050294,0.853215754032135
12.249543428421,0.038050774484873,0.010034556500614,0.853298008441925
12.2694761753082,0.038185521960259,0.009347508661449,0.853431105613709
12.2994620800018,0.038505002856255,0.008023015223444,0.853598237037659
12.3092954158783,0.038644760847092,0.007280569057912,0.853681206703186
12.3492388725281,0.038939986377955,0.005814740434289,0.853937864303589
12.349844455719,0.038956865668297,0.005385348107666,0.853985667228699
12.3794589042664,0.039143051952124,0.004617831204087,0.854127168655396
12.3899421691895,0.039278190582991,0.003788650268689,0.854121685028076
12.3994491100311,0.039532277733088,0.002969057764858,0.854270994663239
12.4196527004242,0.039671875536442,0.00260531809181,0.854361295700073
12.4392812252045,0.040051605552435,0.001420712796971,0.854536652565002
12.4493975639343,0.040268912911415,0.000584271445405,0.854704976081848
12.4694225788116,0.040495235472918,-0.00017876928905,0.854825735092163
12.4793694019318,0.040591906756163,-0.00054655742133,0.854892730712891
12.5091769695282,0.040912996977568,-0.001658589229919,0.855114459991455
12.5196170806885,0.041163690388203,-0.002240132773295,0.855353474617004
12.5392777919769,0.04134326800704,-0.002923633670434,0.85547548532486
12.5498018264771,0.041414234787226,-0.003277887124568,0.855570137500763
12.569372177124,0.041682239621878,-0.004308378789574,0.855779528617859
12.5794053077698,0.041790120303631,-0.004633578006178,0.855861127376556
12.5995767116547,0.041948053985834,-0.005256426986307,0.856019496917725
12.6195409297943,0.042076464742422,-0.0058669205755,0.85620242357254
12.6395089626312,0.042409487068653,-0.007067714817822,0.856511652469635
12.6491849422455,0.042466688901186,-0.007344131357968,0.856566548347473
12.6894516944885,0.042618911713362,-0.008179159834981,0.856774568557739
12.7092320919037,0.042718458920717,-0.008639981038868,0.85698002576828
12.7392990589142,0.042790435254574,-0.009556797333062,0.857352256774902
12.749251127243,0.042802337557078,-0.009975190274417,0.857596695423126
12.7695136070251,0.042753096669912,-0.010474737733603,0.857922673225403
12.7894539833069,0.042709290981293,-0.010663443244994,0.858030378818512
12.8194265365601,0.042553264647722,-0.011360013857484,0.858546078205108
12.8392651081085,0.042462814599276,-0.011696237139404,0.85882693529129
12.8695361614227,0.042130175977945,-0.012461488135159,0.859290182590485
12.8796420097351,0.041978280991316,-0.012697507627308,0.859580636024475
12.8996043205261,0.041779067367315,-0.012966366484761,0.859858155250549
12.9196960926056,0.041547376662493,-0.013252634555101,0.860204219818115
12.9396502971649,0.041159652173519,-0.013582757674158,0.860672533512116
12.9495458602905,0.041058726608753,-0.013538498431444,0.860940277576447
12.9695892333984,0.040499087423086,-0.013901812024415,0.861584663391113
12.9795737266541,0.040365718305111,-0.013990588486195,0.86174201965332
12.9995334148407,0.040070805698633,-0.014130405150354,0.862063229084015
13.0094521045685,0.039889194071293,-0.014234163798392,0.862216889858246
13.0196290016174,0.039575710892677,-0.014390726573765,0.862546622753143
13.0295393466949,0.039440717548132,-0.014465351589024,0.862720727920532
13.0496366024017,0.03914450109005,-0.01463432982564,0.86302775144577
13.0594177246094,0.038970995694399,-0.014706145040691,0.863196790218353
13.0895586013794,0.038532625883818,-0.01488164998591,0.863657832145691
13.1097137928009,0.038214266300202,-0.014981983229518,0.863972783088684
13.1595029830933,0.037435058504343,-0.015394203364849,0.864662528038025
13.1695241928101,0.037097487598658,-0.015537615865469,0.864937007427216
13.1998496055603,0.036495462059975,-0.015685336664319,0.865551233291626
13.2095458507538,0.036192871630192,-0.01575536839664,0.86583685874939
13.2295031547546,0.035866834223271,-0.015856165438891,0.8661008477211
13.2395806312561,0.035707160830498,-0.015899738296867,0.866248726844788
13.2595191001892,0.035281796008349,-0.015992995351553,0.866687476634979
13.269656419754,0.035145469009876,-0.016022579744458,0.866829335689545
13.2895231246948,0.034861847758293,-0.01607190258801,0.867160379886627
13.2996783256531,0.034716408699751,-0.016062889248133,0.867308855056763
13.3395335674286,0.034218475222588,-0.016156628727913,0.867859303951263
13.3595027923584,0.033897411078215,-0.016242658719421,0.868260741233826
13.3796243667603,0.03345413133502,-0.016379123553634,0.868798851966858
13.3895959854126,0.03335240483284,-0.016434140503407,0.868941485881805
13.4095144271851,0.033141613006592,-0.016493730247021,0.869192838668823
13.4197137355804,0.033047251403332,-0.016518292948604,0.869294464588165
13.4294738769531,0.032833334058523,-0.01655875146389,0.869532525539398
13.4496023654938,0.03273568302393,-0.01655868254602,0.869636297225952
13.4795987606049,0.032428152859211,-0.016692496836186,0.869921684265137
13.4994471073151,0.032172676175833,-0.01678659580648,0.870165169239044
13.5394940376282,0.031878013163805,-0.016911717131734,0.87045830488205
13.5594680309296,0.031648203730583,-0.017057517543435,0.870632290840149
13.5995805263519,0.03141550719738,-0.017211081460118,0.870833396911621
13.6196439266205,0.031305611133576,-0.017366159707308,0.870931506156921
13.6494760513306,0.031088938936591,-0.017607165500522,0.871118009090424
13.6697328090668,0.031015092507005,-0.017714854329825,0.871175765991211
13.7094600200653,0.030825870111585,-0.017979081720114,0.871320962905884
13.7194931507111,0.030720263719559,-0.018151268362999,0.871416211128235
13.7395720481873,0.030659176409245,-0.018289145082235,0.871487319469452
13.7494983673096,0.030615957453847,-0.018364714458585,0.871532320976257
13.7795481681824,0.030438765883446,-0.018596263602376,0.871721565723419
13.7998247146606,0.030369028449059,-0.018702251836658,0.87181568145752
13.8194768428803,0.030267056077719,-0.018866753205657,0.871979296207428
13.8396356105804,0.030242240056396,-0.018897973001003,0.872051477432251
13.869663476944,0.0301508679986,-0.019127482548356,0.872296214103699
13.8795251846313,0.030084716156125,-0.019265254959464,0.872430562973022
13.9198336601257,0.03002910502255,-0.019442992284894,0.872655153274536
13.9394743442535,0.029925502836704,-0.019580638036132,0.872882425785065
13.9698965549469,0.029819011688233,-0.019748637452722,0.873158514499664
13.9794375896454,0.029760988429189,-0.019815480336547,0.873274564743042
14.009485244751,0.029651116579771,-0.019973713904619,0.873506963253021
14.0296065807343,0.029562851414085,-0.020067827776075,0.873662292957306
14.0496001243591,0.029458058997989,-0.020177341997624,0.873894929885864
14.059476852417,0.029343977570534,-0.020276067778468,0.874058723449707
14.0795950889587,0.029225368052721,-0.020373661071062,0.874296486377716
14.0995786190033,0.029184786602855,-0.020402060821652,0.874369502067566
14.1294119358063,0.029049413278699,-0.020525567233563,0.874683856964111
14.1497182846069,0.028962166979909,-0.02058963291347,0.874831914901733
14.16969871521,0.028824124485254,-0.020664736628533,0.875042319297791
14.1894514560699,0.028771534562111,-0.020656377077103,0.875122904777527
14.2292926311493,0.028497146442533,-0.020732404664159,0.875406742095947
14.2392871379852,0.028406661003828,-0.020775558426976,0.875510036945343
14.2694528102875,0.028291257098317,-0.020804740488529,0.87558788061142
14.289577960968,0.028259322047234,-0.020804606378079,0.87560385465622
14.3194859027863,0.028088310733438,-0.02095714956522,0.875709652900696
14.3295059204102,0.028047230094671,-0.021001936867833,0.875721633434296
14.3592257499695,0.027913708239794,-0.02115991152823,0.875778019428253
14.3794252872467,0.027854233980179,-0.02121352031827,0.875811278820038
14.419322013855,0.027769446372986,-0.021464250981808,0.875808954238892
14.4293525218964,0.027737276628614,-0.021557012572885,0.87581205368042
14.4696309566498,0.027707144618034,-0.021749399602413,0.875780582427979
14.4794068336487,0.027676953002811,-0.021832015365362,0.875752985477448
14.5093681812286,0.027676204219461,-0.021944135427475,0.875728130340576
14.5193943977356,0.027652084827423,-0.022116366773844,0.875702202320099
14.5594539642334,0.027672747150064,-0.022351831197739,0.875645220279694
14.5692338943481,0.027680223807693,-0.022502645850182,0.875618994235992
14.5994873046875,0.027721893042326,-0.022763397544623,0.875561773777008
14.6006324291229,0.027741676196456,-0.022838728502393,0.875538766384125
14.6194236278534,0.027748990803957,-0.023031551390886,0.875499844551086
14.6293921470642,0.027755562216044,-0.023132678121328,0.875458598136902
14.6492993831635,0.027777526527643,-0.023425951600075,0.875314474105835
14.65922498703,0.027814544737339,-0.023584159091115,0.875262081623077
14.6794669628143,0.027876012027264,-0.023751521483064,0.875211536884308
14.6995377540588,0.027920277789235,-0.023966109380126,0.875186383724213
14.7294971942902,0.028064019978047,-0.024154582992196,0.875238358974457
14.7495489120483,0.028179315850139,-0.024466281756759,0.875193655490875
14.7795622348785,0.028318082913756,-0.024811301380396,0.875134289264679
14.7895267009735,0.028472904115915,-0.0251549128443,0.875043869018555
14.8095192909241,0.028567586094141,-0.025353038683534,0.874946653842926
14.829607963562,0.028622379526496,-0.02547449991107,0.87490439414978
14.8494827747345,0.028850585222244,-0.025935232639313,0.87472939491272
14.8698143959045,0.028934184461832,-0.026088189333677,0.874669194221497
14.8996963500977,0.02917174436152,-0.026501892134547,0.874488592147827
14.9006786346436,0.029352676123381,-0.026792339980602,0.874398708343506
14.9194400310516,0.029504431411624,-0.027076145634055,0.874279618263245
14.9297771453857,0.029586816206575,-0.0272287260741,0.874202966690064
14.9594564437866,0.029805272817612,-0.027800077572465,0.873840630054474
14.9603292942047,0.029904676601291,-0.027968712151051,0.873746871948242
14.9893431663513,0.030164860188961,-0.028416475281119,0.873533070087433
14.9902334213257,0.030268063768745,-0.028537297621369,0.87345814704895
15.0092828273773,0.030462497845292,-0.02885571680963,0.873297452926636
15.0195097923279,0.030538931488991,-0.029005493968725,0.873207807540894
15.0394752025604,0.030676797032356,-0.029367841780186,0.873036742210388
15.0494546890259,0.030748400837183,-0.029499039053917,0.872947931289673
15.0693001747131,0.031069472432137,-0.029965464025736,0.872671723365784
15.079402923584,0.031171165406704,-0.03011904284358,0.872570335865021
15.0894412994385,0.031402312219143,-0.030428405851126,0.872388482093811
15.1092884540558,0.031540740281344,-0.030640022829175,0.872293293476105
15.1294596195221,0.031886044889689,-0.031163612380624,0.872002363204956
15.1394040584564,0.031987883150578,-0.031308695673943,0.871921598911285
15.1494090557098,0.032223366200924,-0.031616009771824,0.871740579605102
15.1694824695587,0.03233478218317,-0.031734019517899,0.871643960475922
15.1794352531433,0.032644242048264,-0.032242402434349,0.871384084224701
15.1993758678436,0.03271945565939,-0.032429095357657,0.871297776699066
15.2294499874115,0.033109810203314,-0.032901160418987,0.871051073074341
15.2304317951202,0.033201333135367,-0.033044420182705,0.870955526828766
15.2592227458954,0.033389233052731,-0.033334910869598,0.870857119560242
15.2694730758667,0.033572483807802,-0.033608958125115,0.870730459690094
15.289258480072,0.03375943377614,-0.033872436732054,0.870604276657105
15.3092243671417,0.033934216946364,-0.034144409000874,0.870497703552246
