0.049262523651123,-0.02159951068461,-1.34424757957459,0.916112780570984
15.3392114639282,0.034152388572693,-0.034525144845247,0.870408535003662
15.3494801521301,0.034365188330412,-0.034921832382679,0.870261073112488
15.3697664737701,0.034456808120012,-0.035142436623573,0.87018495798111
15.3794906139374,0.034501127898693,-0.035241682082415,0.870160698890686
15.3895194530487,0.034608699381352,-0.035325404256582,0.870198428630829
15.4093883037567,0.034651573747397,-0.035425812005997,0.87015175819397
15.4394025802612,0.034671638160944,-0.035730045288801,0.870052754878998
15.459379196167,0.034691222012043,-0.035922694951296,0.87000972032547
15.4894263744354,0.034679863601923,-0.036199804395437,0.870003998279572
15.5093586444855,0.034606952220202,-0.036307252943516,0.869976460933685
15.5494368076324,0.034514110535383,-0.036485120654106,0.869980275630951
15.5593638420105,0.034474149346352,-0.03649090602994,0.870010197162628
15.5897994041443,0.034334875643253,-0.036493360996246,0.870051264762878
15.5995488166809,0.034219644963741,-0.03652685135603,0.870112597942352
15.6394927501678,0.033955276012421,-0.036366306245327,0.870222151279449
15.6495203971863,0.033799897879362,-0.0362952016294,0.87030029296875
15.6698670387268,0.033618979156017,-0.036250539124012,0.870396733283997
15.6794338226318,0.033525809645653,-0.036167409271002,0.87046205997467
15.689493894577,0.033373154699802,-0.036017298698425,0.87052458524704
15.6996281147003,0.033281415700913,-0.035944726318121,0.87054580450058
15.7196063995361,0.033084206283093,-0.035757664591074,0.870591402053833
15.7294638156891,0.032996267080307,-0.035698194056749,0.870590388774872
15.7494311332703,0.032646037638188,-0.035334803164005,0.870506703853607
15.7796247005463,0.03254022821784,-0.035225685685873,0.870418965816498
15.8195538520813,0.032022781670094,-0.034677892923355,0.869620263576508
15.8295199871063,0.031645238399506,-0.034298561513424,0.868841469287872
15.8594677448273,0.031284015625715,-0.033866811543703,0.867775976657867
15.8696217536926,0.031018953770399,-0.033631213009358,0.866858839988709
15.8894371986389,0.030666401609779,-0.033218100667,0.865253686904907
15.8996715545654,0.030544137582183,-0.033118434250355,0.8646160364151
15.9194912910461,0.030289202928543,-0.032842919230461,0.863266527652741
15.9395451545715,0.030147448182106,-0.032703135162592,0.862465798854828
15.9694156646729,0.02969765290618,-0.032157715409994,0.859088957309723
15.9793946743011,0.029435532167554,-0.03181491792202,0.857062518596649
16.0094828605652,0.028926152735949,-0.031274259090424,0.852413833141327
16.0192232131958,0.028821673244238,-0.031089739874005,0.851137816905975
16.0396468639374,0.028556169942021,-0.030728202313185,0.848428070545197
16.0593190193176,0.028429480269551,-0.030582202598453,0.846916377544403
16.0895771980286,0.027980567887426,-0.030144827440381,0.840544819831848
16.0993201732636,0.027727279812098,-0.029912311583757,0.836959898471832
16.1294622421265,0.027287239208818,-0.029525522142649,0.828998446464539
16.1393661499023,0.0270542986691,-0.029293261468411,0.824719727039337
16.1591637134552,0.026883320882917,-0.029102943837643,0.820101022720337
16.179274559021,0.026774819940329,-0.028984811156988,0.817689895629883
16.2095146179199,0.026344191282988,-0.028464721515775,0.807413041591644
16.2104091644287,0.026198687031865,-0.028373397886753,0.801913321018219
16.239159822464,0.025995314121246,-0.028181945905089,0.796236515045166
16.2401075363159,0.025922615081072,-0.028074456378818,0.793267607688904
16.2592055797577,0.025775395333767,-0.028083369135857,0.787105679512024
16.2694838047028,0.025646883994341,-0.027954537421465,0.784034848213196
16.299556016922,0.025495765730739,-0.027887955307961,0.7777139544487
16.3095026016235,0.0252925157547,-0.027713444083929,0.767884850502014
16.3294548988342,0.025199458003044,-0.027556309476495,0.761131942272186
16.3392314910889,0.025179907679558,-0.02761709690094,0.757676184177399
16.3591740131378,0.02501198835671,-0.027313955128193,0.747377336025238
16.3698017597199,0.02500637806952,-0.027345079928637,0.743654549121857
16.3892710208893,0.024968430399895,-0.027197070419788,0.736505746841431
16.3994524478912,0.024923184886575,-0.027174104005098,0.729132950305939
16.4295670986176,0.02473982796073,-0.027263473719359,0.717934548854828
16.4394867420197,0.024671863764525,-0.027304321527481,0.710316359996796
16.4592487812042,0.024642696604133,-0.027232741937041,0.702630341053009
16.4695088863373,0.024629632011056,-0.027204165235162,0.698769330978394
16.4892418384552,0.02463611215353,-0.027225526049733,0.687115728855133
16.4994208812714,0.024582853540778,-0.02725113928318,0.683207750320435
16.5192105770111,0.02457076497376,-0.027292657643557,0.675254762172699
16.5292749404907,0.024543840438128,-0.027283368632197,0.667258381843567
16.5493261814117,0.024473356083036,-0.027431391179562,0.659208953380585
16.5497753620148,0.02443945966661,-0.02750138938427,0.655217170715332
16.5695753097534,0.024430576711893,-0.027588594704867,0.6470907330513
16.5893800258636,0.024403046816588,-0.027712160721421,0.643017768859863
16.6091959476471,0.024414846673608,-0.027775976806879,0.634889304637909
16.6101303100586,0.024354156106711,-0.027873197570443,0.626673102378845
16.6392958164215,0.024370843544602,-0.02815087325871,0.618470072746277
16.6493093967438,0.024349952116609,-0.028176849707961,0.6143798828125
16.6692924499512,0.024374507367611,-0.028494687750936,0.602000832557678
16.6701858043671,0.024337735027075,-0.028588904067874,0.59785532951355
16.689507484436,0.024369711056352,-0.028825286775828,0.589610159397125
16.6989045143127,0.024361899122596,-0.028898794203997,0.585448801517487
16.7198386192322,0.024371026083827,-0.029100812971592,0.577182769775391
16.7206881046295,0.024402864277363,-0.029219595715404,0.573025822639465
16.7497267723083,0.024374417960644,-0.029448820278049,0.564696967601776
16.7506756782532,0.02436924725771,-0.029555862769485,0.560580968856812
16.7695865631104,0.024337142705917,-0.029831122606993,0.552343010902405
16.7795023918152,0.024374367669225,-0.029941275715828,0.54814624786377
16.8095760345459,0.02438279800117,-0.030305160209537,0.535669326782227
16.8196618556976,0.024350011721253,-0.030475199222565,0.531532168388367
16.8396506309509,0.024431513622403,-0.031005099415779,0.519071877002716
16.8495082855225,0.024427700787783,-0.031129643321037,0.515014708042145
16.8696961402893,0.024491280317307,-0.031636409461498,0.502643465995789
16.8794569969177,0.024486126378179,-0.031860809773207,0.498522520065308
16.8997406959534,0.02459410391748,-0.032557245343924,0.486185699701309
16.9094471931458,0.024607431143522,-0.032716434448958,0.482150673866272
16.9400196075439,0.024790201336145,-0.033312667161226,0.469916373491287
16.9495310783386,0.024836888536811,-0.03343990072608,0.465877890586853
16.9700875282288,0.025010664016008,-0.034008499234915,0.453791588544846
16.9794096946716,0.02501904219389,-0.034320171922445,0.449712842702866
16.9895658493042,0.025123372673988,-0.034750264137983,0.441738456487656
17.0094783306122,0.025108305737376,-0.034977737814188,0.43770369887352
17.0397076606751,0.025269567966461,-0.035630729049444,0.425768405199051
17.0494341850281,0.025441823527217,-0.036085020750761,0.417786985635758
17.0592603683472,0.025608785450459,-0.03655256330967,0.40988102555275
17.070006608963,0.025672860443592,-0.036829184740782,0.405939936637878
17.0895318984985,0.025921769440174,-0.037540581077337,0.394135892391205
17.1092591285706,0.026018435135484,-0.037836264818907,0.390173733234406
17.129453420639,0.026331020519137,-0.038694906979799,0.378526926040649
17.1395213603973,0.026399735361338,-0.038931854069233,0.374605715274811
17.1592085361481,0.026693174615502,-0.039691645652056,0.363033205270767
17.1695096492767,0.026838963851333,-0.039979811757803,0.359210073947906
17.1994333267212,0.027175534516573,-0.04072855040431,0.347733676433563
17.200471162796,0.027265958487988,-0.04104520380497,0.343931496143341
17.2197065353394,0.027461931109429,-0.041566587984562,0.336355239152908
17.2292795181274,0.027616072446108,-0.041860792785883,0.332511454820633
17.2493586540222,0.02792982198298,-0.042747337371111,0.321249336004257
17.2499117851257,0.028048546984792,-0.043066624552012,0.31753858923912
17.2793762683868,0.028256565332413,-0.043550197035074,0.310115456581116
17.2894372940063,0.02840886451304,-0.043866626918316,0.306312382221222
17.2902674674988,0.028525520116091,-0.04408847540617,0.302680283784866
17.3193726539612,0.028767829760909,-0.04462755471468,0.295270323753357
17.329295873642,0.029061418026686,-0.045176092535257,0.287913143634796
17.3497109413147,0.029256016016007,-0.04574877768755,0.280605405569077
17.3592939376831,0.029389057308436,-0.046040516346693,0.276965618133545
17.3692543506622,0.029630152508617,-0.046507019549608,0.269692480564117
17.3792712688446,0.02986910007894,-0.047144826501608,0.262357354164124
17.4092791080475,0.030126044526696,-0.047665659338236,0.255163222551346
17.4102673530579,0.03040112927556,-0.048076692968607,0.248047679662704
17.4393057823181,0.030651250854135,-0.048567455261946,0.240882486104965
17.449431180954,0.030887426808477,-0.049117229878903,0.233826667070389
17.4793016910553,0.031249467283487,-0.04985186830163,0.223275348544121
17.4803760051727,0.031370412558317,-0.050144758075476,0.219734907150268
17.5091507434845,0.031583122909069,-0.050656616687775,0.212849587202072
17.5194637775421,0.031725399196148,-0.050890285521746,0.209359794855118
17.5392572879791,0.032076396048069,-0.051651880145073,0.199032515287399
17.5591871738434,0.032215587794781,-0.052159380167723,0.192218348383904
17.5698096752167,0.032391276210547,-0.052665192633867,0.185494050383568
17.5993747711182,0.03265980258584,-0.053372502326965,0.175655633211136
17.6092522144318,0.032700169831514,-0.053578142076731,0.172401145100594
17.639416217804,0.033113688230515,-0.054662495851517,0.159783616662025
17.6493556499481,0.033144883811474,-0.054716151207686,0.156933397054672
17.6793169975281,0.033607546240091,-0.055620182305575,0.144954472780228
17.6803777217865,0.033693589270115,-0.055791072547436,0.142020404338837
17.7093088626862,0.033991247415543,-0.056178137660027,0.136320099234581
17.7195611000061,0.034141972661018,-0.056541338562965,0.133436903357506
17.7393753528595,0.034438908100128,-0.057212051004171,0.125280097126961
17.7493305206299,0.03454826399684,-0.057302743196488,0.122822374105454
17.7692790031433,0.034741722047329,-0.057757638394833,0.117478355765343
17.7793943881989,0.035060133785009,-0.058201584964991,0.112341739237309
17.8096902370453,0.035388510674238,-0.058499939739704,0.105020508170128
17.8194134235382,0.03566687181592,-0.058787532150745,0.100147619843483
17.8591833114624,0.036121401935816,-0.059124641120434,0.093120940029621
17.8601832389832,0.036284804344177,-0.059611473232508,0.088656283915043
17.8893141746521,0.036701489239931,-0.059933330863714,0.08253076672554
17.8996512889862,0.036816261708737,-0.060007020831108,0.080431617796421
17.9193358421326,0.037714436650276,-0.060305237770081,0.075328335165978
17.9293172359467,0.038703080266714,-0.060609508305788,0.074345320463181
17.9492981433868,0.039615258574486,-0.06110966950655,0.075435318052769
17.9592216014862,0.039841495454311,-0.060582339763641,0.075969755649567
17.9892902374268,0.040485199540854,-0.059893913567066,0.077630922198296
18.009444475174,0.040863245725632,-0.059846296906471,0.078663729131222
18.0394282341003,0.041496135294438,-0.059990260750055,0.07902704924345
18.0491852760315,0.041573256254196,-0.06007657200098,0.078832916915417
18.0893533229828,0.043224114924669,-0.060658197849989,0.075814142823219
18.0992422103882,0.04458536580205,-0.061891358345747,0.074200093746185
18.1293609142303,0.04565979167819,-0.059717785567045,0.074992217123509
18.1393003463745,0.045719787478447,-0.058703113347292,0.075361751019955
18.1693465709686,0.046342879533768,-0.058353584259749,0.075017623603344
18.1994462013245,0.047201734036207,-0.058608308434486,0.074385486543179
18.2294957637787,0.047984007745981,-0.060087326914072,0.074617758393288
18.2395243644714,0.048281144350767,-0.059733808040619,0.074294067919254
18.2492873668671,0.048262897878885,-0.059706173837185,0.074357099831104
18.2693819999695,0.048352144658566,-0.059776309877634,0.074400991201401
18.289642572403,0.048535503447056,-0.059781026095152,0.074212200939655
18.2993068695068,0.04855528101325,-0.059816606342793,0.074159301817417
18.3294954299927,0.04842808842659,-0.060073472559452,0.074264861643314
18.349292755127,0.048246201127768,-0.060110993683338,0.074385523796082
18.3692879676819,0.048069901764393,-0.060300685465336,0.074409946799278
18.3792753219604,0.048013139516115,-0.060455206781626,0.074397906661034
18.3993110656738,0.047986216843128,-0.060478497296572,0.07441022247076
18.409143447876,0.048009239137173,-0.060385268181563,0.074393957853317
18.4392328262329,0.048170160502195,-0.06020062789321,0.07439136505127
18.4592089653015,0.048292364925146,-0.06003874912858,0.074400931596756
18.4895203113556,0.04847589507699,-0.059894807636738,0.07439050078392
18.4994411468506,0.048566680401564,-0.059927605092526,0.074228458106518
18.5296909809113,0.048648163676262,-0.059751406311989,0.074293486773968
18.5492761135101,0.048556007444859,-0.059876684099436,0.074295364320278
18.5592274665833,0.048443704843521,-0.059907466173172,0.074399441480637
18.5694048404694,0.048418365418911,-0.060010559856892,0.074356555938721
18.5893821716309,0.048333793878555,-0.060038808733225,0.074382945895195
18.5996236801147,0.048337642103434,-0.060106307268143,0.074370674788952
18.6195328235626,0.048302739858627,-0.060106500983238,0.074370212852955
18.629280090332,0.048301365226507,-0.060109093785286,0.074373625218868
18.6591460704803,0.04829278215766,-0.060027446597815,0.074428200721741
18.6703300476074,0.04837192595005,-0.060039952397347,0.074385158717632
18.6892240047455,0.048539619892836,-0.060070183128119,0.074198357760906
18.6996071338654,0.048534005880356,-0.059928473085165,0.074284210801125
18.7092840671539,0.04865100979805,-0.059901040047407,0.074164986610413
18.7293589115143,0.04866911098361,-0.059710070490837,0.074216268956661
18.7494757175446,0.048713341355324,-0.059657402336598,0.074196882545948
18.7592620849609,0.048738084733486,-0.059654783457518,0.074217535555363
18.790031671524,0.048631146550179,-0.059741124510765,0.074220955371857
18.7997014522552,0.048601191490889,-0.059905592352152,0.074245125055313
18.8295407295227,0.048541713505983,-0.059933979064226,0.074249103665352
18.8395798206329,0.048533674329519,-0.059921856969595,0.074270181357861
18.8694839477539,0.048553392291069,-0.059900119900704,0.074277833104134
18.8794696331024,0.048606608062983,-0.059902645647526,0.074237629771233
18.8995299339294,0.048644464462996,-0.059707369655371,0.074225179851055
18.9093902111053,0.048729736357927,-0.05983841046691,0.074142619967461
18.9395551681519,0.048660591244698,-0.059690907597542,0.074205979704857
18.9495890140533,0.048692714422941,-0.059736270457506,0.074221186339855
18.9795265197754,0.048759959638119,-0.059822041541338,0.074175901710987
18.9894552230835,0.048628780990839,-0.059806171804667,0.074266083538532
19.0094149112701,0.048709947615862,-0.05984902009368,0.074152998626232
19.0195300579071,0.04866948723793,-0.059735745191574,0.074221268296242
19.0399448871613,0.048756036907435,-0.059677220880985,0.074219167232514
19.0594754219055,0.048815853893757,-0.059690333902836,0.074160479009152
19.0695703029633,0.048868224024773,-0.059522721916437,0.074220441281796
19.0795595645905,0.048976644873619,-0.059441369026899,0.074236042797566
19.0996429920197,0.0490479208529,-0.05939806625247,0.07425282150507
19.1093831062317,0.049010075628758,-0.059553168714047,0.074185773730278
19.1293888092041,0.048840194940567,-0.059506598860026,0.07419378310442
19.1395761966705,0.048823740333319,-0.0595997646451,0.074208669364452
19.159304857254,0.04880753159523,-0.059575103223324,0.074207670986652
19.1696939468384,0.048840243369341,-0.059585221111775,0.074215434491634
19.1895840167999,0.048938222229481,-0.059460926800966,0.074272267520428
19.1996240615845,0.049031287431717,-0.059432059526444,0.074215106666088
19.2295832633972,0.048957910388708,-0.059397075325251,0.074232786893845
19.2306001186371,0.048914834856987,-0.059517871588469,0.074253492057324
19.2495214939117,0.048901602625847,-0.059602316468954,0.074152573943138
19.2594456672668,0.048916179686785,-0.059480622410774,0.074243269860745
19.2696881294251,0.049031667411327,-0.059487987309694,0.074209414422512
19.2795333862305,0.048982452601194,-0.059409156441689,0.074208989739418
19.2997109889984,0.048979178071022,-0.059510201215744,0.07422211766243
19.309428691864,0.048953495919705,-0.059486739337444,0.074256233870983
19.319678068161,0.048928253352642,-0.059491120278835,0.074259102344513
19.3298060894012,0.048942323774099,-0.05948231369257,0.07425594329834
19.3594443798065,0.048994638025761,-0.059506315737963,0.074160479009152
19.3604295253754,0.048973195254803,-0.059410706162453,0.07425644248724
19.3798048496246,0.048940595239401,-0.059456128627062,0.074259698390961
19.389725446701,0.048924367874861,-0.059481579810381,0.074248299002647
19.3994927406311,0.048913929611445,-0.059470269829035,0.074256420135498
19.4195644855499,0.048933569341898,-0.059461779892445,0.074259005486965
19.4300389289856,0.048945859074593,-0.059458564966917,0.074247494339943
19.439813375473,0.048944566398859,-0.059466950595379,0.074249543249607
19.4596755504608,0.048936251550913,-0.059476524591446,0.074260510504246
19.4698688983917,0.048932667821646,-0.059483960270882,0.07423523068428
19.4794461727142,0.048937357962132,-0.059465985745192,0.074270740151405
19.489844083786,0.048972949385643,-0.059503875672817,0.0742307305336
19.5195391178131,0.048959586769343,-0.059480246156454,0.074242435395718
19.520411491394,0.04894632846117,-0.059458632022143,0.074239797890186
19.5395629405975,0.048946749418974,-0.059467792510986,0.074225343763828
19.5594041347504,0.048989754170179,-0.05954422429204,0.074163861572743
19.5696880817413,0.048934604972601,-0.059468481689692,0.07424458116293
19.5793771743774,0.048965755850077,-0.059461381286383,0.074255406856537
19.5992908477783,0.048951286822558,-0.059487439692021,0.074264973402023
19.6094160079956,0.04888765513897,-0.059497840702534,0.07420614361763
19.6294314861298,0.048965197056532,-0.059479955583811,0.074203081429005
19.6393730640411,0.048944395035505,-0.059465575963259,0.074240483343601
19.6593351364136,0.048998273909092,-0.059569448232651,0.074161432683468
19.6701872348785,0.048955760896206,-0.059485368430615,0.074240304529667
19.6893856525421,0.048942614346743,-0.059475265443325,0.074247144162655
19.6993973255157,0.048972588032484,-0.059531915932894,0.074190057814121
19.7194404602051,0.048964314162731,-0.059497810900211,0.074248701334
19.7201707363129,0.048944663256407,-0.059463609009981,0.074250772595406
19.749321937561,0.048964142799378,-0.059543121606112,0.074186503887177
19.7499992847443,0.048933874815703,-0.059482827782631,0.074237711727619
19.7699110507965,0.048955403268337,-0.059469141066074,0.074242994189262
19.7707047462463,0.048945844173431,-0.059455577284098,0.074259787797928
19.7893893718719,0.048934437334538,-0.059485822916031,0.07425057142973
19.7994103431702,0.048973094671965,-0.059475552290678,0.074189439415932
19.8196020126343,0.04896366968751,-0.059501960873604,0.074169963598251
19.8208174705505,0.048935733735561,-0.059481415897608,0.074243642389774
19.8493056297302,0.04893496260047,-0.059482596814633,0.074241392314434
19.8595736026764,0.048985924571753,-0.059532526880503,0.074170015752316
19.8793511390686,0.048929791897535,-0.059469923377037,0.074231281876564
19.8900570869446,0.048944171518087,-0.059501390904188,0.074230805039406
19.9092648029327,0.048947956413031,-0.05947046354413,0.074251413345337
19.9101943969727,0.048955358564854,-0.059452634304762,0.074227683246136
19.9294245243073,0.048984583467245,-0.059522040188313,0.074173405766487
19.9394512176514,0.048923093825579,-0.059467159211636,0.074252992868424
19.9601392745972,0.048927515745163,-0.059456910938025,0.074244856834412
19.9693925380707,0.048940487205982,-0.059480406343937,0.074253231287003
19.9792153835297,0.048930406570435,-0.059479594230652,0.074234001338482
19.9893736839294,0.048952411860228,-0.059497319161892,0.074194096028805
19.9994947910309,0.048943299800158,-0.059457629919052,0.07424982637167
20.0196406841278,0.048917360603809,-0.059571471065283,0.074137151241303
20.0394704341888,0.048980869352818,-0.059522446244955,0.07417730987072
20.0403475761414,0.048919692635536,-0.059428378939629,0.074201039969921
20.0591833591461,0.048973619937897,-0.059538416564465,0.074226446449757
20.0694160461426,0.048932511359453,-0.05946796387434,0.074244223535061
20.0792615413666,0.04898526892066,-0.059563275426626,0.07417519390583
20.0895266532898,0.048942133784294,-0.059475556015968,0.07422598451376
20.109203338623,0.048968613147736,-0.059536967426539,0.074172154068947
20.1195635795593,0.04895506054163,-0.059465009719133,0.074230194091797
20.1294944286346,0.048965256661177,-0.059497151523829,0.074241012334824
20.1392364501953,0.048972561955452,-0.059530101716518,0.074196539819241
20.1595003604889,0.048937000334263,-0.059470575302839,0.074244044721127
20.1693644523621,0.048956673592329,-0.059505414217711,0.074202597141266
20.1891763210297,0.048917733132839,-0.05945847183466,0.074237860739231
20.1900389194489,0.048910949379206,-0.059432476758957,0.074258685112
20.1993160247803,0.048946559429169,-0.059503365308046,0.074228905141354
20.2093315124512,0.048914551734924,-0.059463728219271,0.074228391051293
20.2293174266815,0.048936661332846,-0.05948842689395,0.074247539043427
20.2491767406464,0.048946239054203,-0.059544958174229,0.074184358119965
20.2591819763184,0.048896931111813,-0.059449769556522,0.074252985417843
20.2695965766907,0.048910267651081,-0.059478618204594,0.074258595705032
20.2891819477081,0.048966307193041,-0.059536688029766,0.074179567396641
20.2903084754944,0.048947967588902,-0.059489294886589,0.074212364852429
20.3093068599701,0.048922285437584,-0.059473354369402,0.074241980910301
20.3192942142487,0.048939127475023,-0.059440080076456,0.074234321713448
20.3293876647949,0.048977307975292,-0.059527050703764,0.074166148900986
20.3393044471741,0.048989359289408,-0.059520687907934,0.074167042970657
20.359148979187,0.048944890499115,-0.059479951858521,0.074209719896317
20.3600709438324,0.048936206847429,-0.05948992818594,0.074224948883057
20.3794243335724,0.048952344805002,-0.059500198811293,0.074245020747185
20.3891801834106,0.048969388008118,-0.059506855905056,0.074205584824085
20.4091856479645,0.048986304551363,-0.059537447988987,0.074171744287014
20.419682264328,0.048960242420435,-0.059494554996491,0.074229039251804
20.4391489028931,0.048949208110571,-0.059498481452465,0.074215866625309
20.4400918483734,0.048951894044876,-0.059492908418179,0.074213437736034
20.4592554569244,0.048962559551001,-0.059472821652889,0.074192278087139
20.4692776203156,0.048983510583639,-0.059490114450455,0.074194453656674
20.4794087409973,0.048985607922077,-0.059525474905968,0.07420701533556
20.4893801212311,0.048966404050589,-0.059531044214964,0.074213095009327
20.4992249011993,0.048975076526404,-0.059541516005993,0.074176095426083
